____Time[ps]__BindEnergy=  EpotRecept+ EsolvRecept+  EpotLigand+ EsolvLigand- EpotComplex- EsolvComplex [kcal/mol]
       0.000        2.998    -4358.173    -2491.820       30.684      -58.097    -4384.805    -2495.599
      10.000       -4.245    -3310.502    -3295.891       33.333      -56.163    -3322.185    -3302.792
      20.000       -7.766    -3221.962    -3387.403       41.044      -57.728    -3228.521    -3389.762
      30.000       -1.408    -3275.847    -3350.867       33.123      -55.115    -3294.556    -3352.742
      40.000       -3.693    -3306.217    -3368.237       44.039      -59.877    -3321.455    -3365.144
      50.000        3.426    -3291.996    -3395.310       40.530      -55.903    -3314.501    -3391.606
      60.000       -2.361    -3289.653    -3373.645       45.624      -53.762    -3299.389    -3369.686
      70.000      -10.810    -3299.543    -3445.599       38.473      -52.855    -3315.767    -3432.947
      80.000        1.828    -3230.196    -3486.974       42.574      -66.759    -3250.000    -3493.183
      90.000        3.977    -3250.920    -3483.458       37.060      -59.688    -3276.134    -3484.849
     100.000       -1.397    -3269.297    -3447.245       37.967      -55.143    -3293.446    -3438.873
     110.000       -7.520    -3278.731    -3361.087       42.942      -61.361    -3295.234    -3355.482
     120.000       -8.765    -3304.906    -3384.920       35.596      -60.289    -3324.825    -3380.928
     130.000       -7.426    -3260.023    -3419.773       45.003      -54.444    -3265.969    -3415.842
     140.000       -0.313    -3260.351    -3437.369       36.673      -52.153    -3283.726    -3429.161
     150.000      -17.051    -3233.293    -3494.200       37.219      -52.521    -3248.952    -3476.792
     160.000       -7.268    -3233.758    -3430.735       33.557      -48.882    -3251.795    -3420.755
     170.000      -16.485    -3238.369    -3471.483       38.763      -55.760    -3254.110    -3456.253
     180.000      -33.331    -3251.931    -3511.553       32.421      -59.583    -3269.112    -3488.202
     190.000      -23.188    -3225.541    -3489.696       45.476      -54.055    -3229.124    -3471.504
     200.000      -10.432    -3196.743    -3523.201       39.621      -54.935    -3203.001    -3521.825
     210.000       -4.389    -3268.008    -3412.268       46.131      -55.206    -3262.246    -3422.716
     220.000      -15.470    -3194.403    -3533.010       34.503      -54.229    -3210.798    -3520.870
     230.000      -24.454    -3267.924    -3505.314       43.067      -55.116    -3273.074    -3487.759
     240.000       -2.764    -3307.847    -3398.001       40.678      -54.715    -3326.043    -3391.078
     250.000      -27.715    -3370.695    -3484.860       38.973      -47.353    -3372.489    -3463.731
     260.000      -22.864    -3223.060    -3503.025       42.462      -51.632    -3226.508    -3485.884
     270.000      -17.539    -3224.409    -3452.644       39.723      -53.283    -3236.016    -3437.058
     280.000      -19.915    -3314.824    -3438.135       32.143      -52.041    -3346.187    -3406.755
     290.000      -31.466    -3284.354    -3483.383       38.507      -55.166    -3296.247    -3456.684
     300.000      -10.857    -3233.173    -3458.233       36.796      -50.265    -3239.915    -3454.101
     310.000       -2.956    -3248.264    -3483.619       32.576      -51.271    -3256.876    -3490.745
     320.000      -14.113    -3236.153    -3412.164       38.073      -49.150    -3225.399    -3419.882
     330.000       -9.640    -3225.563    -3425.122       36.522      -52.359    -3232.164    -3424.718
     340.000       -1.442    -3316.358    -3405.089       46.107      -51.909    -3314.329    -3411.478
     350.000       -4.448    -3285.714    -3425.712       43.191      -52.279    -3276.342    -3439.724
     360.000      -25.516    -3248.347    -3486.517       35.925      -54.222    -3239.693    -3487.954
     370.000      -26.033    -3310.160    -3394.254       39.345      -55.687    -3312.059    -3382.664
     380.000      -14.546    -3270.915    -3414.452       34.826      -53.138    -3285.847    -3403.286
     390.000      -17.506    -3294.570    -3370.724       31.721      -55.335    -3313.269    -3358.133
     400.000       -9.926    -3288.018    -3433.756       32.456      -48.825    -3309.194    -3419.022
     410.000      -24.051    -3304.103    -3354.816       33.920      -60.000    -3322.734    -3338.214
     420.000      -22.183    -3301.107    -3393.270       38.606      -55.784    -3310.628    -3378.744
     430.000      -10.239    -3340.956    -3347.019       43.292      -52.571    -3337.840    -3349.176
     440.000      -17.420    -3333.891    -3402.250       38.295      -51.791    -3334.749    -3397.469
     450.000       -9.585    -3291.814    -3388.040       38.557      -51.485    -3309.318    -3373.880
     460.000      -20.436    -3257.370    -3404.844       38.152      -59.350    -3267.813    -3395.163
     470.000      -21.104    -3304.148    -3440.810       35.321      -54.790    -3327.261    -3416.063
     480.000      -18.960    -3285.893    -3426.712       33.414      -51.259    -3293.676    -3417.815
     490.000      -18.601    -3209.495    -3534.889       39.385      -55.358    -3217.767    -3523.989
     500.000      -22.974    -3248.813    -3386.556       36.282      -52.207    -3261.218    -3367.102
     510.000      -10.838    -3245.137    -3412.636       38.701      -55.522    -3257.152    -3406.605
     520.000      -12.360    -3313.228    -3365.016       40.918      -53.400    -3330.161    -3348.207
     530.000      -14.436    -3308.526    -3409.467       28.778      -53.059    -3338.253    -3389.584
     540.000      -16.718    -3339.636    -3367.893       47.202      -54.321    -3347.350    -3350.579
     550.000      -19.447    -3279.915    -3347.357       35.495      -52.664    -3296.709    -3328.285
     560.000      -18.795    -3337.577    -3468.837       40.311      -50.229    -3344.840    -3452.698
     570.000      -12.396    -3213.949    -3503.602       34.419      -53.420    -3230.738    -3493.418
     580.000      -27.634    -3285.307    -3429.219       30.248      -53.215    -3301.524    -3408.335
     590.000      -18.839    -3260.556    -3470.202       32.928      -57.511    -3279.172    -3457.329
     600.000      -30.964    -3295.027    -3461.255       42.331      -54.822    -3298.440    -3439.368
     610.000      -17.854    -3322.667    -3467.238       31.175      -51.532    -3341.041    -3451.368
     620.000      -18.944    -3366.306    -3386.078       30.835      -48.905    -3365.344    -3386.166
     630.000      -26.855    -3251.373    -3466.682       36.268      -56.268    -3254.192    -3457.008
     640.000      -24.452    -3239.187    -3512.162       31.928      -55.716    -3264.381    -3486.304
     650.000      -22.110    -3288.356    -3525.671       34.665      -55.604    -3301.447    -3511.409
     660.000      -18.241    -3152.136    -3547.772       41.320      -51.838    -3162.546    -3529.640
     670.000      -12.089    -3229.181    -3475.613       38.453      -57.443    -3248.432    -3463.263
     680.000       -7.644    -3264.556    -3469.340       43.482      -49.700    -3278.260    -3454.209
     690.000       -4.274    -3193.733    -3571.217       31.748      -56.423    -3213.697    -3571.655
     700.000       -7.803    -3376.805    -3444.454       40.742      -55.939    -3387.797    -3440.857
     710.000      -16.622    -3211.285    -3486.573       28.517      -53.228    -3235.868    -3470.080
     720.000       -7.725    -3307.040    -3472.475       35.063      -57.645    -3331.524    -3462.847
     730.000       -5.451    -3240.121    -3568.639       36.301      -52.537    -3254.408    -3565.137
     740.000       -9.630    -3198.103    -3524.651       37.259      -45.928    -3203.847    -3517.945
     750.000      -13.414    -3221.994    -3529.130       34.916      -52.109    -3243.069    -3511.833
     760.000      -11.237    -3243.270    -3552.284       37.907      -52.066    -3255.170    -3543.305
     770.000      -12.838    -3162.067    -3599.441       38.738      -57.327    -3171.710    -3595.549
     780.000       -5.748    -3284.452    -3476.457       42.443      -53.123    -3280.980    -3484.860
     790.000       -0.024    -3287.001    -3372.113       35.321      -48.148    -3296.441    -3375.475
     800.000       -3.444    -3391.262    -3301.404       30.158      -52.496    -3411.921    -3299.639
     810.000       -8.488    -3286.080    -3418.011       41.482      -55.039    -3290.445    -3418.716
     820.000      -16.484    -3312.847    -3376.937       35.097      -59.729    -3333.380    -3364.553
     830.000      -20.938    -3323.349    -3505.567       37.212      -56.122    -3338.628    -3488.259
     840.000      -15.411    -3333.488    -3397.582       45.862      -52.733    -3338.870    -3383.659
     850.000      -10.854    -3321.048    -3355.527       58.674      -53.964    -3319.455    -3341.555
     860.000       -8.039    -3321.680    -3407.876       43.481      -60.055    -3330.880    -3407.210
     870.000      -15.093    -3379.984    -3325.843       50.127      -60.111    -3383.564    -3317.154
     880.000      -13.081    -3387.918    -3344.206       34.024      -54.035    -3405.146    -3333.908
     890.000      -10.721    -3358.743    -3331.303       38.473      -56.118    -3373.733    -3323.237
     900.000       -0.900    -3346.040    -3378.323       34.885      -49.932    -3350.435    -3388.076
     910.000      -16.868    -3229.728    -3361.615       34.658      -53.139    -3236.761    -3356.195
     920.000       -5.739    -3405.497    -3277.895       27.138      -57.153    -3416.984    -3290.684
     930.000       -2.442    -3489.064    -3329.093       39.456      -49.950    -3505.315    -3320.894
     940.000      -11.825    -3324.793    -3381.052       36.883      -54.198    -3324.780    -3386.556
     950.000       -6.497    -3338.690    -3290.181       40.803      -53.457    -3349.765    -3285.262
     960.000      -22.709    -3311.920    -3334.621       29.206      -50.694    -3337.305    -3308.014
     970.000       -5.462    -3362.716    -3352.873       29.265      -56.500    -3391.975    -3345.387
     980.000      -14.141    -3314.863    -3417.186       34.084      -61.259    -3334.751    -3410.332
     990.000      -17.053    -3356.834    -3308.778       34.911      -54.090    -3376.403    -3291.335
    1000.000      -17.476    -3319.619    -3417.373       48.001      -55.605    -3325.423    -3401.698
    1010.000        0.498    -3249.537    -3430.637       45.095      -55.112    -3269.482    -3421.207
    1020.000       -8.520    -3318.425    -3320.982       48.835      -53.800    -3328.675    -3307.177
    1030.000       -6.475    -3379.208    -3320.596       41.853      -55.440    -3398.624    -3308.293
    1040.000      -11.749    -3276.868    -3376.820       45.229      -56.531    -3288.702    -3364.540
    1050.000       -6.182    -3324.616    -3374.195       39.325      -56.465    -3343.811    -3365.959
    1060.000       -8.318    -3292.730    -3404.558       48.600      -57.134    -3304.100    -3393.404
    1070.000      -15.293    -3269.358    -3306.030       46.532      -57.751    -3276.517    -3294.798
    1080.000       -1.822    -3338.210    -3353.406       42.345      -56.022    -3354.575    -3348.896
    1090.000      -13.738    -3322.590    -3364.009       51.008      -57.284    -3325.579    -3353.558
    1100.000       -3.658    -3317.685    -3406.652       33.419      -55.488    -3347.702    -3395.046
    1110.000      -17.897    -3364.704    -3399.418       37.630      -54.328    -3377.805    -3385.119
    1120.000      -24.793    -3311.279    -3400.527       37.472      -57.821    -3327.288    -3380.073
    1130.000      -22.463    -3342.921    -3377.353       36.747      -53.729    -3363.720    -3351.073
    1140.000       -9.646    -3250.106    -3378.337       37.339      -60.136    -3270.621    -3370.973
    1150.000        0.798    -3328.874    -3284.559       43.273      -55.992    -3355.194    -3271.756
    1160.000       -8.184    -3331.910    -3430.957       31.801      -59.529    -3353.692    -3428.718
    1170.000       -2.361    -3338.462    -3356.633       37.072      -55.886    -3359.020    -3352.528
    1180.000      -14.711    -3372.542    -3325.793       41.041      -47.197    -3376.545    -3313.236
    1190.000       -8.502    -3373.309    -3357.983       42.941      -56.633    -3391.466    -3345.015
    1200.000       -9.398    -3334.791    -3348.988       33.792      -56.830    -3356.837    -3340.582
    1210.000      -17.236    -3320.505    -3297.892       37.870      -58.040    -3335.247    -3286.084
    1220.000       -7.354    -3348.363    -3397.076       51.027      -59.224    -3358.536    -3387.745
    1230.000       -3.064    -3366.046    -3408.651       41.041      -49.905    -3376.732    -3403.766
    1240.000      -17.698    -3322.013    -3406.313       40.162      -57.756    -3332.845    -3395.377
    1250.000       -5.665    -3315.681    -3366.155       30.071      -52.241    -3338.116    -3360.226
    1260.000      -15.031    -3301.249    -3395.477       32.492      -52.314    -3320.054    -3381.463
    1270.000       -5.916    -3382.182    -3231.595       34.945      -54.718    -3403.455    -3224.180
    1280.000        3.245    -3364.081    -3301.712       30.348      -52.920    -3389.392    -3302.217
    1290.000      -22.001    -3334.640    -3396.236       43.006      -48.642    -3342.953    -3371.557
    1300.000       -6.002    -3310.555    -3483.396       36.553      -58.131    -3336.635    -3472.893
    1310.000      -13.219    -3250.198    -3440.565       33.879      -54.032    -3269.245    -3428.453
    1320.000      -10.878    -3344.770    -3424.271       26.751      -51.447    -3362.693    -3420.165
    1330.000        3.962    -3328.401    -3479.383       36.217      -46.545    -3343.083    -3478.993
    1340.000        0.287    -3226.013    -3446.327       39.390      -59.047    -3240.992    -3451.291
    1350.000      -16.177    -3322.462    -3495.720       30.517      -59.159    -3338.258    -3492.390
    1360.000      -14.001    -3253.951    -3386.217       28.338      -56.513    -3274.628    -3379.714
    1370.000       -1.086    -3201.441    -3531.264       39.827      -55.531    -3216.366    -3530.957
    1380.000       -0.266    -3224.955    -3509.888       43.355      -52.034    -3223.907    -3519.348
    1390.000      -11.406    -3188.885    -3544.501       32.206      -46.666    -3195.000    -3541.439
    1400.000       -7.954    -3269.313    -3443.492       30.352      -59.444    -3287.445    -3446.500
    1410.000       -5.349    -3299.509    -3505.531       34.116      -58.470    -3312.951    -3511.093
    1420.000        3.357    -3147.263    -3644.372       32.737      -50.199    -3167.909    -3644.544
    1430.000       -2.623    -3225.147    -3482.323       39.417      -62.805    -3249.355    -3478.879
    1440.000      -10.407    -3258.299    -3497.787       32.340      -56.284    -3272.991    -3496.634
    1450.000       -8.286    -3193.751    -3563.150       43.066      -55.266    -3204.570    -3556.244
    1460.000      -22.583    -3210.352    -3520.679       42.686      -53.494    -3220.400    -3498.856
    1470.000       -5.980    -3271.804    -3462.370       40.632      -59.532    -3278.924    -3468.170
    1480.000      -12.402    -3239.886    -3511.995       34.398      -52.010    -3244.288    -3512.803
    1490.000      -15.319    -3191.330    -3530.186       31.381      -56.871    -3208.860    -3522.828
    1500.000      -26.220    -3227.550    -3555.251       34.837      -61.680    -3249.488    -3533.937
    1510.000      -15.280    -3298.484    -3529.494       40.457      -51.403    -3312.379    -3511.264
    1520.000      -12.133    -3119.889    -3561.789       39.450      -53.754    -3134.355    -3549.493
    1530.000       -4.016    -3286.471    -3523.289       39.089      -50.866    -3297.583    -3519.937
    1540.000      -11.291    -3273.815    -3482.717       39.547      -56.536    -3283.866    -3478.364
    1550.000      -24.093    -3275.161    -3572.413       37.280      -56.664    -3289.625    -3553.239
    1560.000      -16.382    -3172.631    -3634.653       44.563      -57.084    -3176.911    -3626.512
    1570.000       -7.203    -3153.333    -3658.987       42.617      -49.757    -3150.248    -3662.009
    1580.000       -9.052    -3209.643    -3601.104       36.163      -57.962    -3223.730    -3599.763
    1590.000      -12.106    -3158.599    -3680.478       33.172      -64.690    -3175.896    -3682.593
    1600.000       -7.925    -3288.729    -3581.595       40.678      -55.622    -3306.642    -3570.701
    1610.000       -3.923    -3194.336    -3600.055       29.031      -50.869    -3216.401    -3595.906
    1620.000      -13.590    -3248.192    -3509.666       40.998      -57.609    -3251.914    -3508.966
    1630.000       -4.594    -3191.732    -3651.215       35.541      -61.507    -3209.969    -3654.351
    1640.000      -13.778    -3241.737    -3548.244       38.032      -48.730    -3248.994    -3537.905
    1650.000      -11.689    -3267.086    -3487.247       31.706      -54.937    -3280.103    -3485.771
    1660.000       -7.806    -3228.844    -3546.666       35.877      -53.198    -3248.259    -3536.766
    1670.000       -2.511    -3237.279    -3525.103       35.386      -53.251    -3247.475    -3530.261
    1680.000        5.966    -3266.941    -3521.218       29.490      -52.264    -3285.965    -3530.934
    1690.000       -0.661    -3307.340    -3516.091       44.694      -51.840    -3306.885    -3523.031
    1700.000      -13.595    -3262.005    -3484.380       43.989      -57.173    -3265.555    -3480.418
    1710.000       -8.313    -3205.905    -3479.889       36.830      -48.550    -3214.664    -3474.536
    1720.000       -6.038    -3294.398    -3550.948       38.703      -56.453    -3295.989    -3561.070
    1730.000       -8.445    -3319.494    -3473.474       36.330      -57.437    -3326.054    -3479.577
    1740.000        7.173    -3276.380    -3462.588       25.609      -56.581    -3301.488    -3475.624
    1750.000        4.916    -3294.807    -3462.259       45.096      -60.398    -3295.337    -3481.946
    1760.000      -10.833    -3204.393    -3627.951       40.318      -55.502    -3194.054    -3642.641
    1770.000        6.836    -3213.191    -3529.189       32.880      -57.307    -3220.948    -3552.695
    1780.000       14.072    -3233.262    -3525.771       31.503      -53.311    -3243.078    -3551.835
    1790.000        8.684    -3286.266    -3431.887       39.449      -52.316    -3284.486    -3455.218
    1800.000       10.919    -3312.269    -3506.391       46.401      -62.577    -3307.233    -3538.520
    1810.000       11.004    -3281.769    -3487.220       35.540      -56.404    -3283.725    -3517.131
    1820.000        3.696    -3145.100    -3683.981       37.325      -53.962    -3145.914    -3703.501
    1830.000        3.355    -3233.031    -3607.323       39.085      -54.087    -3235.079    -3623.632
    1840.000       16.033    -3185.712    -3558.883       43.145      -56.634    -3182.793    -3591.324
    1850.000       12.238    -3276.181    -3582.789       35.492      -54.703    -3277.759    -3612.659
    1860.000        6.412    -3248.039    -3515.878       28.988      -54.397    -3246.324    -3549.414
    1870.000       -4.985    -3199.206    -3616.560       29.408      -54.159    -3209.782    -3625.751
    1880.000       -3.109    -3248.481    -3540.172       32.877      -58.279    -3249.722    -3561.223
    1890.000       -5.051    -3329.272    -3472.866       40.705      -56.365    -3326.313    -3486.433
    1900.000       -5.753    -3250.707    -3616.051       22.675      -59.530    -3265.373    -3632.486
    1910.000        1.841    -3328.572    -3416.896       34.579      -60.005    -3327.307    -3445.428
    1920.000       -6.869    -3260.599    -3509.340       29.749      -51.934    -3267.514    -3517.741
    1930.000       -0.287    -3193.775    -3639.177       30.914      -51.328    -3201.750    -3651.330
    1940.000      -17.790    -3273.327    -3583.778       38.399      -57.168    -3274.270    -3583.814
    1950.000      -13.020    -3187.749    -3582.206       25.153      -52.870    -3199.781    -3584.871
    1960.000       -8.276    -3224.806    -3490.058       36.953      -55.319    -3234.380    -3490.574
    1970.000      -13.084    -3326.919    -3511.643       34.964      -49.203    -3330.739    -3508.978
    1980.000      -13.710    -3278.457    -3585.111       30.629      -56.753    -3286.176    -3589.806
    1990.000      -19.237    -3212.604    -3596.492       25.573      -54.877    -3220.644    -3598.519
    2000.000       -7.452    -3185.328    -3614.305       38.769      -53.836    -3185.222    -3622.026
    2010.000       -3.603    -3205.971    -3627.879       39.941      -56.540    -3204.929    -3641.918
    2020.000      -16.161    -3234.472    -3588.365       29.363      -51.976    -3241.167    -3588.124
    2030.000       -2.913    -3177.859    -3575.190       32.092      -51.703    -3174.722    -3595.025
    2040.000       -3.394    -3202.036    -3575.346       31.386      -52.143    -3211.417    -3583.327
    2050.000        0.311    -3125.548    -3661.422       39.451      -51.215    -3122.489    -3676.556
    2060.000       -1.453    -3231.965    -3639.624       31.830      -51.469    -3233.235    -3656.541
    2070.000       -0.997    -3199.478    -3637.647       40.801      -51.176    -3197.387    -3649.116
    2080.000       -4.722    -3227.938    -3667.435       39.934      -54.260    -3228.986    -3675.992
    2090.000       -7.627    -3230.044    -3654.645       35.248      -56.362    -3232.314    -3665.862
    2100.000      -21.869    -3221.200    -3594.131       27.592      -50.727    -3227.241    -3589.355
    2110.000      -10.428    -3238.386    -3602.538       44.836      -66.341    -3225.069    -3626.932
    2120.000       -2.336    -3179.614    -3636.641       31.127      -50.526    -3183.122    -3650.197
    2130.000       -6.587    -3211.057    -3604.680       41.259      -59.435    -3200.454    -3626.872
    2140.000       -0.408    -3265.656    -3580.487       38.164      -53.671    -3260.535    -3600.709
    2150.000       -2.054    -3208.708    -3528.333       35.862      -51.787    -3206.154    -3544.758
    2160.000       -0.051    -3251.437    -3609.644       27.339      -55.719    -3256.737    -3632.673
    2170.000       -9.101    -3252.758    -3480.892       26.559      -51.313    -3262.258    -3487.045
    2180.000      -13.976    -3296.906    -3399.546       27.357      -55.981    -3308.096    -3403.005
