FRAME,DIHEDROS
229,-78.234
230,-75.067
231,-68.402
232,-74.471
233,-88.546
234,-74.043
235,-89.1
236,-143.953
237,-149.626
238,-157.887
239,-162.063
240,-156.595
241,-163.47
242,-151.179
243,-148.856
244,-81.694
245,-151.448
246,-116.541
247,-164.323
248,-156.194
249,-155.411
250,-170.831
251,-163.819
252,-120.702
253,-141.86
254,-150.081
255,-175.621
256,-170.067
257,-162.198
258,-162.368
259,-162.234
260,-162.186
261,-139.637
262,-173.639
263,-158.932
264,-155.116
265,-162.64
266,-122.299
267,-171.491
268,-174.134
269,-177.335
270,-162.757
271,-142.709
272,-173.1
273,-173.912
274,-121.202
275,-123.517
276,-158.229
277,-148.881
278,-172.509
279,-166.141
280,-168.428
281,-149.564
282,-176.259
283,-146.525
284,-154.827
285,-157.362
286,-159.007
287,-179.209
288,-160.802
289,-137.43
290,-159.821
291,-154.036
292,-175.021
293,-159.647
294,-159.014
295,-152.983
296,-139.063
297,-169.612
298,-169.992
299,-152.06
300,-174.606
301,-154.741
302,-175.495
303,-163.75
304,-167.249
305,-163.759
306,-160.605
307,-148.34
308,-163.002
309,-163.352
310,-147.199
311,-169.737
312,-155.405
313,-167.384
314,-147.954
315,-153.99
316,-151.331
317,-155.261
318,-161.399
319,-146.884
320,-144.243
321,-151.764
322,-154.683
323,-166.105
324,-162.017
325,-162.504
326,-163.989
327,-155.963
328,-152.275
329,-172.196
330,-172.991
331,-152.465
332,-155.858
333,-157.415
334,-149.537
335,-154.784
336,-178.557
337,-167.861
338,-147.744
339,-161.68
340,-167.187
341,-174.526
342,-179.598
343,-156.67
344,-163.539
345,-164.365
346,-172.588
347,-148.217
348,-177.784
349,-175.596
350,-147.216
351,-159.507
352,-153.948
353,-162.497
354,-167.527
355,-157.006
356,-145.175
357,-149.605
358,-148.876
359,-170.668
360,-161.796
361,-145.444
362,-168.75
363,-157.833
364,-151.242
365,-170.667
366,-157.623
367,-168.734
368,-159.268
369,-140.006
370,-162.258
371,-164.856
372,-156.693
373,-177.961
374,-134.635
375,-174.923
376,-136.361
377,-164.216
378,-169.588
379,179.187
380,-142.953
381,-150.442
382,-174.957
383,-163.575
384,-170.631
385,179.371
386,-158.469
387,-155.235
388,-158.462
389,-149.33
390,-148.186
391,-158.556
392,-154.551
393,-169.225
394,-152.322
395,-154.443
396,-156.806
397,-156.659
398,-172.153
399,-154.69
400,-154.786
401,-161.736
402,-155.075
403,-173.525
404,-148.192
405,-172.478
406,-160.064
407,-131.717
408,-164.111
409,-149.13
410,175.006
411,-162.558
412,-161.973
413,-169.451
414,-131.913
415,-163.903
416,-158.18
417,-162.938
418,-171.039
419,-159.114
420,-155.95
421,-165.426
422,-153.074
423,-164.26
424,-173.532
425,-87.175
426,-88.553
427,-79.666
428,-75.778
429,-81.068
430,-81.898
431,-83.261
432,-63.889
433,-88.635
434,-97.63
435,-72.356
436,-64.756
437,-69.709
438,-76.534
439,-79.104
440,-85.405
441,-87.961
442,-82.644
443,-79.648
444,-79.159
445,-82.453
446,-89.403
447,-83.15
448,-67.345
449,-72.589
450,-70.845
451,-80.481
452,-79.905
453,-66.381
454,-83.466
455,-91.625
456,-71.801
457,-67.907
458,-75.493
459,-84.589
460,-64.125
461,-81.788
462,-80.539
463,-81.667
464,-77.188
465,-88.005
466,-80.741
467,-80.004
468,-88.914
469,-91.352
470,-78.596
471,-81.32
472,-77.345
473,-86.365
474,-83.109
475,-80.486
476,-87.807
477,-73.77
478,-77.263
479,-87.153
480,-86.351
481,-92.259
482,-92.666
483,-82.427
484,-90.515
485,-77.706
486,-83.278
487,-71.746
488,-96.898
489,-90.127
490,-91.506
491,-84.801
492,-81.933
493,-73.375
494,-89.709
495,-86.705
496,-83.109
497,-70.189
498,-79.877
499,-64.231
500,-77.491
501,-81.286
502,-67.925
503,-78.846
504,-94.713
505,-75.58
506,-78.812
507,-84.028
508,-91.387
509,-90.686
510,-76.361
511,-72.901
512,-68.211
513,-79.012
514,-70.192
515,-83.746
516,-86.91
517,-80.85
518,-87.967
519,-82.578
520,-81.306
521,-88.403
522,-81.227
523,-77.971
524,-75.511
525,-83.283
526,-95.277
527,-77.829
528,-83.482
529,-75.327
530,-74.297
531,-89.993
532,-92.71
533,-71.436
534,-79.34
535,-84.429
536,-76.931
537,-65.513
538,-75.166
539,-87.718
540,-80.012
541,-83.647
542,-88.328
543,-91.822
544,-88.254
545,-81.538
546,-76.79
547,-88.627
548,-67.176
549,-89.598
550,-80.517
551,-83.664
552,-77.971
553,-88.068
554,-87.916
555,-70.178
556,-74.027
557,-81.26
558,-101.072
559,-79.24
560,-79.972
561,-91.667
562,-82.864
563,-72.767
564,-80.776
565,-89.477
566,-66.042
567,-82.765
568,-74.819
569,-77.573
570,-72.101
571,-99.058
572,-72.474
573,-73.533
574,-79.986
575,-91.146
576,-91.244
577,-108.5
578,-99.044
579,-86.56
580,-84.105
581,-76.289
582,-80.984
583,-77.549
584,-68.806
585,-71.157
586,-73.86
587,-79.169
588,-89.815
589,-90.044
590,-79.085
591,-85.657
592,-77.314
593,-79.336
594,-79.777
595,-79.061
596,-86.319
597,-87.329
598,-70.887
599,-72.629
600,-76.236
601,-77.969
602,-80.96
603,-81.483
604,-76.326
605,-72.449
606,-72.02
607,-78.34
608,-79.889
609,-88.372
610,-83.427
611,-73.981
612,-82.136
613,-73.247
614,-82.086
615,-87.649
616,-69.534
617,-79.778
618,-82.461
619,-77.589
620,-82.331
621,-77.723
622,-75.264
623,-85.838
624,-70.418
625,-77.376
626,-85.144
627,-86.424
628,-88.747
629,-87.355
630,-87.658
631,-82.183
632,-97.057
633,-76.804
634,-72.911
635,-84.377
636,-83.758
637,-82.732
638,-78.898
639,-77.402
640,-76.759
641,-93.862
642,-73.69
643,-63.637
644,-71.324
645,-80.187
646,-81.935
647,-83.467
648,-80.461
649,-82.182
650,-81.0
651,-88.707
652,-86.508
653,-74.388
654,-77.476
655,-74.532
656,-77.508
657,-87.698
658,-78.933
659,-101.295
660,-78.437
661,-79.946
662,-77.375
663,-73.421
664,-89.329
665,-75.82
666,-78.152
667,-67.528
668,-80.643
669,-83.568
670,-83.135
671,-88.603
672,-86.952
673,-88.095
674,-84.986
675,-79.821
676,-76.908
677,-87.047
678,-74.542
679,-76.372
680,-77.472
681,-87.988
682,-89.327
683,-76.393
684,-79.773
685,-68.604
686,-82.063
687,-80.087
688,-76.757
689,-91.577
690,-83.458
691,-90.153
692,-77.45
693,-88.63
694,-78.344
695,-88.128
696,-77.293
697,-92.061
698,-87.997
699,-74.555
700,-69.077
701,-75.234
702,-90.421
703,-83.911
704,-86.582
705,-84.895
706,-76.539
707,-80.507
708,-82.597
709,-84.618
710,-73.903
711,-82.249
712,-83.811
713,-80.673
714,-81.781
715,-78.262
716,-63.41
717,-78.621
718,-76.707
719,-77.957
720,-81.194
721,-88.031
722,-68.451
723,-83.731
724,-76.675
725,-72.898
726,-84.146
727,-91.021
728,-78.471
729,-69.733
730,-91.989
731,-91.083
732,-80.804
733,-84.193
734,-84.38
735,-86.947
736,-80.33
737,-87.151
738,-95.389
739,-91.283
740,-77.164
741,-82.792
742,-88.853
743,-80.813
744,-71.244
745,-91.008
746,-88.745
747,-81.59
748,-82.679
749,-83.475
750,-82.225
751,-72.626
752,-84.637
753,-73.448
754,-86.996
755,-84.859
756,-85.783
757,-88.298
758,-86.48
759,-89.672
760,-88.766
761,-76.872
762,-78.199
763,-79.274
764,-80.172
765,-70.524
766,-77.012
767,-82.348
768,-81.872
769,-80.965
770,-91.462
771,-74.053
772,-85.427
773,-84.98
774,-76.273
775,-87.221
776,-67.591
777,-79.572
778,-78.731
779,-74.792
780,-80.941
781,-93.344
782,-78.156
783,-89.507
784,-87.475
785,-85.756
786,-90.911
787,-92.595
788,-79.443
789,-73.373
790,-72.883
791,-92.784
792,-100.682
793,-85.307
794,-81.73
795,-66.68
796,-73.858
797,-74.005
798,-85.08
799,-71.114
800,-76.838
801,-86.705
802,-82.766
803,-90.893
804,-89.861
805,-85.947
806,-87.304
807,-90.293
808,-76.444
809,-74.808
810,-84.011
811,-87.088
812,-80.23
813,-78.3
814,-92.323
815,-76.753
816,-92.883
817,-72.332
818,-86.964
819,-84.157
820,-73.091
821,-72.921
822,-85.231
823,-88.323
824,-84.487
825,-83.736
826,-95.735
827,-101.403
828,-86.607
829,-71.461
830,-91.933
831,-86.145
832,-79.389
833,-81.533
834,-74.695
835,-78.304
836,-82.536
837,-70.728
838,-84.378
839,-81.645
840,-70.409
841,-81.767
842,-83.992
843,-95.512
844,-68.223
845,-62.043
846,-80.981
847,-85.494
848,-70.149
849,-76.254
850,-90.577
851,-78.268
852,-87.597
853,-91.004
854,-83.898
855,-70.117
856,-87.061
857,-74.481
858,-75.582
859,-92.762
860,-82.994
861,-90.207
862,-93.153
863,-83.342
864,-92.44
865,-87.225
866,-78.278
867,-79.754
868,-80.8
869,-89.919
870,-85.676
871,-85.137
872,-71.942
873,-103.665
874,-75.821
875,-76.091
876,-91.787
877,-85.119
878,-92.408
879,-97.544
880,-83.403
881,-76.493
882,-80.824
883,-74.343
884,-80.341
885,-79.128
886,-91.218
887,-82.072
888,-84.859
889,-71.219
890,-78.184
891,-81.641
892,-94.289
893,-91.674
894,-81.224
895,-80.7
896,-87.851
897,-79.871
898,-73.472
899,-84.336
900,-75.818
901,-86.589
902,-66.375
903,-80.441
904,-76.667
905,-80.972
906,-80.436
907,-81.736
908,-77.902
909,-69.706
910,-74.737
911,-86.555
912,-77.567
913,-75.325
914,-85.213
915,-86.397
916,-90.412
917,-80.564
918,-83.712
919,-73.922
920,-67.152
921,-86.986
922,-83.707
923,-71.575
924,-77.9
925,-89.163
926,-98.357
927,-80.215
928,-71.437
929,-86.304
930,-86.682
931,-77.253
932,-86.47
933,-78.86
934,-97.771
935,-87.893
936,-90.103
937,-76.48
938,-80.339
939,-82.726
940,-85.019
941,-92.121
942,-83.616
943,-70.935
944,-93.613
945,-86.529
946,-92.996
947,-77.154
948,-77.557
949,-93.176
950,-78.76
951,-88.951
952,-89.983
953,-62.259
954,-76.758
955,-80.829
956,-81.514
957,-91.451
958,-82.913
959,-82.296
960,-90.956
961,-79.976
962,-83.752
963,-83.758
964,-68.514
965,-87.525
966,-75.524
967,-76.018
968,-79.245
969,-80.186
970,-78.784
971,-69.557
972,-82.853
973,-72.549
974,-75.079
975,-86.271
976,-89.717
977,-90.241
978,-83.471
979,-89.941
980,-83.558
981,-82.495
982,-75.652
983,-92.537
984,-83.213
985,-87.783
986,-81.409
987,-70.328
988,-82.582
989,-81.633
990,-75.836
991,-89.508
992,-85.302
993,-81.932
994,-80.564
995,-76.232
996,-85.237
997,-96.523
998,-86.327
999,-82.087
1000,-79.184
1001,-75.281
1002,-80.318
1003,-85.657
1004,-73.709
1005,-94.423
1006,-81.677
1007,-77.077
1008,-79.083
1009,-84.819
1010,-72.148
1011,-75.639
1012,-91.771
1013,-78.498
1014,-79.2
1015,-69.753
1016,-84.257
1017,-91.309
1018,-82.215
1019,-72.893
1020,-84.419
1021,-69.226
1022,-89.681
1023,-81.116
1024,-82.619
1025,-80.865
1026,-79.852
1027,-67.379
1028,-90.255
1029,-74.502
1030,-69.131
1031,-79.87
1032,-79.228
1033,-82.8
1034,-80.236
1035,-75.543
1036,-85.255
1037,-77.89
1038,-98.944
1039,-77.251
1040,-90.126
1041,-78.064
1042,-83.016
1043,-88.613
1044,-68.513
1045,-61.017
1046,-91.166
1047,-92.311
1048,-69.935
1049,-72.672
1050,-79.014
1051,-89.363
1052,-91.491
1053,-86.6
1054,-82.793
1055,-73.05
1056,-81.936
1057,-81.648
1058,-76.125
1059,-86.525
1060,-81.638
1061,-83.512
1062,-72.758
1063,-97.383
1064,-81.595
1065,-88.369
1066,-84.048
1067,-82.199
1068,-83.857
1069,-78.293
1070,-80.506
1071,-82.992
1072,-78.444
1073,-92.96
1074,-78.782
1075,-72.917
1076,-77.625
1077,-91.056
1078,-83.641
1079,-85.13
1080,-100.612
1081,-78.723
1082,-90.181
1083,-81.495
1084,-101.129
1085,-86.429
1086,-81.702
1087,-87.557
1088,-91.352
1089,-78.629
1090,-80.295
1091,-82.88
1092,-85.427
1093,-85.531
1094,-75.65
1095,-81.284
1096,-83.375
1097,-73.919
1098,-77.746
1099,-69.004
1100,-72.398
1101,-92.406
1102,-82.799
1103,-78.499
1104,-94.836
1105,-90.991
1106,-90.686
1107,-95.123
1108,-89.469
1109,-82.851
1110,-79.157
1111,-86.662
1112,-73.375
1113,-82.422
1114,-84.982
1115,-83.512
1116,-76.175
1117,-70.268
1118,-84.415
1119,-87.201
1120,-95.018
1121,-90.452
1122,-89.536
1123,-85.092
1124,-80.862
1125,-78.049
1126,-84.303
1127,-77.821
1128,-70.914
1129,-83.355
1130,-80.349
1131,-79.947
1132,-82.682
1133,-87.23
1134,-77.846
1135,-76.687
1136,-87.463
1137,-74.482
1138,-65.356
1139,-101.016
1140,-82.554
1141,-87.306
1142,-75.576
1143,-77.392
1144,-85.215
1145,-82.453
1146,-89.778
1147,-79.641
1148,-68.313
1149,-74.839
1150,-83.264
1151,-76.507
1152,-90.359
1153,-78.704
1154,-69.851
1155,-87.646
1156,-83.291
1157,-93.729
1158,-83.14
1159,-87.606
1160,-80.961
1161,-83.276
1162,-82.708
1163,-75.712
1164,-84.117
1165,-94.369
1166,-79.443
1167,-81.299
1168,-70.321
1169,-78.418
1170,-73.244
1171,-68.716
1172,-81.061
1173,-85.177
1174,-83.56
1175,-86.673
1176,-90.013
1177,-83.686
1178,-92.9
1179,-88.894
1180,-95.735
1181,-80.41
1182,-89.727
1183,-87.053
1184,-83.664
1185,-81.678
1186,-82.149
1187,-75.721
1188,-87.33
1189,-80.083
1190,-83.755
1191,-76.485
1192,-80.104
1193,-91.325
1194,-86.679
1195,-100.837
1196,-80.694
1197,-70.848
1198,-80.391
1199,-79.175
1200,-83.805
1201,-73.778
1202,-86.056
1203,-83.579
1204,-76.724
1205,-83.093
1206,-83.55
1207,-90.487
1208,-79.959
1209,-77.543
1210,-79.095
1211,-97.724
1212,-79.3
1213,-82.76
1214,-95.658
1215,-73.855
1216,-72.176
1217,-74.895
1218,-74.343
1219,-77.608
1220,-78.88
1221,-86.854
1222,-77.783
1223,-82.56
1224,-82.124
1225,-75.852
1226,-74.641
1227,-79.995
1228,-73.881
1229,-86.415
1230,-79.295
1231,-80.245
1232,-81.615
1233,-74.771
1234,-65.324
1235,-78.734
1236,-70.637
1237,-65.382
1238,-80.054
1239,-84.098
1240,-64.55
1241,-72.817
1242,-84.072
1243,-79.707
1244,-78.286
1245,-83.508
1246,-74.904
1247,-95.36
1248,-65.62
1249,-80.786
1250,-87.122
1251,-77.761
1252,-78.975
1253,-89.69
1254,-83.912
1255,-96.93
1256,-76.359
1257,-84.833
1258,-74.196
1259,-70.414
1260,-90.487
1261,-91.76
1262,-80.382
1263,-78.605
1264,-70.965
1265,-90.678
1266,-79.592
1267,-84.804
1268,-91.939
1269,-92.486
1270,-82.441
1271,-94.661
1272,-81.552
1273,-79.45
1274,-72.456
1275,-87.19
1276,-74.045
1277,-82.748
1278,-63.83
1279,-75.84
1280,-83.694
1281,-80.04
1282,-81.676
1283,-77.5
1284,-79.887
1285,-87.182
1286,-92.354
1287,-79.714
1288,-82.744
1289,-127.491
1290,-160.592
1291,-169.84
1292,-157.199
1293,-154.884
1294,-169.646
1295,-173.798
1296,-166.51
1297,-173.554
1298,-154.172
1299,-151.58
1300,-167.675
1301,179.639
1302,-159.88
1303,-153.872
1304,-148.466
1305,-152.262
1306,-159.423
1307,-77.572
1308,-73.322
1309,-70.008
1310,-76.546
1311,-83.205
1312,-93.531
1313,-80.038
1314,-72.42
1315,-81.252
1316,-85.62
1317,-78.75
1318,-82.745
1319,-84.487
1320,-84.045
1321,-83.901
1322,-84.842
1323,-87.316
1324,-78.589
1325,-77.0
1326,-94.412
1327,-92.515
1328,-82.351
1329,-88.383
1330,-83.228
1331,-87.779
1332,-89.365
1333,-81.79
1334,-76.015
1335,-79.828
1336,-82.393
1337,-84.124
1338,-76.841
1339,-84.197
1340,-94.62
1341,-72.72
1342,-77.926
1343,-97.209
1344,-87.003
1345,-95.412
1346,-120.238
1347,-75.429
1348,-91.587
1349,-87.677
1350,-70.702
1351,-92.352
1352,-87.875
1353,-91.56
1354,-76.172
1355,-73.865
1356,-86.042
1357,-98.235
1358,-87.467
1359,-71.272
1360,-72.134
1361,-73.65
1362,-81.946
1363,-83.625
1364,-87.181
1365,-78.667
1366,-85.719
1367,-91.082
1368,-81.608
1369,-74.708
1370,-88.873
1371,-82.815
1372,-77.959
1373,-83.936
1374,-81.4
1375,-76.494
1376,-83.182
1377,-76.788
1378,-78.369
1379,-81.525
1380,-80.957
1381,-79.687
1382,-73.758
1383,-77.074
1384,-80.871
1385,-66.971
1386,-88.637
1387,-80.853
1388,-83.254
1389,-85.625
1390,-73.499
1391,-90.791
1392,-91.562
1393,-92.299
1394,-87.488
1395,-68.918
1396,-84.344
1397,-84.354
1398,-78.373
1399,-75.989
1400,-89.744
1401,-87.821
1402,-88.771
1403,-85.461
1404,-87.146
1405,-75.561
1406,-83.827
1407,-79.078
1408,-97.046
1409,-72.618
1410,-89.745
1411,-90.726
1412,-84.485
1413,-95.389
1414,-90.153
1415,-88.462
1416,-81.138
1417,-82.216
1418,-92.825
1419,-92.03
1420,-84.519
1421,-81.185
1422,-82.375
1423,-97.528
1424,-79.754
1425,-67.761
1426,-72.094
1427,-70.637
1428,-83.144
1429,-77.593
1430,-96.776
1431,-81.147
1432,-71.924
1433,-85.953
1434,-81.698
1435,-60.054
1436,-91.262
1437,-90.15
1438,-90.169
1439,-79.053
1440,-92.146
1441,-88.327
1442,-60.797
1443,-80.187
1444,-75.406
1445,-80.705
1446,-76.591
1447,-91.912
1448,-75.806
1449,-89.583
1450,-100.08
1451,-79.458
1452,-71.26
1453,-71.946
1454,-85.88
1455,-93.635
1456,-83.694
1457,-85.628
1458,-78.039
1459,-79.241
1460,-92.584
1461,-94.312
1462,-78.784
1463,-78.04
1464,-69.827
1465,-95.879
1466,-82.32
1467,-79.895
1468,-80.214
1469,-94.541
1470,-73.138
1471,-72.742
1472,-75.645
1473,-88.162
1474,-74.584
1475,-79.158
1476,-85.874
1477,-89.2
1478,-75.699
1479,-84.446
1480,-78.036
1481,-99.843
1482,-79.049
1483,-80.691
1484,-91.452
1485,-70.783
1486,-87.93
1487,-94.938
1488,-85.727
1489,-97.102
1490,-80.787
1491,-73.739
1492,-86.058
1493,-101.599
1494,-77.883
1495,-82.741
1496,-79.417
1497,-80.472
1498,-81.439
1499,-90.924
1500,-90.12
1501,-83.836
1502,-87.425
1503,-96.129
1504,-83.416
1505,-98.966
1506,-81.864
1507,-74.912
1508,-92.494
1509,-83.929
1510,-80.35
1511,-73.914
1512,-87.045
1513,-85.049
1514,-69.975
1515,-81.713
1516,-77.121
1517,-74.363
1518,-75.667
1519,-76.706
1520,-82.509
1521,-83.688
1522,-80.397
1523,-86.765
1524,-83.512
1525,-80.124
1526,-83.661
1527,-95.396
1528,-79.793
1529,-80.881
1530,-75.98
1531,-85.539
1532,-87.821
1533,-90.263
1534,-81.18
1535,-73.234
1536,-89.82
1537,-93.452
1538,-67.782
1539,-80.193
1540,-86.058
1541,-75.229
1542,-76.623
1543,-89.774
1544,-86.243
1545,-75.009
1546,-80.37
1547,-85.354
1548,-86.341
1549,-90.362
1550,-79.48
1551,-85.234
1552,-77.753
1553,-82.882
1554,-92.422
1555,-108.443
1556,-77.255
1557,-75.533
1558,-79.522
1559,-95.524
1560,-86.642
1561,-81.131
1562,-86.193
1563,-82.562
1564,-92.917
1565,-81.435
1566,-68.284
1567,-73.526
1568,-92.408
1569,-83.108
1570,-80.446
1571,-84.476
1572,-85.981
1573,-78.641
1574,-87.585
1575,-84.965
1576,-88.684
1577,-93.29
1578,-80.091
1579,-72.744
1580,-78.067
1581,-78.523
1582,-84.378
1583,-85.589
1584,-84.22
1585,-86.614
1586,-73.386
1587,-96.374
1588,-94.248
1589,-72.807
1590,-81.749
1591,-73.181
1592,-86.251
1593,-94.463
1594,-79.93
1595,-91.303
1596,-83.028
1597,-92.052
1598,-101.384
1599,-71.1
1600,-84.397
1601,-89.207
1602,-67.778
1603,-76.016
1604,-78.621
1605,-87.873
1606,-64.913
1607,-98.072
1608,-90.423
1609,-98.827
1610,-77.241
1611,-80.367
1612,-90.043
1613,-80.785
1614,-79.558
1615,-83.065
1616,-90.031
1617,-98.926
1618,-77.355
1619,-84.481
1620,-93.828
1621,-80.076
1622,-95.712
1623,-79.802
1624,-79.012
1625,-77.756
1626,-76.146
1627,-101.279
1628,-85.773
1629,-94.79
1630,-90.533
1631,-78.933
1632,-82.863
1633,-68.785
1634,-76.99
1635,-76.427
1636,-91.704
1637,-84.117
1638,-90.949
1639,-100.845
1640,-78.619
1641,-67.144
1642,-87.528
1643,-91.245
1644,-81.474
1645,-81.663
1646,-86.624
1647,-87.305
1648,-88.96
1649,-74.123
1650,-84.136
1651,-89.679
1652,-77.357
1653,-95.438
1654,-82.916
1655,-80.353
1656,-89.151
1657,-92.324
1658,-77.329
1659,-71.964
1660,-77.286
1661,-73.048
1662,-84.32
1663,-92.028
1664,-80.131
1665,-84.286
1666,-76.859
1667,-91.564
1668,-82.945
1669,-86.849
1670,-86.682
1671,-79.49
1672,-90.978
1673,-83.952
1674,-73.84
1675,-86.758
1676,-83.583
1677,-79.292
1678,-74.745
1679,-80.751
1680,-89.694
1681,-74.632
1682,-74.716
1683,-83.984
1684,-94.232
1685,-87.957
1686,-87.834
1687,-88.522
1688,-83.52
1689,-86.083
1690,-82.374
1691,-84.635
1692,-88.1
1693,-77.524
1694,-75.643
1695,-81.919
1696,-85.89
1697,-70.199
1698,-95.316
1699,-88.858
1700,-86.127
1701,-93.113
1702,-76.41
1703,-98.9
1704,-93.869
1705,-89.35
1706,-83.139
1707,-90.946
1708,-73.799
1709,-81.037
1710,-83.182
1711,-79.577
1712,-78.591
1713,-81.58
1714,-75.324
1715,-83.042
1716,-76.7
1717,-82.426
1718,-83.233
1719,-95.556
1720,-91.84
1721,-73.638
1722,-84.728
1723,-85.959
1724,-91.12
1725,-79.378
1726,-82.166
1727,-93.987
1728,-82.547
1729,-92.149
1730,-86.307
1731,-88.415
1732,-77.874
1733,-73.906
1734,-80.699
1735,-75.057
1736,-79.292
1737,-69.345
1738,-86.314
1739,-80.907
1740,-87.6
1741,-73.294
1742,-77.82
1743,-84.776
1744,-97.92
1745,-89.213
1746,-72.665
1747,-99.023
1748,-78.301
1749,-88.269
1750,-87.093
1751,-82.733
1752,-84.398
1753,-77.258
1754,-75.448
1755,-82.845
1756,-96.627
1757,-90.719
1758,-92.487
1759,-96.122
1760,-74.568
1761,-99.076
1762,-78.744
1763,-88.688
1764,-75.45
1765,-92.959
1766,-87.395
1767,-92.948
1768,-85.831
1769,-88.059
1770,-99.385
1771,-100.381
1772,-86.438
1773,-86.759
1774,-95.586
1775,-88.114
1776,-87.267
1777,-81.917
1778,-84.334
1779,-87.898
1780,-83.654
1781,-98.23
1782,-85.208
1783,-78.42
1784,-81.963
1785,-81.243
1786,-74.123
1787,-79.735
1788,-78.608
1789,-92.254
1790,-82.402
1791,-77.908
1792,-78.359
1793,-75.749
1794,-85.056
1795,-80.643
1796,-86.091
1797,-79.369
1798,-78.983
1799,-79.451
1800,-85.07
1801,-101.071
1802,-69.398
1803,-76.759
1804,-77.732
1805,-78.741
1806,-76.733
1807,-93.15
1808,-81.22
1809,-86.559
1810,-85.71
1811,-86.248
1812,-82.967
1813,-82.968
1814,-78.214
1815,-68.593
1816,-80.874
1817,-83.512
1818,-82.088
1819,-80.977
1820,-82.869
1821,-90.618
1822,-80.745
1823,-91.457
1824,-68.246
1825,-88.409
1826,-84.636
1827,-91.692
1828,-63.553
1829,-75.002
1830,-72.822
1831,-87.093
1832,-79.794
1833,-77.233
1834,-83.575
1835,-88.085
1836,-89.741
1837,-78.431
1838,-73.362
1839,-76.253
1840,-84.283
1841,-85.299
1842,-92.224
1843,-80.765
1844,-83.754
1845,-80.909
1846,-82.676
1847,-77.346
1848,-84.06
1849,-78.662
1850,-69.367
1851,-82.538
1852,-85.093
1853,-76.455
1854,-95.741
1855,-78.072
1856,-79.504
1857,-82.586
1858,-92.733
1859,-67.119
1860,-82.135
1861,-87.618
1862,-89.022
1863,-93.416
1864,-80.677
1865,-88.076
1866,-78.724
1867,-78.26
1868,-68.453
1869,-89.096
1870,-77.49
1871,-92.881
