Frame,RMSD
0,0.0
1,0.5245700000000001
2,0.7379000000000001
3,0.5537700000000001
4,1.0183900000000001
5,0.44561000000000006
6,0.47485000000000005
7,0.5846300000000001
8,0.6352500000000001
9,0.38409000000000004
10,0.5139900000000001
11,0.39317
12,0.30193000000000003
13,0.48089000000000004
14,0.6955800000000001
15,0.61972
16,0.8609500000000001
17,0.31064
18,0.56142
19,0.49147
20,0.37169
21,0.55156
22,0.36814
23,0.62705
24,0.5361400000000001
25,0.41927000000000003
26,0.51685
27,0.6387900000000001
28,0.90568
29,0.6870700000000001
30,0.7105600000000001
31,0.45816
32,0.5319400000000001
33,0.40311
34,0.86092
35,0.47454
36,0.6315400000000001
37,0.5211600000000001
38,0.6310800000000001
39,0.53242
40,0.6947800000000001
41,0.80259
42,0.43973
43,0.37710000000000005
44,0.56474
45,0.22267
46,0.7936900000000001
47,0.45783
48,1.0423
49,0.69149
50,0.64397
51,0.6063900000000001
52,0.65234
53,0.67664
54,0.37626000000000004
55,0.51365
56,0.5152300000000001
57,0.28481
58,0.9056200000000001
59,0.37960000000000005
60,0.73011
61,0.6612100000000001
62,0.5084500000000001
63,0.35112000000000004
64,0.6064900000000001
65,0.9293600000000001
66,0.51331
67,0.66269
68,0.51527
69,0.32602000000000003
70,0.58592
71,0.63519
72,0.31624
73,0.56484
74,0.69933
75,0.44801
76,0.37349000000000004
77,0.5384300000000001
78,0.64197
79,0.70377
80,0.65864
81,0.36289000000000005
82,0.53054
83,0.5492
84,0.48544000000000004
85,0.8116000000000001
86,0.5088
87,0.57343
88,0.76014
89,0.34104
90,0.44053000000000003
91,0.41340000000000005
92,0.52486
93,0.44596
94,0.7593200000000001
95,0.54664
96,0.55108
97,0.41735000000000005
98,0.6606700000000001
99,0.9365200000000001
100,0.36932000000000004
101,0.7385900000000001
102,0.6524300000000001
103,0.7567
104,0.37967
105,0.4307
106,0.60179
107,0.50715
108,0.6690200000000001
109,0.48827000000000004
110,0.55035
111,0.5473800000000001
112,0.54335
113,0.5094200000000001
114,0.3905
115,0.34473000000000004
116,0.82137
117,0.90956
118,0.65858
119,0.47833000000000003
120,0.7403500000000001
121,0.4228
122,0.49594000000000005
123,0.48578000000000005
124,0.5271800000000001
125,0.6970200000000001
126,0.49033000000000004
127,0.33219000000000004
128,0.5206700000000001
129,0.53968
130,0.6598
131,0.5078400000000001
132,0.5548500000000001
133,0.5683100000000001
134,0.56813
135,0.5243500000000001
136,0.48494000000000004
137,0.6431
138,0.88451
139,0.7886700000000001
140,0.8286500000000001
141,0.72521
142,0.7719900000000001
143,0.56993
144,0.8153300000000001
145,0.53744
146,0.70184
147,0.81398
148,0.66915
149,0.53951
150,0.47902000000000006
151,0.42825
152,0.56406
153,0.6928000000000001
154,0.56747
155,0.55164
156,0.68937
157,0.6779000000000001
158,0.8445800000000001
159,0.57725
160,0.8482400000000001
161,0.6524300000000001
162,0.7480100000000001
163,0.62468
164,0.40826
165,0.59226
166,0.45811
167,0.58896
168,0.45823
169,0.53576
170,0.34584000000000004
171,0.44164000000000003
172,0.53288
173,0.47582
174,0.6173700000000001
175,0.6338400000000001
176,0.5541
177,0.45203000000000004
178,0.37470000000000003
179,0.8002600000000001
180,0.70469
181,0.63209
182,0.77266
183,0.6962900000000001
184,0.25453000000000003
185,0.80271
186,0.54095
187,0.33498
188,0.53295
189,0.5535500000000001
190,0.69123
191,0.46880000000000005
192,0.54183
193,0.38545
