Frame,RMSD
0,0.0
1,0.6523300000000001
2,0.6365500000000001
3,0.72592
4,0.72194
5,0.6663500000000001
6,0.6794500000000001
7,0.7213200000000001
8,0.6753600000000001
9,0.64975
10,0.70676
11,0.74899
12,0.7165600000000001
13,0.66624
14,0.7129000000000001
15,0.62829
16,0.66788
17,0.64915
18,0.6750900000000001
19,0.7199800000000001
20,0.6722600000000001
21,0.69723
22,0.69301
23,0.71562
24,0.65232
25,0.6856300000000001
26,0.7238800000000001
27,0.75385
28,0.7262200000000001
29,0.7402900000000001
30,0.7494400000000001
31,0.79603
32,0.77395
33,0.7915700000000001
34,0.7990900000000001
35,0.81486
36,0.8235800000000001
37,0.8152100000000001
38,0.8023500000000001
39,0.79483
40,0.90912
41,0.8141400000000001
42,0.7885000000000001
43,0.84206
44,0.8295600000000001
45,0.7636900000000001
46,0.88851
47,0.80205
48,0.8065700000000001
49,0.8004800000000001
50,0.8932200000000001
51,0.83008
52,0.70823
53,0.8183400000000001
54,0.82674
55,0.9072800000000001
56,0.8494
57,0.8109400000000001
58,0.8376600000000001
59,0.9205000000000001
60,0.88829
61,0.8600700000000001
62,0.78973
63,0.82025
64,0.78154
65,0.7629600000000001
66,0.7991400000000001
67,0.8404900000000001
68,0.7626900000000001
69,0.75948
70,0.74726
71,0.75546
72,0.7425
73,0.8352100000000001
74,0.8127800000000001
75,0.7403700000000001
76,0.77614
77,0.71562
78,0.71552
79,0.7628
80,0.7879400000000001
81,0.77034
82,0.8002600000000001
83,0.76941
84,0.75812
85,0.8373700000000001
86,0.8517300000000001
87,0.7846700000000001
88,0.7755400000000001
89,0.8116200000000001
90,0.7573300000000001
91,0.8308000000000001
92,0.8147800000000001
93,0.8354900000000001
94,0.7604900000000001
95,0.73377
96,0.85016
97,0.78085
98,0.7372200000000001
99,0.7806000000000001
100,0.84977
101,0.7441000000000001
102,0.7380300000000001
103,0.7822000000000001
104,0.7704200000000001
105,0.7609100000000001
106,0.7139700000000001
107,0.7202400000000001
108,0.7633800000000001
109,0.7385900000000001
110,0.7006800000000001
111,0.6448100000000001
112,0.6778900000000001
113,0.71218
114,0.71269
115,0.7900200000000001
116,0.78737
117,0.7486700000000001
118,0.7190000000000001
119,0.72516
120,0.70713
121,0.7408100000000001
122,0.6906000000000001
123,0.7375900000000001
124,0.7245400000000001
125,0.7503700000000001
126,0.78154
127,0.7120200000000001
128,0.7373900000000001
129,0.7943500000000001
130,0.8544400000000001
131,0.78029
132,0.8238900000000001
133,0.7620800000000001
134,0.82859
135,0.8394600000000001
136,0.9037900000000001
137,0.75616
138,0.8656600000000001
139,0.78205
140,0.75224
141,0.8695200000000001
142,0.8010700000000001
143,0.75856
144,0.78622
145,0.8992800000000001
146,0.8814400000000001
147,0.85731
148,0.8142300000000001
149,0.84979
150,0.86067
151,0.8958800000000001
152,0.8974700000000001
153,0.9166200000000001
154,0.77939
155,0.82667
156,0.9165900000000001
157,0.8696400000000001
158,0.86223
159,0.9482200000000001
160,0.94842
161,0.9107600000000001
162,0.8016500000000001
163,0.95796
164,0.8704700000000001
165,0.90329
166,0.9644900000000001
167,0.9111800000000001
168,0.9481400000000001
169,0.8569800000000001
170,0.9164700000000001
171,0.83628
172,0.8037400000000001
173,0.93422
174,0.9533200000000001
175,0.8939900000000001
176,0.89675
177,0.85343
178,0.89163
179,0.8448000000000001
180,0.78866
181,0.84191
182,0.8661000000000001
183,0.80932
184,0.8952500000000001
185,0.8788300000000001
186,0.81849
187,0.8302700000000001
188,0.8690300000000001
189,0.92049
190,0.8450500000000001
191,0.86887
192,0.8547300000000001
193,0.9220800000000001
194,0.9372100000000001
195,0.8584
196,0.9039800000000001
197,0.87692
198,0.85506
199,0.7863800000000001
200,0.81791
201,0.8134300000000001
202,0.8843500000000001
203,0.85074
204,0.9172000000000001
205,0.89734
206,0.8724500000000001
207,0.85572
208,0.8151200000000001
209,0.8959100000000001
210,0.7631500000000001
211,0.8880300000000001
212,0.8188500000000001
213,0.7755900000000001
214,0.81118
215,0.73823
216,0.8347800000000001
217,0.8913700000000001
218,0.7922300000000001
219,0.8625200000000001
220,0.8492700000000001
221,0.8392200000000001
222,0.88987
223,0.93193
224,0.9255200000000001
225,0.9212300000000001
226,0.86016
227,0.79576
228,0.77434
229,0.78766
230,0.7642100000000001
231,0.8067700000000001
232,0.8431200000000001
233,0.82476
234,0.7961800000000001
235,0.7714700000000001
236,0.77373
237,0.7597900000000001
238,0.8211400000000001
239,0.8529800000000001
240,0.83008
241,0.7883500000000001
242,0.75224
243,0.7466400000000001
244,0.75829
245,0.80883
246,0.7442700000000001
247,0.8004600000000001
248,0.78178
249,0.7807000000000001
250,0.86272
251,0.7370500000000001
252,0.7694900000000001
253,0.8220000000000001
254,0.8207300000000001
255,0.7490600000000001
256,0.7293400000000001
257,0.8022800000000001
258,0.78075
259,0.8291600000000001
260,0.7996000000000001
261,0.8068700000000001
262,0.86909
263,0.76222
264,0.8392400000000001
265,0.83762
266,0.83013
267,0.8011900000000001
268,0.8608600000000001
269,0.8073800000000001
270,0.7114
271,0.8624600000000001
272,0.8130200000000001
273,0.81574
274,0.7436600000000001
275,0.8303100000000001
276,0.7622500000000001
277,0.8127000000000001
278,0.7213900000000001
279,0.8019600000000001
280,0.7617200000000001
281,0.7870600000000001
282,0.77949
283,0.8254400000000001
284,0.89151
285,0.83706
286,0.7891
287,0.8476800000000001
288,0.75243
289,0.76826
290,0.75392
291,0.8387000000000001
292,0.7807700000000001
293,0.79276
294,0.7665400000000001
295,0.8914700000000001
296,0.80022
297,0.82552
298,0.8544600000000001
299,0.86489
300,0.81486
301,0.792
302,0.72416
303,0.7592800000000001
304,0.8071
305,0.8301000000000001
306,0.8299700000000001
