____Time[ps]_____Time[ns]__CellLengthX__CellLengthY__CellLengthZ__TotalEnergy_________Bond________Angle_____Dihedral____Planarity______Coulomb__________VdW______SurfVdW______SurfMol______SurfAcc_SoluteHBonds_SltSlvHBonds________Helix________Sheet_________Turn_________Coil_____Helix310______HelixPi__RadGyration_______RMSDCa_______RMSDBb______RMSDAll
       0.000        0.000       63.731       62.265       58.840   -71208.200      598.332     1195.632    14106.505       97.826   -94457.539     7251.045    20778.843     9248.871     9211.936      218.000      385.000       30.000       23.846       18.462       27.692        0.000        0.000       16.645        0.060        0.100        0.074
      25.000        0.025       63.731       62.265       58.840   -70766.536      767.554     1445.406    14062.695      102.520   -94588.692     7443.981    21428.528     9817.528     9522.998      213.000      385.000       27.308       23.846       18.462       30.385        0.000        0.000       16.843        0.591        0.616        0.743
      50.000        0.050       63.731       62.265       58.840   -70689.564      753.272     1446.447    14043.434      120.706   -94552.953     7499.531    21778.551    10092.501     9561.549      202.000      389.000       30.385       22.308       14.231       33.077        0.000        0.000       16.922        0.706        0.742        0.859
      75.000        0.075       63.731       62.265       58.840   -70830.285      735.174     1515.229    14005.277      128.067   -94521.398     7307.365    21764.195     9948.725     9709.056      212.000      388.000       30.769       23.462       15.769       30.000        0.000        0.000       16.916        0.679        0.716        0.902
     100.000        0.100       63.731       62.265       58.840   -70862.645      739.023     1467.334    13997.864      124.102   -94784.673     7593.704    21558.506    10082.458     9760.112      202.000      375.000       27.308       23.846       16.923       31.923        0.000        0.000       16.894        0.637        0.679        0.926
     125.000        0.125       63.731       62.265       58.840   -70665.612      779.363     1523.903    13963.957      118.295   -94527.681     7476.551    21661.007    10146.557     9782.519      196.000      393.000       26.538       23.846       18.462       31.154        0.000        0.000       16.919        0.641        0.668        0.918
     150.000        0.150       63.731       62.265       58.840   -70658.593      772.877     1483.217    13983.932      111.538   -94530.797     7520.640    21734.161    10127.834     9524.114      200.000      393.000       27.308       22.308       21.538       28.846        0.000        0.000       16.906        0.731        0.764        0.996
     175.000        0.175       63.731       62.265       58.840   -70645.428      736.508     1489.440    13954.345      103.879   -94537.459     7607.860    21765.683    10246.788     9706.997      197.000      387.000       25.000       24.231       20.769       28.462        1.538        0.000       16.913        0.684        0.715        0.999
     200.000        0.200       63.731       62.265       58.840   -70920.930      753.158     1511.324    13897.800      115.646   -94463.753     7264.897    21690.029    10150.032     9573.815      197.000      386.000       23.462       23.077       21.538       30.385        1.538        0.000       16.903        0.591        0.619        0.886
     225.000        0.225       63.731       62.265       58.840   -70738.050      759.798     1484.204    13953.585      116.277   -94626.900     7574.985    21594.752    10092.598     9669.194      191.000      403.000       26.538       23.846       18.462       31.154        0.000        0.000       16.895        0.678        0.711        0.993
     250.000        0.250       63.731       62.265       58.840   -70694.385      750.227     1515.116    13992.812      114.948   -94823.292     7755.804    21684.858    10396.623     9702.672      197.000      377.000       26.923       24.615       15.769       32.692        0.000        0.000       16.935        0.749        0.778        1.038
     275.000        0.275       63.731       62.265       58.840   -70755.311      759.296     1497.422    13997.952      117.884   -94489.261     7361.396    21710.969     9939.279     9640.267      196.000      393.000       29.615       24.231       15.385       30.769        0.000        0.000       16.894        0.726        0.747        1.009
     300.000        0.300       63.731       62.265       58.840   -70722.771      742.818     1511.932    14022.050      119.504   -94682.924     7563.850    21737.454    10284.923     9729.219      193.000      396.000       27.308       22.692       21.538       28.462        0.000        0.000       16.978        0.903        0.922        1.132
     325.000        0.325       63.731       62.265       58.840   -70706.359      719.526     1494.754    13921.526      124.712   -94486.652     7519.775    21682.166    10143.905     9552.718      192.000      405.000       27.308       22.308       18.846       31.538        0.000        0.000       16.924        0.801        0.836        1.096
     350.000        0.350       63.731       62.265       58.840   -70784.820      718.888     1482.686    13979.533      118.427   -94339.929     7255.575    21567.172    10080.238     9534.290      202.000      395.000       29.231       21.538       18.846       30.385        0.000        0.000       16.842        0.754        0.783        1.120
     375.000        0.375       63.731       62.265       58.840   -70800.344      754.626     1512.239    13912.661      109.068   -94616.771     7527.833    21735.065    10093.085     9642.539      202.000      402.000       26.923       25.000       13.846       34.231        0.000        0.000       16.907        0.856        0.879        1.155
     400.000        0.400       63.731       62.265       58.840   -70746.004      745.383     1475.666    14036.868      121.703   -94588.778     7463.156    21754.012    10325.565     9642.030      196.000      375.000       26.154       23.846       15.769       32.692        1.538        0.000       16.911        0.841        0.878        1.185
     425.000        0.425       63.731       62.265       58.840   -70711.663      740.936     1487.138    14018.805      142.295   -94856.405     7755.568    21832.143    10118.693     9612.367      195.000      371.000       29.231       23.846       14.231       32.692        0.000        0.000       16.943        0.909        0.934        1.344
     450.000        0.450       63.731       62.265       58.840   -70800.531      727.402     1477.591    14049.333      122.230   -94859.283     7682.198    21609.701    10226.243     9670.979      205.000      394.000       25.769       24.615       20.000       29.615        0.000        0.000       16.913        0.991        1.018        1.380
     475.000        0.475       63.731       62.265       58.840   -70733.551      759.103     1496.494    13999.018      115.990   -94533.477     7429.321    21753.511    10083.833     9691.402      187.000      396.000       26.538       23.846       17.308       32.308        0.000        0.000       16.912        0.888        0.910        1.284
     500.000        0.500       63.731       62.265       58.840   -70675.321      716.580     1477.179    14017.747      120.648   -94376.724     7369.249    21563.598    10128.010     9521.373      187.000      393.000       26.154       23.462       20.000       30.385        0.000        0.000       16.904        0.846        0.879        1.259
     525.000        0.525       63.731       62.265       58.840   -70715.400      765.448     1442.008    14010.352      125.666   -94411.100     7352.226    21611.970     9979.877     9511.863      193.000      397.000       30.385       23.077       18.846       27.692        0.000        0.000       16.845        0.776        0.800        1.159
     550.000        0.550       63.731       62.265       58.840   -70717.129      741.765     1446.970    14019.113      107.080   -94406.166     7374.108    21841.480    10051.808     9634.209      198.000      381.000       31.154       22.308       14.231       32.308        0.000        0.000       16.908        0.804        0.840        1.142
     575.000        0.575       63.731       62.265       58.840   -70667.404      728.921     1487.253    13990.729      131.073   -94510.995     7505.614    21848.875    10118.491     9720.595      191.000      387.000       27.308       24.231       17.692       30.769        0.000        0.000       16.931        0.888        0.925        1.248
     600.000        0.600       63.731       62.265       58.840   -70691.416      772.059     1483.676    13869.936      119.974   -94454.485     7517.423    21775.737    10322.694     9755.285      205.000      394.000       23.077       25.000       23.077       27.308        1.538        0.000       16.953        0.832        0.859        1.225
     625.000        0.625       63.731       62.265       58.840   -70757.588      729.133     1473.334    14009.548      115.981   -94649.032     7563.449    21622.644    10024.509     9652.065      193.000      375.000       28.077       23.462       17.692       30.769        0.000        0.000       16.907        0.884        0.908        1.182
     650.000        0.650       63.731       62.265       58.840   -70818.476      732.002     1466.688    14003.475      105.344   -94582.760     7456.774    21474.798    10030.148     9609.981      199.000      395.000       27.308       23.462       16.154       33.077        0.000        0.000       16.865        0.759        0.789        1.089
     675.000        0.675       63.731       62.265       58.840   -70815.144      713.252     1470.300    13966.083      125.936   -94818.393     7727.677    21511.426    10157.051     9650.581      198.000      390.000       24.231       25.000       22.308       28.462        0.000        0.000       16.920        0.880        0.908        1.205
     700.000        0.700       63.731       62.265       58.840   -70860.487      763.699     1524.232    13899.040      129.203   -94667.746     7491.084    21616.867    10179.198     9682.571      194.000      393.000       26.538       26.154       15.769       31.538        0.000        0.000       16.885        0.810        0.835        1.211
     725.000        0.725       63.731       62.265       58.840   -70732.492      766.039     1466.733    13930.099      132.694   -94701.010     7672.954    21651.864    10200.233     9702.069      196.000      393.000       27.692       23.462       16.923       31.923        0.000        0.000       16.923        0.891        0.918        1.233
     750.000        0.750       63.731       62.265       58.840   -70705.349      739.707     1512.642    13943.075      109.797   -94531.670     7521.100    21639.764    10033.106     9576.180      203.000      398.000       29.615       25.000       15.385       30.000        0.000        0.000       16.895        0.916        0.935        1.285
     775.000        0.775       63.731       62.265       58.840   -70715.476      762.605     1485.340    13895.564      117.736   -94386.228     7409.507    21522.088     9872.727     9557.187      194.000      401.000       27.692       23.846       18.846       29.615        0.000        0.000       16.860        0.878        0.902        1.216
     800.000        0.800       63.731       62.265       58.840   -70777.982      746.168     1510.509    13865.115      137.300   -94578.850     7541.777    21559.470     9894.707     9616.194      200.000      387.000       28.077       22.308       18.846       30.769        0.000        0.000       16.866        0.767        0.807        1.090
     825.000        0.825       63.731       62.265       58.840   -70828.994      761.711     1440.524    13906.059      115.961   -94499.257     7446.007    21844.508    10214.332     9743.955      200.000      396.000       23.846       24.231       18.846       31.538        1.538        0.000       16.951        0.849        0.873        1.107
     850.000        0.850       63.731       62.265       58.840   -70878.434      703.118     1486.557    13875.370      108.646   -94604.584     7552.458    21625.783    10093.659     9760.820      206.000      404.000       27.692       23.462       16.923       31.923        0.000        0.000       16.930        0.801        0.821        1.112
     875.000        0.875       63.731       62.265       58.840   -70713.525      749.883     1462.525    14029.503      125.888   -94756.251     7674.925    21717.532    10133.945     9675.747      197.000      390.000       30.000       23.077       18.846       28.077        0.000        0.000       16.935        0.847        0.866        1.119
     900.000        0.900       63.731       62.265       58.840   -70828.942      760.448     1469.946    13961.994      122.593   -94899.825     7755.901    21638.011     9885.038     9648.210      207.000      387.000       26.538       23.462       18.846       31.154        0.000        0.000       16.918        0.741        0.771        1.023
     925.000        0.925       63.731       62.265       58.840   -70675.137      725.973     1460.527    13940.823      139.174   -94333.160     7391.527    21710.110    10040.140     9578.418      199.000      376.000       26.923       23.846       16.154       33.077        0.000        0.000       16.898        0.716        0.747        1.041
     950.000        0.950       63.731       62.265       58.840   -70682.738      778.407     1522.289    13934.255      112.022   -94634.410     7604.698    21695.668    10144.317     9631.117      199.000      390.000       29.231       24.231       14.615       31.923        0.000        0.000       16.933        0.766        0.800        1.073
     975.000        0.975       63.731       62.265       58.840   -70752.299      765.665     1495.270    13873.512      133.591   -94485.746     7465.409    21676.487     9854.797     9521.138      212.000      388.000       28.462       23.846       15.769       31.923        0.000        0.000       16.885        0.735        0.771        1.062
    1000.000        1.000       63.731       62.265       58.840   -70791.436      754.515     1496.195    13973.173      116.490   -94532.821     7401.012    21914.445    10345.523     9747.749      206.000      388.000       25.385       21.923       21.538       31.154        0.000        0.000       16.993        0.786        0.833        1.109
    1025.000        1.025       63.731       62.265       58.840   -70902.677      750.377     1510.721    13888.956      124.134   -94647.082     7470.217    21797.481    10114.470     9603.718      195.000      382.000       30.000       23.846       16.923       29.231        0.000        0.000       16.922        0.782        0.834        1.132
    1050.000        1.050       63.731       62.265       58.840   -70765.347      766.473     1532.631    13909.116      114.208   -94814.827     7727.052    21716.831    10437.600     9745.538      195.000      395.000       30.385       22.692       16.923       30.000        0.000        0.000       16.992        0.840        0.889        1.141
    1075.000        1.075       63.731       62.265       58.840   -70710.922      715.675     1457.894    13974.608      113.604   -94254.243     7281.540    21936.998    10313.417     9737.109      197.000      401.000       26.538       21.538       13.462       35.385        3.077        0.000       17.005        0.788        0.851        1.134
    1100.000        1.100       63.731       62.265       58.840   -70724.500      756.721     1502.465    13949.046      110.150   -94492.788     7449.905    21836.229    10092.835     9658.458      188.000      399.000       24.615       22.308       19.231       33.846        0.000        0.000       16.937        0.794        0.831        1.134
    1125.000        1.125       63.731       62.265       58.840   -70812.889      739.236     1509.274    13898.671      120.921   -94627.419     7546.428    21753.748    10286.394     9674.226      195.000      372.000       25.769       23.077       18.846       32.308        0.000        0.000       16.920        0.853        0.890        1.111
    1150.000        1.150       63.731       62.265       58.840   -70872.344      709.375     1435.961    13949.329      130.520   -94499.624     7402.095    21864.281    10258.239     9643.131      207.000      387.000       27.308       21.154       23.462       28.077        0.000        0.000       16.928        0.806        0.834        1.071
    1175.000        1.175       63.731       62.265       58.840   -70820.850      734.388     1457.463    13963.072      128.122   -94719.210     7615.316    21663.249    10183.816     9582.266      197.000      386.000       30.385       22.692       13.077       33.846        0.000        0.000       16.950        0.743        0.781        1.038
    1200.000        1.200       63.731       62.265       58.840   -70842.475      721.274     1505.868    13979.553      117.170   -94724.635     7558.295    21708.878    10052.125     9605.776      204.000      385.000       26.538       21.923       20.385       31.154        0.000        0.000       16.921        0.775        0.818        1.073
    1225.000        1.225       63.731       62.265       58.840   -70752.886      739.926     1461.480    14017.561      117.033   -94551.379     7462.493    21610.337    10005.017     9548.871      202.000      392.000       25.385       22.692       18.846       31.154        1.923        0.000       16.890        0.800        0.845        1.065
    1250.000        1.250       63.731       62.265       58.840   -70772.118      771.816     1452.487    14086.940      110.765   -94737.951     7543.825    21596.941    10008.910     9519.964      199.000      387.000       27.308       21.538       20.000       31.154        0.000        0.000       16.907        0.847        0.881        1.104
    1275.000        1.275       63.731       62.265       58.840   -70935.781      775.337     1453.899    13944.430      125.151   -94730.484     7495.886    21569.402    10235.151     9630.802      208.000      398.000       29.615       23.462       15.385       31.538        0.000        0.000       16.928        0.746        0.781        1.042
    1300.000        1.300       63.731       62.265       58.840   -70643.002      751.555     1490.145    14006.398      115.099   -94700.232     7694.033    21493.539     9956.054     9453.914      193.000      386.000       26.538       21.923       19.231       32.308        0.000        0.000       16.890        0.722        0.763        0.970
    1325.000        1.325       63.731       62.265       58.840   -70854.573      701.216     1451.461    14030.688      126.808   -94827.215     7662.468    21627.103    10147.363     9492.686      186.000      391.000       26.923       21.154       20.385       31.538        0.000        0.000       16.871        0.836        0.876        1.107
    1350.000        1.350       63.731       62.265       58.840   -70871.962      724.050     1480.862    14019.156      126.219   -94700.812     7478.563    21694.828    10103.499     9622.128      194.000      396.000       23.846       23.077       18.077       33.462        1.538        0.000       16.896        0.706        0.744        0.999
    1375.000        1.375       63.731       62.265       58.840   -70792.726      772.830     1441.427    13996.128      118.068   -94589.295     7468.116    21595.931    10111.430     9651.477      213.000      377.000       26.538       22.692       20.000       30.769        0.000        0.000       16.929        0.801        0.840        1.070
    1400.000        1.400       63.731       62.265       58.840   -70664.042      794.129     1463.838    14040.870      121.061   -94337.704     7253.765    21682.560    10226.851     9674.137      203.000      397.000       27.692       23.846       16.923       31.538        0.000        0.000       16.907        0.745        0.778        1.012
    1425.000        1.425       63.731       62.265       58.840   -70698.395      744.817     1489.790    13954.571      113.331   -94555.150     7554.246    21866.207    10194.036     9722.555      205.000      393.000       28.077       24.231       14.231       33.462        0.000        0.000       16.966        0.753        0.792        1.017
    1450.000        1.450       63.731       62.265       58.840   -70735.738      751.805     1486.015    13917.883      117.137   -94681.827     7673.248    21773.854    10232.572     9690.640      201.000      399.000       28.462       23.846       15.769       31.923        0.000        0.000       16.977        0.825        0.858        1.106
    1475.000        1.475       63.731       62.265       58.840   -70863.076      723.085     1494.292    13939.883      120.734   -94804.653     7663.584    21632.175    10216.186     9723.346      192.000      393.000       27.308       23.846       16.923       30.385        1.538        0.000       16.902        0.877        0.913        1.179
    1500.000        1.500       63.731       62.265       58.840   -70944.408      708.452     1439.236    13977.830      127.498   -94719.957     7522.533    21648.317    10156.697     9616.100      208.000      390.000       27.308       22.692       21.538       28.462        0.000        0.000       16.875        0.795        0.837        1.095
    1525.000        1.525       63.731       62.265       58.840   -70661.896      743.951     1492.619    14026.809      115.157   -94306.126     7265.693    21528.816    10169.176     9607.883      195.000      388.000       28.846       24.231       14.231       32.692        0.000        0.000       16.869        0.857        0.893        1.142
    1550.000        1.550       63.731       62.265       58.840   -70837.662      735.244     1449.028    13977.068      110.393   -94666.218     7556.823    21787.962    10396.930     9635.336      195.000      403.000       30.000       24.231       15.385       30.385        0.000        0.000       16.922        0.813        0.854        1.121
    1575.000        1.575       63.731       62.265       58.840   -70849.892      718.582     1464.942    13981.063      120.555   -94606.044     7471.010    21760.352    10096.677     9549.833      201.000      399.000       28.077       23.462       20.000       26.923        1.538        0.000       16.934        0.821        0.857        1.110
    1600.000        1.600       63.731       62.265       58.840   -70804.785      742.587     1489.264    13907.995      126.197   -94510.413     7439.585    21793.442     9996.891     9626.510      200.000      398.000       30.000       23.077       17.308       29.615        0.000        0.000       16.916        0.768        0.795        1.018
