FRAME,DIHEDROS
1235,-113.383
1236,-92.26
1237,-114.325
1238,-116.749
1239,-107.797
1240,-112.085
1241,-120.414
1242,-113.449
1243,-115.414
1244,-85.32
1245,-118.923
1246,-101.199
1247,-119.871
1248,-132.181
1249,-85.852
1250,-95.573
1251,-117.377
1252,-115.827
1253,-120.949
1254,-103.752
1255,-111.112
1256,-110.452
1257,-103.153
1258,-119.623
1259,-129.473
1260,-100.544
1261,-113.216
1262,-93.868
1263,-96.325
1264,-83.4
1265,-104.106
1266,-105.874
1267,-121.544
1268,-99.743
1269,-105.287
1270,-112.604
1271,-122.458
1272,-105.313
1273,-98.558
1274,-107.905
1275,-106.948
1276,-93.586
1277,-108.242
1278,-101.377
1279,-110.745
1280,-114.3
1281,-113.9
1282,-108.554
1283,-115.019
1284,-102.315
1285,-102.816
1286,-96.567
1287,-112.641
1288,-110.642
1289,-101.84
1290,-118.182
1291,-107.384
1292,-119.994
1293,-121.876
1294,-100.381
1295,-89.186
1296,-93.159
1297,-91.727
1298,-112.435
1299,-111.916
1300,-109.61
1301,-109.905
1302,-92.423
1303,-111.383
1304,-115.51
1305,-108.224
1306,-119.334
1307,-104.719
1308,-90.042
1309,-94.691
1310,-111.607
1311,-136.763
1312,-103.58
1313,-110.71
1314,-96.115
1315,-110.007
1316,-112.432
1317,-99.359
1318,-99.994
1319,-119.85
1320,-113.507
1321,-124.381
1322,-109.803
1323,-120.944
1324,-92.387
1325,-111.323
1326,-131.337
1327,-126.281
1328,-117.837
1329,-102.049
1330,-101.315
1331,-100.813
1332,-102.801
1333,-99.731
1334,-130.631
1335,-100.155
1336,-103.084
1337,-109.755
1338,-103.589
1339,-105.32
1340,-89.34
1341,-103.397
1342,-89.182
1343,-104.726
1344,-115.375
1345,-103.206
1346,-113.018
1347,-111.185
1348,-107.545
1349,-104.072
1350,-115.271
1351,-88.23
1352,-106.958
1353,-120.858
1354,-115.235
1355,-113.052
1356,-108.341
1357,-95.061
1358,-131.089
1359,-125.689
1360,-117.463
1361,-127.221
1362,-116.34
1363,-103.924
1364,-112.968
1365,-104.808
1366,-111.89
1367,-92.55
1368,-94.245
1369,-117.123
1370,-105.226
1371,-100.592
1372,-109.473
1373,-106.201
1374,-95.078
1375,-120.656
1376,-114.968
1377,-118.481
1378,-116.199
1379,-130.073
1380,-109.02
1381,-114.533
1382,-128.132
1383,-118.357
1384,-108.458
1385,-148.155
1386,-110.883
1387,-135.507
1388,-106.972
1389,-115.608
1390,-92.851
1391,-111.823
1392,-108.088
1393,-109.366
1394,-104.558
1395,-91.136
1396,-114.417
1397,-126.17
1398,-110.049
1399,-114.865
1400,-101.031
1401,-120.987
1402,-96.446
1403,-107.572
1404,-108.953
1405,-107.667
1406,-101.941
1407,-101.79
1408,-100.687
1409,-93.74
1410,-91.444
1411,-118.181
1412,-105.591
1413,-111.249
1414,-101.926
1415,-109.525
1416,-109.012
1417,-99.861
1418,-108.482
1419,-96.489
1420,-97.008
1421,-92.36
1422,-106.945
1423,-121.375
1424,-109.792
1425,-96.292
1426,-104.572
1427,-107.044
1428,-87.67
1429,-94.144
1430,-135.44
1431,-99.265
1432,-120.804
1433,-124.526
1434,-115.329
1435,-95.678
1436,-109.648
1437,-120.376
1438,-108.625
1439,-108.573
1440,-96.994
1441,-119.803
1442,-112.789
1443,-101.854
1444,-121.447
1445,-115.139
1446,-110.387
1447,-123.234
1448,-103.726
1449,-112.843
1450,-122.238
1451,-86.157
1452,-109.933
1453,-99.818
1454,-100.428
1455,-98.187
1456,-106.06
1457,-120.943
1458,-104.323
1459,-122.15
1460,-95.749
1461,-97.194
1462,-111.152
1463,-90.971
1464,-97.588
1465,-113.859
1466,-97.877
1467,-105.567
1468,-83.333
1469,-90.798
1470,-94.578
1471,-99.36
1472,-125.259
1473,-111.117
1474,-95.411
1475,-97.509
1476,-95.046
1477,-90.42
1478,-103.798
1479,-94.222
1480,-112.009
1481,-97.177
1482,-102.397
1483,-90.288
1484,-99.201
1485,-118.482
1486,-140.415
1487,-105.116
1488,-94.18
1489,-105.574
1490,-104.911
1491,-97.56
1492,-98.263
1493,-130.744
1494,-126.241
1495,-105.822
1496,-129.352
1497,-121.709
1498,-105.276
1499,-111.692
1500,-86.261
1501,-124.123
1502,-116.99
1503,-110.013
1504,-123.081
1505,-119.46
1506,-127.614
1507,-109.047
1508,-109.47
1509,-127.776
1510,-124.902
1511,-117.078
1512,-128.253
1513,-135.826
1514,-131.201
1515,-123.564
1516,-120.009
1517,-113.281
1518,-117.892
1519,-103.011
1520,-114.726
1521,-135.097
1522,-127.736
1523,-101.979
1524,-133.729
1525,-105.706
1526,-113.473
1527,-131.589
1528,-102.545
1529,-136.889
1530,-126.772
1531,-115.424
1532,-104.395
1533,-111.856
1534,-114.415
1535,-103.666
1536,-137.445
1537,-117.495
1538,-88.109
1539,-117.543
1540,-104.449
1541,-119.827
1542,-128.081
1543,-131.227
1544,-100.122
1545,-104.609
1546,-106.493
1547,-103.9
1548,-144.204
1549,-105.834
1550,-106.381
1551,-127.947
1552,-124.474
1553,-117.759
1554,-127.566
1555,-127.912
1556,-104.375
1557,-83.669
1558,-113.746
1559,-89.036
1560,-105.458
1561,-110.351
1562,-128.847
1563,-105.479
1564,-87.801
1565,-95.816
1566,-114.665
1567,-115.758
1568,-95.387
1569,-118.456
1570,-105.891
1571,-99.669
1572,-112.827
1573,-110.787
1574,-122.334
1575,-106.662
1576,-106.502
1577,-74.976
1578,-88.507
1579,-117.389
1580,-104.389
1581,-82.051
1582,-115.993
1583,-107.002
1584,-112.366
1585,-132.171
1586,-91.142
1587,-121.363
1588,-98.494
1589,-100.82
1590,-110.729
1591,-87.499
1592,-102.896
1593,-86.294
1594,-98.025
1595,-117.282
1596,-114.215
1597,-95.863
1598,-117.556
1599,-111.87
1600,-102.273
1601,-116.073
1602,-93.602
1603,-113.39
1604,-122.649
1605,-113.524
1606,-96.284
1607,-109.197
1608,-116.937
1609,-108.234
1610,-93.553
1611,-97.057
1612,-86.884
1613,-109.21
1614,-83.56
1615,-117.483
1616,-118.593
1617,-107.563
1618,-113.493
1619,-113.815
1620,-118.741
1621,-99.055
1622,-141.146
1623,-101.098
1624,-122.041
1625,-93.702
1626,-111.164
1627,-90.504
1628,-93.459
1629,-120.629
1630,-107.268
1631,-125.898
1632,-106.515
1633,-94.825
1634,-106.039
1635,-124.954
1636,-116.906
1637,-118.613
1638,-111.43
1639,-116.033
1640,-95.214
1641,-101.84
1642,-125.841
1643,-114.0
1644,-87.053
1645,-106.648
1646,-95.518
1647,-111.662
1648,-89.722
1649,-104.569
1650,-94.209
1651,-112.388
1652,-111.003
1653,-107.014
1654,-129.929
1655,-120.701
1656,-109.475
1657,-87.044
1658,-108.081
1659,-107.474
1660,-86.654
1661,-102.252
1662,-111.997
1663,-100.568
1664,-85.846
1665,-97.864
1666,-92.593
1667,-98.194
1668,-93.964
1669,-122.253
1670,-99.682
1671,-109.516
1672,-92.671
1673,-96.09
1674,-92.827
1675,-115.868
1676,-92.159
1677,-106.852
1678,-120.471
1679,-106.779
1680,-106.52
1681,-103.794
1682,-110.416
1683,-110.766
1684,-90.276
1685,-93.696
1686,-104.409
1687,-108.023
1688,-119.514
1689,-146.458
1690,-121.612
1691,-122.121
1692,-98.998
1693,-123.132
1694,-127.524
1695,-111.396
1696,-101.34
1697,-127.242
1698,-102.177
1699,-114.445
1700,-96.838
1701,-114.311
1702,-101.385
1703,-89.155
1704,-97.302
1705,-121.065
1706,-104.838
1707,-103.328
1708,-135.773
1709,-124.037
1710,-102.211
1711,-126.496
1712,-121.151
1713,-92.348
1714,-107.612
1715,-93.266
1716,-108.278
1717,-130.336
1718,-103.606
1719,-98.366
1720,-118.787
1721,-88.074
1722,-106.529
1723,-86.791
1724,-90.477
1725,-103.873
1726,-110.983
1727,-107.44
1728,-111.901
1729,-95.494
1730,-114.608
1731,-116.002
1732,-110.9
1733,-124.868
1734,-124.862
1735,-111.349
1736,-112.317
1737,-108.638
1738,-108.135
1739,-118.878
1740,-102.249
1741,-115.001
1742,-108.684
1743,-115.878
1744,-98.736
1745,-98.398
1746,-99.468
1747,-85.649
1748,-105.274
1749,-110.201
1750,-112.861
1751,-130.459
1752,-98.257
1753,-117.312
1754,-115.762
1755,-99.865
1756,-109.026
1757,-123.593
1758,-114.8
1759,-123.346
1760,-125.76
1761,-91.657
1762,-105.343
1763,-102.748
1764,-84.21
1765,-92.626
1766,-95.764
1767,-109.177
1768,-109.145
1769,-112.14
1770,-102.846
1771,-99.083
1772,-104.698
1773,-108.473
1774,-108.545
1775,-80.661
1776,-88.043
1777,-79.33
1778,-118.928
1779,-92.269
1780,-126.281
1781,-88.95
1782,-103.336
1783,-104.543
1784,-95.017
1785,-84.99
1786,-109.819
1787,-99.684
1788,-96.178
1789,-99.45
1790,-91.926
1791,-99.154
1792,-102.501
1793,-99.647
