FRAME,DIHEDROS
438,-89.088
439,-75.686
440,-81.689
441,-76.652
442,-81.286
443,-74.921
444,-77.616
445,-85.875
446,-84.787
447,-73.97
448,-76.121
449,-71.558
450,-78.078
451,-84.737
452,-74.82
453,-75.959
454,-83.926
455,-80.219
456,-79.585
457,-76.304
458,-80.539
459,-89.453
460,-72.748
461,-91.301
462,-71.81
463,-77.548
464,-82.994
465,-75.128
466,-81.683
467,-82.008
468,-83.645
469,-84.606
470,-74.8
471,-89.897
472,-91.448
473,-89.232
474,-84.896
475,-75.434
476,-77.025
477,-77.28
478,-88.811
479,-80.656
480,-76.176
481,-74.46
482,-82.911
483,-79.091
484,-84.408
485,-83.192
486,-92.756
487,-81.255
488,-82.795
489,-70.164
490,-87.359
491,-71.534
492,-78.267
493,-75.991
494,-87.909
495,-81.657
496,-74.841
497,-82.487
498,-88.147
499,-64.022
500,-84.684
501,-78.815
502,-78.687
503,-90.675
504,-91.833
505,-82.227
506,-73.115
507,-87.053
508,-90.124
509,-84.547
510,-82.432
511,-83.005
512,-86.701
513,-80.87
514,-81.047
515,-65.011
516,-85.38
517,-73.753
518,-83.629
519,-75.077
520,-83.037
521,-77.939
522,-78.744
523,-88.862
524,-80.293
525,-61.793
526,-69.061
527,-80.247
528,-64.647
529,-83.818
530,-83.894
531,-81.482
532,-87.524
533,-80.75
534,-86.217
535,-73.367
536,-81.487
537,-79.066
538,-81.206
539,-78.893
540,-96.75
541,-86.368
542,-81.003
543,-88.96
544,-91.976
545,-81.555
546,-71.878
547,-79.904
548,-85.5
549,-87.76
550,-86.072
551,-87.626
552,-79.401
553,-85.119
554,-78.817
555,-71.822
556,-83.964
557,-87.861
558,-81.534
559,-87.522
560,-92.477
561,-89.542
562,-75.765
563,-86.221
564,-78.59
565,-81.317
566,-82.889
567,-66.749
568,-75.194
569,-81.33
570,-80.076
571,-74.089
572,-90.856
573,-85.641
574,-68.2
575,-79.704
576,-64.743
577,-87.386
578,-79.406
579,-80.742
580,-82.013
581,-82.314
582,-88.132
583,-89.477
584,-66.824
585,-83.879
586,-78.284
587,-77.141
588,-78.031
589,-89.353
590,-86.561
591,-83.071
592,-73.136
593,-80.478
594,-82.939
595,-79.82
596,-85.379
597,-86.788
598,-80.376
599,-74.472
600,-74.615
601,-70.628
602,-74.914
603,-74.018
604,-72.552
605,-77.133
606,-88.254
607,-76.043
608,-97.505
609,-83.144
610,-76.947
611,-79.162
612,-79.354
613,-74.238
614,-83.872
615,-78.157
616,-79.035
617,-83.881
618,-88.346
619,-82.075
620,-79.534
621,-89.531
622,-75.117
623,-70.276
624,-75.068
625,-80.361
626,-85.28
627,-78.94
628,-72.253
629,-90.948
630,-87.408
631,-79.411
632,-81.124
633,-77.425
634,-77.782
635,-77.23
636,-86.843
637,-85.786
638,-87.346
639,-84.355
640,-77.349
641,-76.476
642,-75.543
643,-78.683
644,-81.233
645,-86.113
646,-81.418
647,-86.431
648,-75.729
649,-82.455
650,-90.885
651,-84.972
652,-86.762
653,-79.191
654,-90.253
655,-74.173
656,-73.378
657,-66.953
658,-76.249
659,-78.667
660,-75.359
661,-93.981
662,-78.454
663,-74.197
664,-77.324
665,-82.143
666,-81.668
667,-80.647
668,-78.473
669,-89.289
670,-88.679
671,-95.561
672,-86.086
673,-86.804
674,-85.803
675,-67.205
676,-81.748
677,-88.608
678,-73.821
679,-91.633
680,-84.42
681,-75.208
682,-76.458
683,-78.651
684,-81.672
685,-84.712
686,-81.069
687,-76.842
688,-85.056
689,-79.675
690,-82.047
691,-70.243
692,-90.823
693,-84.579
694,-82.872
695,-77.404
696,-86.863
697,-70.295
698,-76.784
699,-93.942
700,-95.033
701,-83.937
702,-84.561
703,-81.446
704,-69.564
705,-88.948
706,-82.921
707,-77.908
708,-83.111
709,-93.318
710,-86.454
711,-78.478
712,-82.222
713,-78.532
714,-84.066
715,-81.057
716,-98.952
717,-87.03
718,-91.682
719,-85.043
720,-86.301
721,-160.264
722,-160.24
723,-136.808
724,-143.358
725,-127.932
726,-171.442
727,-147.22
728,-144.028
729,-153.084
730,-162.413
731,-157.166
732,-127.991
733,-144.91
734,-123.287
735,-146.025
736,-145.117
737,-110.332
738,-108.782
739,-75.234
740,-132.536
741,-164.329
742,-158.917
743,-163.94
744,-134.882
745,-163.384
746,-158.977
747,-159.255
748,-160.99
749,-149.133
750,-138.092
751,-149.1
752,-148.478
753,-138.222
754,-153.656
755,-163.733
756,151.009
757,-157.306
758,-161.34
759,175.063
760,-135.922
761,-157.143
762,-172.231
763,-167.863
764,-149.409
765,-143.799
766,-136.521
767,-159.002
768,-148.201
769,-135.259
770,-148.298
771,-155.639
772,-120.296
773,-153.508
774,-151.794
775,-129.249
776,-141.027
777,-158.295
778,-130.878
779,-159.209
780,-116.86
781,-71.642
782,-84.019
783,-82.372
784,-72.876
785,-80.452
786,-81.432
787,-79.925
788,-75.64
789,-76.963
790,-77.876
791,-84.271
792,-94.676
793,-89.489
794,-92.615
795,-86.237
796,-80.95
797,-80.497
798,-60.541
799,-82.016
800,-76.15
801,-71.14
802,-86.847
803,-87.203
804,-65.854
805,-81.383
806,-68.242
807,-82.078
808,-80.456
809,-89.132
810,-73.473
811,-74.802
812,-82.248
813,-75.634
814,-76.321
815,-81.753
816,-85.098
817,-84.807
818,-77.14
819,-83.559
820,-81.219
821,-82.482
822,-63.59
823,-63.375
824,-79.606
825,-87.483
826,-83.752
827,-87.487
828,-80.279
829,-65.274
830,-81.954
831,-83.398
832,-78.563
833,-81.25
834,-98.908
835,-88.507
836,-72.633
837,-83.375
838,-76.072
839,-71.897
840,-79.983
841,-80.224
842,-79.758
843,-75.637
844,-90.294
845,-78.622
846,-82.826
847,-72.253
848,-72.124
849,-76.693
850,-73.621
851,-97.171
852,-89.557
853,-87.657
854,-78.654
855,-64.914
856,-76.951
857,-72.491
858,-73.186
859,-84.97
860,-87.839
861,-88.895
862,-72.435
863,-87.437
864,-81.632
865,-75.926
866,-68.065
867,-76.806
868,-82.242
869,-92.117
870,-64.053
871,-85.283
872,-83.645
873,-80.048
874,-57.261
875,-73.039
876,-78.005
877,-92.065
878,-84.119
879,-97.54
880,-94.067
881,-81.348
882,-73.483
883,-85.827
884,-69.526
885,-74.978
886,-83.244
887,-78.315
888,-89.91
889,-72.9
890,-78.434
891,-83.62
892,-78.718
893,-96.912
894,-73.926
895,-86.075
896,-75.739
897,-83.084
898,-79.327
899,-73.799
900,-75.371
901,-93.51
902,-81.78
903,-82.181
904,-80.066
905,-70.193
906,-81.52
907,-73.015
908,-81.461
909,-89.263
910,-85.478
911,-70.977
912,-75.82
913,-78.268
914,-85.313
915,-75.631
916,-74.901
917,-73.452
918,-88.012
919,-76.288
920,-81.402
921,-78.718
922,-86.679
923,-79.521
924,-100.724
925,-81.632
926,-85.405
927,-68.5
928,-85.726
929,-82.909
930,-86.981
931,-83.839
932,-86.476
933,-85.323
934,-88.535
935,-88.013
936,-75.7
937,-76.702
938,-72.522
939,-90.348
940,-78.76
941,-81.84
942,-92.46
943,-72.15
944,-79.906
945,-77.562
946,-85.749
947,-65.75
948,-79.284
949,-79.565
950,-82.653
951,-91.067
952,-80.408
953,-82.629
954,-81.742
955,-76.255
956,-95.341
957,-64.285
958,-73.599
959,-91.035
960,-88.878
961,-77.446
962,-89.145
963,-91.804
964,-83.535
965,-95.775
966,-72.624
967,-81.339
968,-78.357
969,-70.906
970,-81.114
971,-81.072
972,-78.892
973,-83.687
974,-87.598
975,-90.345
976,-81.551
977,-70.783
978,-85.718
979,-87.985
980,-83.437
981,-93.721
982,-82.738
983,-90.872
984,-71.212
985,-90.933
986,-85.143
987,-94.88
988,-108.183
989,-74.779
990,-85.633
991,-83.688
992,-87.958
993,-80.405
994,-91.373
995,-83.634
996,-77.654
997,-86.939
998,-80.055
999,-90.072
1000,-90.316
1001,-82.83
1002,-78.084
1003,-86.653
1004,-83.115
1005,-74.281
1006,-83.021
1007,-83.595
1008,-90.034
1009,-87.301
1010,-69.878
1011,-69.749
1012,-82.793
1013,-89.799
1014,-88.828
1015,-79.467
1016,-72.596
1017,-81.401
1018,-84.735
1019,-79.353
1020,-94.519
1021,-85.966
1022,-87.499
1023,-85.225
1024,-75.213
1025,-85.416
1026,-89.223
1027,-86.703
1028,-79.752
1029,-94.616
1030,-77.732
1031,-80.041
1032,-97.072
1033,-77.581
1034,-93.622
1035,-77.55
1036,-88.074
1037,-89.538
1038,-85.229
1039,-79.707
1040,-91.051
1041,-76.116
1042,-72.048
1043,-79.193
1044,-78.263
1045,-72.296
1046,-93.202
1047,-87.112
1048,-81.095
1049,-73.936
1050,-80.855
1051,-91.316
1052,-79.079
1053,-87.181
1054,-75.74
1055,-70.704
1056,-82.722
1057,-73.252
1058,-87.664
1059,-90.696
1060,-80.672
1061,-85.78
1062,-86.804
1063,-84.56
1064,-81.523
1065,-74.05
1066,-78.337
1067,-92.319
1068,-85.834
1069,-87.155
1070,-89.954
1071,-82.864
1072,-85.776
1073,-81.524
1074,-83.231
1075,-98.16
1076,-83.19
1077,-91.041
1078,-86.105
1079,-74.048
1080,-84.582
1081,-75.865
1082,-74.163
1083,-80.242
1084,-89.678
1085,-87.519
1086,-81.904
1087,-77.623
1088,-93.115
1089,-95.017
1090,-92.737
1091,-80.043
1092,-85.045
1093,-80.276
1094,-95.098
1095,-85.094
1096,-85.949
1097,-94.227
1098,-89.049
1099,-89.777
1100,-64.129
1101,-87.304
1102,-86.392
1103,-80.119
1104,-81.981
1105,-71.794
1106,-79.789
1107,-64.379
1108,-81.882
1109,-76.221
1110,-78.032
1111,-84.18
1112,-88.789
1113,-72.838
1114,-87.84
1115,-91.945
1116,-68.703
1117,-87.657
1118,-80.864
1119,-75.182
1120,-93.773
1121,-72.686
1122,-87.536
1123,-74.489
1124,-91.671
1125,-76.758
1126,-77.276
1127,-67.537
1128,-84.991
1129,-90.458
1130,-80.442
1131,-83.004
1132,-78.807
1133,-77.16
1134,-84.302
1135,-89.79
1136,-87.108
1137,-87.052
1138,-79.607
1139,-74.789
1140,-73.79
1141,-69.834
1142,-78.197
1143,-77.114
1144,-75.852
1145,-89.976
1146,-86.302
1147,-89.41
1148,-98.514
1149,-86.526
1150,-80.9
1151,-79.64
1152,-79.351
1153,-76.045
1154,-86.169
1155,-67.738
1156,-83.206
1157,-83.972
1158,-89.972
1159,-84.578
1160,-85.072
1161,-88.499
1162,-86.535
1163,-77.77
1164,-82.3
1165,-85.508
1166,-70.674
1167,-68.328
1168,-81.913
1169,-84.004
1170,-85.249
1171,-80.251
1172,-90.064
1173,-67.885
1174,-72.594
1175,-79.014
1176,-88.226
1177,-85.398
1178,-92.999
1179,-89.473
1180,-88.081
1181,-92.596
1182,-79.655
1183,-88.866
1184,-98.938
1185,-85.842
1186,-83.135
1187,-86.253
1188,-70.909
1189,-80.008
1190,-67.744
1191,-83.545
1192,-90.172
1193,-90.971
1194,-75.984
1195,-65.562
1196,-93.568
1197,-73.38
1198,-91.48
1199,-77.746
1200,-89.823
1201,-88.074
1202,-71.237
1203,-82.635
1204,-92.647
1205,-90.625
1206,-81.394
1207,-75.416
1208,-95.42
1209,-90.222
1210,-81.34
1211,-80.212
1212,-97.356
1213,-88.519
1214,-88.67
1215,-84.335
1216,-84.233
1217,-80.785
1218,-81.251
1219,-75.536
1220,-87.309
1221,-85.415
1222,-85.909
1223,-94.75
1224,-81.633
1225,-84.205
1226,-85.511
1227,-76.496
1228,-79.993
1229,-66.93
1230,-72.99
1231,-78.926
1232,-84.206
1233,-87.156
1234,-77.639
1235,-81.805
1236,-72.087
1237,-82.348
1238,-74.746
1239,-88.078
1240,-91.611
1241,-82.921
1242,-90.793
1243,-87.413
1244,-80.131
1245,-96.231
1246,-97.56
1247,-91.033
1248,-67.166
1249,-82.025
1250,-87.007
1251,-81.701
1252,-85.864
1253,-89.909
1254,-76.106
1255,-78.709
1256,-87.91
1257,-84.5
1258,-84.294
1259,-79.638
1260,-73.004
1261,-78.109
1262,-63.474
1263,-75.283
1264,-87.348
1265,-88.049
1266,-75.365
1267,-91.86
1268,-85.471
1269,-78.136
1270,-83.644
1271,-76.588
1272,-83.935
1273,-76.92
1274,-70.414
1275,-78.505
1276,-80.977
1277,-87.386
1278,-91.89
1279,-97.251
1280,-88.828
1281,-72.859
1282,-74.978
1283,-78.252
1284,-75.715
1285,-89.887
1286,-92.925
1287,-70.96
1288,-100.569
1289,-89.916
1290,-79.04
1291,-86.293
1292,-75.537
1293,-89.261
1294,-88.435
1295,-96.783
1296,-86.995
1297,-90.808
1298,-85.329
1299,-82.543
1300,-91.272
1301,-81.602
1302,-81.504
1303,-80.502
1304,-79.308
1305,-96.081
1306,-84.949
1307,-95.81
1308,-82.035
1309,-87.83
1310,-85.52
1311,-83.729
1312,-76.173
1313,-87.527
1314,-83.362
1315,-93.61
1316,-79.69
1317,-84.889
1318,-67.94
1319,-83.522
1320,-94.629
1321,-83.223
1322,-81.315
1323,-88.055
1324,-84.373
1325,-86.227
1326,-73.429
1327,-67.697
1328,-82.019
1329,-73.462
1330,-72.348
1331,-75.33
1332,-88.793
1333,-88.057
1334,-78.372
1335,-86.191
1336,-91.165
1337,-76.265
1338,-86.685
1339,-93.891
1340,-69.601
1341,-86.217
1342,-84.117
1343,-88.814
1344,-77.456
1345,-81.998
1346,-80.564
1347,-75.704
1348,-84.161
1349,-85.06
1350,-92.201
1351,-91.463
1352,-82.656
1353,-90.859
1354,-96.657
1355,-84.974
1356,-69.898
1357,-87.418
1358,-76.673
1359,-78.819
1360,-80.719
1361,-87.201
1362,-120.171
1363,-141.957
1364,-160.08
1365,-148.603
1366,-134.33
1367,-157.783
1368,-157.386
1369,-167.925
1370,-136.857
1371,-94.19
1372,-75.046
1373,-88.526
1374,-86.148
1375,-70.348
1376,-67.478
1377,-84.392
1378,-75.32
1379,-84.696
1380,-70.839
1381,-80.272
1382,-74.637
1383,-82.84
1384,-88.93
1385,-87.694
1386,-75.417
1387,-87.746
1388,-68.284
1389,-79.739
1390,-69.765
1391,-80.944
1392,-91.071
1393,-77.693
1394,-77.296
1395,-71.352
1396,-82.221
1397,-76.23
1398,-82.049
1399,-90.63
1400,-75.125
1401,-72.207
1402,-83.295
1403,-82.16
1404,-93.055
1405,-84.968
1406,-81.462
1407,-92.51
1408,-88.096
1409,-94.564
1410,-91.669
1411,-79.907
1412,-84.01
1413,-76.049
1414,-88.224
1415,-74.621
1416,-76.657
1417,-67.074
1418,-73.189
1419,-94.63
1420,-81.118
1421,-75.971
1422,-79.941
1423,-73.51
1424,-84.519
1425,-73.835
1426,-84.047
1427,-85.157
1428,-82.534
1429,-75.562
1430,-85.085
1431,-77.832
1432,-82.732
1433,-77.984
1434,-84.021
1435,-77.113
1436,-73.265
1437,-82.1
1438,-82.452
1439,-88.516
1440,-80.871
1441,-73.507
1442,-81.821
1443,-73.128
1444,-89.991
1445,-79.527
1446,-81.569
1447,-93.676
1448,-79.469
1449,-76.346
1450,-91.907
1451,-79.818
1452,-74.049
1453,-83.529
1454,-97.996
1455,-76.334
1456,-90.859
1457,-81.682
1458,-83.931
1459,-75.902
1460,-88.451
1461,-76.124
1462,-82.3
1463,-84.336
1464,-87.412
1465,-69.168
1466,-90.249
1467,-84.45
1468,-78.507
1469,-79.285
1470,-83.036
1471,-76.934
1472,-93.157
1473,-83.347
1474,-75.12
1475,-87.489
1476,-83.788
1477,-83.529
1478,-77.422
1479,-78.691
1480,-81.661
1481,-109.89
1482,-81.586
1483,-92.571
1484,-85.329
1485,-86.432
1486,-89.23
1487,-83.642
1488,-82.589
1489,-90.415
1490,-82.624
1491,-78.295
1492,-82.542
1493,-96.889
1494,-82.287
1495,-83.769
1496,-95.422
1497,-97.685
1498,-76.827
1499,-84.687
1500,-84.733
1501,-85.915
1502,-79.149
1503,-81.891
1504,-78.732
1505,-78.144
1506,-80.45
1507,-85.941
1508,-79.591
1509,-80.419
1510,-76.34
1511,-87.36
1512,-86.76
1513,-86.878
1514,-83.106
1515,-86.308
1516,-77.774
1517,-85.213
1518,-96.473
1519,-84.502
1520,-87.827
1521,-80.701
1522,-77.773
1523,-82.499
1524,-77.992
1525,-72.488
1526,-84.486
1527,-78.015
1528,-79.29
1529,-80.378
1530,-83.168
1531,-76.951
1532,-82.658
1533,-82.218
1534,-68.676
1535,-77.056
1536,-86.413
1537,-79.59
1538,-77.217
1539,-81.795
1540,-74.143
1541,-86.429
1542,-78.072
1543,-77.124
1544,-81.852
1545,-82.794
1546,-84.491
1547,-82.844
1548,-75.374
1549,-74.554
1550,-78.162
1551,-67.901
1552,-73.984
1553,-79.21
1554,-83.581
1555,-74.917
1556,-83.546
1557,-87.56
1558,-95.444
1559,-66.808
1560,-64.421
1561,-82.532
1562,-84.885
1563,-88.687
1564,-88.549
1565,-81.425
1566,-85.599
1567,-76.703
1568,-90.13
1569,-89.06
1570,-68.95
1571,-92.936
1572,-84.322
1573,-86.783
1574,-84.855
1575,-88.883
1576,-80.493
1577,-79.215
1578,-84.691
1579,-83.439
1580,-79.541
1581,-76.337
1582,-70.681
1583,-91.042
1584,-75.002
1585,-82.989
1586,-73.013
1587,-84.636
1588,-82.919
1589,-85.73
1590,-86.791
1591,-81.292
1592,-81.45
1593,-90.446
1594,-79.634
1595,-71.803
1596,-85.845
1597,-83.099
1598,-81.645
1599,-80.401
1600,-88.126
1601,-75.421
1602,-85.283
1603,-77.79
1604,-92.344
1605,-96.343
1606,-79.356
1607,-89.956
1608,-79.144
1609,-88.991
1610,-89.139
1611,-84.199
1612,-87.391
1613,-83.666
1614,-93.42
1615,-92.429
1616,-83.078
1617,-80.514
1618,-80.253
1619,-73.072
1620,-94.214
1621,-88.536
1622,-80.887
1623,-80.137
1624,-86.878
1625,-90.999
1626,-83.536
1627,-78.053
1628,-73.561
1629,-88.92
1630,-86.882
1631,-88.677
1632,-71.966
1633,-87.366
1634,-73.683
1635,-82.518
1636,-82.44
1637,-89.535
1638,-81.341
1639,-85.769
1640,-84.983
1641,-87.043
1642,-81.871
1643,-75.694
1644,-83.714
1645,-79.018
1646,-83.041
1647,-82.695
1648,-70.369
1649,-73.784
1650,-80.197
1651,-81.548
1652,-87.815
1653,-80.442
1654,-71.095
1655,-72.98
1656,-91.488
1657,-81.001
1658,-98.567
1659,-100.764
1660,-79.838
1661,-71.82
1662,-83.566
1663,-79.597
1664,-81.904
1665,-80.34
1666,-74.685
1667,-91.158
1668,-84.627
1669,-78.957
1670,-77.566
1671,-85.415
1672,-86.458
1673,-82.909
1674,-89.761
1675,-91.844
1676,-99.198
1677,-70.377
1678,-87.33
1679,-91.005
1680,-93.643
1681,-84.51
1682,-81.371
1683,-83.396
1684,-106.823
1685,-79.336
1686,-76.752
1687,-81.37
1688,-89.748
1689,-72.199
1690,-79.462
1691,-76.591
1692,-91.321
1693,-75.477
1694,-85.833
1695,-84.172
1696,-77.626
1697,-80.161
1698,-87.201
1699,-72.795
1700,-87.003
1701,-88.635
1702,-72.809
1703,-88.657
1704,-73.546
1705,-75.454
1706,-84.233
1707,-70.929
1708,-79.137
1709,-79.003
1710,-72.345
1711,-87.374
1712,-74.824
1713,-80.484
1714,-90.487
1715,-91.875
1716,-62.978
1717,-71.06
1718,-92.25
1719,-76.235
1720,-70.368
1721,-74.225
1722,-78.388
1723,-77.733
1724,-74.079
1725,-85.137
1726,-83.484
1727,-76.712
1728,-78.931
1729,-92.733
1730,-84.86
1731,-87.332
1732,-83.461
1733,-81.488
1734,-80.51
1735,-80.86
1736,-91.578
1737,-81.819
1738,-81.481
1739,-85.382
1740,-82.479
1741,-93.301
1742,-62.84
1743,-81.567
1744,-83.027
1745,-83.983
1746,-69.51
1747,-87.042
1748,-75.502
1749,-75.147
1750,-75.57
1751,-73.024
1752,-87.139
1753,-88.729
1754,-68.62
1755,-68.74
1756,-102.352
1757,-85.329
1758,-82.619
1759,-70.239
1760,-75.846
1761,-86.038
1762,-86.809
1763,-88.553
1764,-80.34
1765,-81.268
1766,-79.716
1767,-84.833
1768,-80.581
1769,-72.874
1770,-79.182
1771,-80.179
1772,-78.234
1773,-82.192
1774,-91.989
1775,-82.266
1776,-83.743
1777,-105.254
1778,-79.09
1779,-75.552
1780,-74.455
1781,-93.334
1782,-91.942
1783,-93.339
1784,-82.344
1785,-79.343
1786,-80.144
1787,-94.628
1788,-72.011
1789,-77.676
1790,-68.808
1791,-78.756
1792,-91.484
1793,-91.587
1794,-84.94
1795,-78.508
1796,-86.159
1797,-73.301
1798,-83.204
1799,-90.641
1800,-107.241
1801,-76.086
1802,-86.682
1803,-95.454
1804,-77.504
1805,-83.167
1806,-79.997
1807,-78.142
1808,-87.285
1809,-72.269
1810,-84.672
1811,-75.191
1812,-83.24
1813,-85.913
1814,-73.999
1815,-83.411
1816,-82.918
1817,-88.819
1818,-81.59
1819,-75.933
1820,-82.6
1821,-74.113
1822,-76.156
1823,-90.737
1824,-77.702
1825,-95.235
1826,-74.528
1827,-86.891
1828,-76.586
1829,-81.281
1830,-87.097
1831,-84.737
1832,-77.783
1833,-85.524
1834,-90.817
1835,-80.858
1836,-76.411
1837,-78.94
1838,-91.451
1839,-88.051
1840,-90.108
1841,-81.977
1842,-90.259
1843,-81.76
1844,-82.022
1845,-85.679
1846,-76.025
1847,-87.712
1848,-89.381
1849,-68.928
1850,-76.638
1851,-68.402
1852,-71.844
1853,-81.54
1854,-85.287
1855,-77.994
1856,-75.887
1857,-80.001
1858,-93.89
1859,-91.144
1860,-90.994
1861,-80.103
1862,-80.653
1863,-71.355
1864,-76.068
1865,-81.89
1866,-79.626
1867,-83.348
1868,-103.576
1869,-73.377
1870,-84.605
1871,-80.476
