Frame,RMSD
0,0.0
1,0.70206
2,0.70128
3,0.74589
4,0.8731800000000001
5,0.87826
6,0.7967400000000001
7,0.8171
8,0.7526200000000001
9,0.7524900000000001
10,0.7871900000000001
11,0.78988
12,0.7861400000000001
13,0.7080500000000001
14,0.8186800000000001
15,0.8100700000000001
16,0.76751
17,0.7370800000000001
18,0.6657900000000001
19,0.76768
20,0.8513600000000001
21,0.72521
22,0.74797
23,0.72957
24,0.7300300000000001
25,0.7350500000000001
26,0.67661
27,0.70398
28,0.71387
29,0.78075
30,0.66986
31,0.58882
32,0.66027
33,0.7368800000000001
34,0.77636
35,0.82774
36,0.7405100000000001
37,0.68176
38,0.6810600000000001
39,0.8112900000000001
40,0.8040200000000001
41,0.68232
42,0.9205200000000001
43,0.9815800000000001
44,0.82025
45,0.9007900000000001
46,0.94403
47,0.8553200000000001
48,0.8671200000000001
49,0.8620700000000001
50,0.8851000000000001
51,0.8656600000000001
52,0.88292
53,0.9248400000000001
54,0.80661
55,0.8414400000000001
56,0.8870000000000001
57,0.9274100000000001
58,0.82474
59,0.7928600000000001
60,0.87914
61,0.9492100000000001
62,0.83681
63,0.89114
64,0.9371400000000001
65,0.93727
66,0.8599600000000001
67,0.96833
68,0.9243300000000001
69,0.9347400000000001
70,0.8976700000000001
71,1.0596800000000002
72,0.9420900000000001
73,0.91434
74,0.9633300000000001
75,1.03245
76,0.9998300000000001
77,1.0766600000000002
78,1.03435
79,0.8161700000000001
80,0.81949
81,1.0911300000000002
82,1.04312
83,1.2649100000000002
84,1.1969
85,1.1943700000000002
86,1.16978
87,1.1797000000000002
88,1.08989
89,1.00549
90,1.05109
91,1.01157
92,0.9913700000000001
93,0.81708
94,0.92351
95,0.8659600000000001
96,0.8634200000000001
97,0.8232600000000001
98,0.84284
99,0.9662100000000001
100,0.8728600000000001
101,0.87677
102,0.9189400000000001
103,0.8301000000000001
104,0.81713
105,0.74192
106,0.8376600000000001
107,0.8085500000000001
108,0.83691
109,0.82528
110,0.9929700000000001
111,0.9142800000000001
112,0.8224400000000001
113,0.9095400000000001
114,0.84674
115,0.69688
116,0.72455
117,0.82532
118,0.8267100000000001
119,0.7533200000000001
120,0.7642800000000001
121,0.80815
122,0.81959
123,0.8395100000000001
124,0.9406000000000001
125,0.7912
126,0.9135500000000001
127,0.9269000000000001
128,0.88904
129,0.9361100000000001
130,0.91185
131,0.8060200000000001
132,0.8497500000000001
133,0.8486
134,0.8642000000000001
135,0.8449200000000001
136,0.77717
137,0.9309600000000001
138,0.7536400000000001
139,0.7700800000000001
140,0.85218
141,0.9010100000000001
142,0.8453700000000001
143,0.8651500000000001
144,0.7736500000000001
145,0.9024700000000001
146,0.8508500000000001
147,0.83037
148,0.87902
149,0.81171
150,0.7681100000000001
151,0.87936
152,0.9418500000000001
153,0.9357800000000001
154,0.8288000000000001
155,0.82567
156,0.78681
157,0.8821300000000001
158,0.9145700000000001
159,0.96018
