____Time[ps]_____Time[ns]__CellLengthX__CellLengthY__CellLengthZ__TotalEnergy_________Bond________Angle_____Dihedral____Planarity______Coulomb__________VdW______SurfVdW______SurfMol______SurfAcc_SoluteHBonds_SltSlvHBonds________Helix________Sheet_________Turn_________Coil_____Helix310______HelixPi__RadGyration_______RMSDCa_______RMSDBb______RMSDAll
       0.000        0.000       63.781       63.165       58.716   -74239.086      617.710     1262.743    13703.696       96.744   -97808.836     7888.858    21345.779     9705.069     9492.204      222.000      388.000       30.385       23.846       18.462       27.308        0.000        0.000       16.791        0.060        0.096        0.074
      25.000        0.025       63.781       63.165       58.716   -73606.506      704.806     1427.596    13892.089      110.370   -97769.307     8027.941    21299.024     9876.171     9567.287      195.000      381.000       30.000       24.231       12.692       31.154        1.923        0.000       16.822        0.532        0.566        0.700
      50.000        0.050       63.781       63.165       58.716   -73615.633      712.953     1465.042    13843.417      115.080   -97813.034     8060.909    21718.986    10075.212     9705.732      191.000      395.000       28.846       24.231       15.769       29.615        1.538        0.000       16.890        0.603        0.635        0.763
      75.000        0.075       63.781       63.165       58.716   -73677.737      716.568     1467.889    13859.186      121.055   -98011.194     8168.759    21505.849     9960.257     9549.794      195.000      384.000       31.538       22.692       16.154       29.615        0.000        0.000       16.863        0.570        0.600        0.741
     100.000        0.100       63.781       63.165       58.716   -73601.583      739.496     1431.760    13849.844      127.449   -97841.404     8091.271    21513.121     9910.238     9592.484      199.000      394.000       28.846       22.692       14.615       33.846        0.000        0.000       16.812        0.588        0.622        0.813
     125.000        0.125       63.781       63.165       58.716   -73616.104      729.749     1416.687    13821.673      108.698   -97760.631     8067.720    21515.930     9704.349     9489.514      206.000      381.000       28.077       22.308       19.231       30.385        0.000        0.000       16.829        0.625        0.652        0.847
     150.000        0.150       63.781       63.165       58.716   -73566.163      770.256     1430.004    13842.085      116.175   -97713.522     7988.840    21559.685    10053.379     9620.620      208.000      383.000       27.692       25.385       12.692       32.692        1.538        0.000       16.872        0.557        0.587        0.805
     175.000        0.175       63.781       63.165       58.716   -73753.639      693.739     1454.622    13836.078      115.855   -97940.875     8086.942    21486.923    10113.784     9574.234      202.000      379.000       27.308       24.615       14.231       32.308        1.538        0.000       16.847        0.546        0.574        0.789
     200.000        0.200       63.781       63.165       58.716   -73507.105      740.196     1456.674    13786.243      106.282   -97430.254     7833.755    21609.005     9767.906     9598.420      201.000      383.000       31.154       23.462       16.154       29.231        0.000        0.000       16.853        0.523        0.554        0.779
     225.000        0.225       63.781       63.165       58.716   -73672.526      690.618     1458.042    13865.728      108.025   -97734.411     7939.473    21410.319     9860.527     9622.548      195.000      382.000       26.923       23.462       11.923       36.154        1.538        0.000       16.822        0.599        0.629        0.863
     250.000        0.250       63.781       63.165       58.716   -73535.769      737.246     1436.753    13893.197      122.977   -97776.801     8050.859    21330.090     9858.432     9600.867      201.000      382.000       28.077       23.846       18.846       29.231        0.000        0.000       16.834        0.572        0.606        0.790
     275.000        0.275       63.781       63.165       58.716   -73693.402      722.751     1396.336    13901.252      112.709   -97713.243     7886.793    21505.354    10094.181     9674.360      205.000      387.000       28.077       23.462       17.308       31.154        0.000        0.000       16.878        0.614        0.646        0.840
     300.000        0.300       63.781       63.165       58.716   -73508.941      707.170     1425.618    13878.258      119.763   -97696.807     8057.057    21211.084     9806.553     9619.855      205.000      385.000       27.308       23.846       18.846       30.000        0.000        0.000       16.819        0.537        0.566        0.812
     325.000        0.325       63.781       63.165       58.716   -73554.769      746.818     1415.582    13818.315      130.549   -97537.242     7871.209    21465.028     9761.996     9677.059      206.000      388.000       27.692       23.462       14.615       32.692        1.538        0.000       16.864        0.598        0.635        0.840
     350.000        0.350       63.781       63.165       58.716   -73692.571      711.622     1453.806    13854.402      124.615   -97601.607     7764.591    21430.883     9855.842     9566.282      194.000      387.000       30.000       23.846       16.923       29.231        0.000        0.000       16.819        0.581        0.625        0.837
     375.000        0.375       63.781       63.165       58.716   -73736.368      713.605     1470.117    13807.107      119.692   -98000.205     8153.316    21550.325    10043.062     9652.572      209.000      382.000       30.000       23.077       16.923       30.000        0.000        0.000       16.859        0.512        0.554        0.789
     400.000        0.400       63.781       63.165       58.716   -73690.237      727.825     1456.380    13827.737      116.426   -98114.589     8295.983    21631.617     9993.871     9629.027      196.000      397.000       27.692       23.846       15.769       32.692        0.000        0.000       16.903        0.617        0.654        0.914
     425.000        0.425       63.781       63.165       58.716   -73493.159      702.188     1416.670    13934.366      126.267   -97605.482     7932.833    21302.492     9871.605     9511.886      201.000      399.000       24.615       24.615       15.769       33.462        1.538        0.000       16.829        0.528        0.560        0.791
     450.000        0.450       63.781       63.165       58.716   -73745.054      706.448     1464.533    13845.788      111.272   -97971.068     8097.974    21468.554     9958.595     9728.935      202.000      392.000       27.308       23.846       18.462       30.385        0.000        0.000       16.910        0.557        0.594        0.809
     475.000        0.475       63.781       63.165       58.716   -73607.656      706.238     1435.570    13835.396      114.307   -97853.098     8153.931    21531.428     9826.379     9555.697      204.000      377.000       28.846       23.846       15.385       30.385        1.538        0.000       16.854        0.593        0.630        0.877
     500.000        0.500       63.781       63.165       58.716   -73611.428      751.297     1461.518    13872.588      115.262   -97806.713     7994.619    21164.043     9558.760     9442.901      212.000      377.000       26.923       23.846       18.846       30.385        0.000        0.000       16.810        0.549        0.578        0.786
     525.000        0.525       63.781       63.165       58.716   -73556.767      720.149     1436.758    13889.361      116.693   -97897.360     8177.631    21517.526     9777.186     9620.484      192.000      394.000       24.615       23.077       17.308       33.462        1.538        0.000       16.860        0.637        0.663        0.874
     550.000        0.550       63.781       63.165       58.716   -73688.409      712.710     1432.250    13878.017      124.757   -97865.037     8028.894    21799.920    10046.356     9694.591      205.000      381.000       24.231       23.462       21.923       28.462        1.923        0.000       16.915        0.672        0.700        0.868
     575.000        0.575       63.781       63.165       58.716   -73657.733      751.818     1453.073    13851.968      103.821   -97919.667     8101.253    21417.406    10031.597     9645.263      209.000      389.000       29.615       23.462       18.846       28.077        0.000        0.000       16.851        0.604        0.641        0.882
     600.000        0.600       63.781       63.165       58.716   -73684.391      715.447     1457.607    13857.397      106.972   -97955.274     8133.460    21316.381    10077.249     9715.289      205.000      393.000       29.615       23.462       17.308       29.615        0.000        0.000       16.911        0.686        0.717        0.924
     625.000        0.625       63.781       63.165       58.716   -73657.904      706.390     1455.636    13878.821      118.154   -97981.596     8164.691    21390.801     9980.411     9637.096      205.000      381.000       30.000       23.077       18.462       28.462        0.000        0.000       16.907        0.630        0.658        0.904
