Frame,RMSD
0,0.0
1,0.6881200000000001
2,0.72069
3,0.8278200000000001
4,0.70682
5,0.81915
6,0.7864000000000001
7,0.74377
8,0.92078
9,0.86487
10,0.7458300000000001
11,0.8150000000000001
12,0.7343900000000001
13,0.7285200000000001
14,0.8637300000000001
15,0.7303700000000001
16,0.7542000000000001
17,0.8495400000000001
18,0.7846900000000001
19,0.8756100000000001
20,0.81264
21,0.88019
22,0.8614100000000001
23,0.9261900000000001
24,0.8837600000000001
25,0.7965800000000001
26,0.9089300000000001
27,0.8949800000000001
28,1.0517800000000002
29,0.9019300000000001
30,0.9647200000000001
31,0.9031100000000001
32,0.89617
33,0.93815
34,0.9116200000000001
35,0.77061
36,0.8564700000000001
37,0.9597100000000001
38,0.9270400000000001
39,0.8252400000000001
40,0.85348
41,0.8154600000000001
42,0.9337400000000001
43,0.8246100000000001
44,0.97711
45,0.7896000000000001
46,0.9342400000000001
47,0.8968200000000001
48,0.8678100000000001
49,0.90329
50,0.78739
51,0.86338
52,0.8353800000000001
53,0.8595900000000001
54,0.8394800000000001
55,0.8269500000000001
56,0.8760700000000001
57,0.9128100000000001
58,0.92434
59,0.84974
60,1.0271700000000001
61,1.02542
62,0.96291
63,1.02577
64,0.8311600000000001
65,1.02465
66,0.9339600000000001
67,0.9359700000000001
68,0.9314800000000001
69,0.96994
70,0.9539300000000001
71,0.9530900000000001
72,0.7730100000000001
73,0.9672600000000001
74,0.9390100000000001
75,0.9533100000000001
76,0.97662
77,1.0912300000000001
78,0.96023
79,0.9909200000000001
80,1.0304200000000001
81,1.05973
82,1.27827
83,1.1285
84,1.15703
85,1.06594
86,1.03098
87,0.9302800000000001
88,1.0586300000000002
89,0.9874600000000001
90,1.02346
91,1.01502
92,1.00818
93,1.03342
94,0.9834400000000001
95,1.1108900000000002
96,0.97823
97,1.0500900000000002
98,1.10301
99,1.16669
100,1.03872
101,1.0415
102,0.9978300000000001
103,1.0620100000000001
104,1.05607
105,1.0127300000000001
106,1.07746
107,1.155
108,1.06284
109,1.1320400000000002
110,1.22489
111,1.1729800000000001
112,1.1767800000000002
113,0.96267
114,1.0759800000000002
115,1.03474
116,1.12349
117,1.05011
118,1.0442200000000001
119,1.0920800000000002
120,1.1551
121,1.06359
122,1.13219
123,1.08467
124,1.16198
125,1.06926
126,1.03441
127,0.99411
128,1.04296
129,1.11473
130,1.0957000000000001
131,1.0515
132,1.01925
133,1.04045
134,1.07942
135,1.07817
136,1.1899300000000002
137,1.17145
138,1.1272000000000002
139,1.08202
140,1.2678
141,1.23249
142,1.11565
143,1.05024
144,1.0702800000000001
145,1.0918100000000002
146,1.15074
147,1.00242
148,1.20469
149,1.1240700000000001
150,1.11481
151,1.07461
