Frame,RMSD
0,0.0
1,0.6381800000000001
2,0.69171
3,0.66469
4,0.7288600000000001
5,0.7043400000000001
6,0.6796700000000001
7,0.68018
8,0.6986100000000001
9,0.7030200000000001
10,0.73162
11,0.7248500000000001
12,0.72901
13,0.72057
14,0.7167300000000001
15,0.79947
16,0.7516600000000001
17,0.7224
18,0.7201500000000001
19,0.70989
20,0.7193
21,0.7151400000000001
22,0.86321
23,0.8147200000000001
24,0.75617
25,0.8190600000000001
26,0.74738
27,0.7684000000000001
28,0.78888
29,0.74629
30,0.7633000000000001
31,0.7764700000000001
32,0.80903
33,0.7432500000000001
34,0.81437
35,0.8319300000000001
36,0.77946
37,0.7796500000000001
38,0.7214900000000001
39,0.8268000000000001
40,0.8359200000000001
41,0.75219
42,0.75085
43,0.78058
44,0.7932600000000001
45,0.80427
46,0.75865
47,0.74243
48,0.8424900000000001
49,0.7692500000000001
50,0.8173300000000001
51,0.81279
52,0.82342
53,0.7641600000000001
54,0.7856200000000001
55,0.7718
56,0.7939700000000001
57,0.8577100000000001
58,0.8205300000000001
59,0.69372
60,0.78398
61,0.71208
62,0.70964
63,0.77131
64,0.75658
65,0.79742
66,0.7526100000000001
67,0.7747
68,0.79581
69,0.802
70,0.8071900000000001
71,0.78619
72,0.7635500000000001
73,0.8112300000000001
74,0.7953100000000001
75,0.81932
76,0.76656
77,0.7475200000000001
78,0.76629
79,0.7598400000000001
80,0.7089500000000001
81,0.77497
82,0.75639
83,0.73392
84,0.69689
85,0.72789
86,0.74941
87,0.72657
88,0.7826700000000001
89,0.74685
90,0.7123600000000001
91,0.7255600000000001
92,0.7869400000000001
93,0.79676
94,0.79142
95,0.80595
96,0.6781900000000001
97,0.7643700000000001
98,0.7185800000000001
99,0.7701800000000001
100,0.76292
101,0.83364
102,0.8070900000000001
103,0.79912
104,0.72396
105,0.7745000000000001
106,0.71838
107,0.7775900000000001
108,0.8489000000000001
109,0.7206100000000001
110,0.7910100000000001
111,0.75677
112,0.7225800000000001
113,0.77324
114,0.76107
115,0.7018800000000001
116,0.75856
117,0.8321400000000001
118,0.82337
119,0.79346
120,0.81618
121,0.73602
122,0.7597100000000001
123,0.8388700000000001
124,0.81803
125,0.7717700000000001
126,0.8195500000000001
127,0.9816900000000001
128,0.7646900000000001
129,0.8239400000000001
130,0.8451200000000001
131,0.8065000000000001
132,0.8049600000000001
133,0.8818
134,0.81498
135,0.8646
136,0.8995000000000001
137,0.84157
138,0.8484200000000001
139,0.7866900000000001
140,0.7858400000000001
141,0.8168300000000001
142,0.75394
143,0.77919
144,0.7047500000000001
145,0.88719
146,0.74292
147,0.7774700000000001
148,0.8092300000000001
149,0.73096
150,0.7640500000000001
151,0.8192900000000001
152,0.7981100000000001
153,0.7263900000000001
154,0.8207000000000001
155,0.7881900000000001
156,0.8150700000000001
157,0.83816
158,0.7826500000000001
159,0.8363600000000001
160,0.8016300000000001
161,0.8813200000000001
162,0.84784
163,0.8432000000000001
164,0.8164600000000001
165,0.82835
166,0.8325
167,0.7573200000000001
168,0.77929
169,0.7877200000000001
170,0.84547
171,0.7978400000000001
172,0.8774000000000001
173,0.8154800000000001
174,0.81025
175,0.81008
176,0.78985
177,0.85843
178,0.8538100000000001
179,0.7992
180,0.76651
181,0.9100600000000001
182,0.8412600000000001
183,0.87699
184,0.8366800000000001
185,0.87126
186,0.8380200000000001
187,0.78571
188,0.77534
189,0.8073400000000001
190,0.71538
191,0.7937400000000001
192,0.8366800000000001
193,0.77851
194,0.77663
195,0.7170700000000001
196,0.7538300000000001
197,0.76587
198,0.80659
199,0.81793
200,0.79676
201,0.7347600000000001
202,0.7624900000000001
203,0.75065
204,0.7181400000000001
205,0.77219
206,0.8102100000000001
207,0.7957500000000001
208,0.7773300000000001
209,0.76819
210,0.8169000000000001
211,0.7307800000000001
212,0.7688200000000001
213,0.68413
214,0.77766
215,0.79573
216,0.7780400000000001
217,0.7777000000000001
218,0.74192
219,0.7469800000000001
220,0.7598
221,0.7521700000000001
222,0.7510500000000001
