____Time[ps]__BindEnergy=  EpotRecept+ EsolvRecept+  EpotLigand+ EsolvLigand- EpotComplex- EsolvComplex [kcal/mol]
       0.000       -3.431    -4363.640    -2684.211       35.583      -52.031    -4392.267    -2668.600
      10.000       -7.536    -3455.022    -3391.183       43.121      -61.434    -3462.637    -3394.345
      20.000       -0.169    -3365.445    -3388.137       45.761      -47.869    -3380.502    -3375.019
      30.000       -4.152    -3326.360    -3516.130       35.745      -51.064    -3343.817    -3509.839
      40.000        4.831    -3396.825    -3437.771       38.571      -55.752    -3407.133    -3449.475
      50.000       -1.865    -3366.984    -3493.401       32.205      -52.022    -3388.185    -3490.152
      60.000        9.119    -3332.299    -3519.898       27.357      -53.934    -3341.113    -3546.780
      70.000        2.783    -3324.389    -3573.452       34.414      -53.624    -3337.528    -3582.307
      80.000        5.150    -3261.177    -3510.243       35.016      -53.044    -3266.926    -3527.672
      90.000       14.037    -3311.864    -3534.330       37.874      -53.851    -3313.812    -3562.395
     100.000       19.230    -3310.869    -3566.937       35.917      -50.145    -3317.875    -3593.389
     110.000        8.713    -3275.670    -3603.803       41.441      -63.287    -3273.816    -3636.217
     120.000        4.265    -3281.073    -3621.566       33.498      -58.277    -3276.239    -3655.445
     130.000        5.285    -3328.228    -3526.841       33.841      -53.985    -3331.084    -3549.413
     140.000        0.607    -3283.487    -3536.494       40.239      -54.487    -3283.785    -3551.051
     150.000       -4.642    -3347.988    -3608.704       30.933      -57.497    -3350.673    -3627.941
     160.000        9.807    -3235.958    -3593.083       38.831      -57.993    -3230.393    -3627.616
     170.000       -1.180    -3334.212    -3556.236       35.956      -55.081    -3326.895    -3581.499
     180.000       11.284    -3237.051    -3692.070       38.928      -53.053    -3239.775    -3714.755
     190.000       -3.058    -3350.763    -3574.711       39.303      -54.059    -3352.809    -3584.363
     200.000       -6.135    -3314.565    -3623.899       38.132      -51.706    -3309.871    -3636.032
     210.000      -12.608    -3284.978    -3671.836       32.272      -55.723    -3282.290    -3685.368
     220.000      -20.615    -3245.990    -3743.791       42.858      -49.985    -3233.468    -3742.824
     230.000       -1.925    -3295.173    -3692.693       31.419      -53.531    -3300.920    -3707.132
     240.000      -10.667    -3261.620    -3643.744       40.170      -56.557    -3257.382    -3653.701
     250.000        3.551    -3240.578    -3642.898       39.603      -54.601    -3228.539    -3673.486
     260.000       -3.596    -3231.957    -3615.914       37.029      -56.565    -3225.920    -3637.892
     270.000       -4.378    -3288.075    -3677.273       39.189      -57.663    -3272.788    -3706.657
     280.000      -13.391    -3185.505    -3726.016       32.292      -52.472    -3180.690    -3737.618
     290.000       -9.431    -3121.247    -3787.598       27.830      -62.287    -3116.817    -3817.054
     300.000       -4.430    -3194.904    -3764.312       37.503      -56.712    -3179.790    -3794.205
     310.000      -12.653    -3144.115    -3785.838       31.506      -51.360    -3142.226    -3794.928
     320.000      -10.356    -3172.487    -3752.466       35.784      -55.093    -3171.011    -3762.894
     330.000       -3.901    -3265.964    -3765.630       30.401      -51.091    -3278.672    -3769.711
     340.000       -2.516    -3213.774    -3781.069       33.538      -50.544    -3221.136    -3788.198
     350.000        1.999    -3141.297    -3813.748       35.343      -49.314    -3140.798    -3830.217
     360.000       10.196    -3274.707    -3778.940       44.198      -50.114    -3269.625    -3800.135
     370.000       -5.911    -3203.273    -3830.205       37.142      -56.733    -3205.735    -3841.424
     380.000        9.022    -3251.210    -3740.051       42.340      -51.996    -3250.062    -3759.878
     390.000        1.835    -3274.421    -3845.756       41.066      -61.780    -3269.392    -3873.333
