Frame,RMSD
0,0.0
1,0.6262300000000001
2,0.6838500000000001
3,0.64112
4,0.7497900000000001
5,0.6771400000000001
6,0.60862
7,0.67398
8,0.69333
9,0.67944
10,0.6750700000000001
11,0.6628700000000001
12,0.6772600000000001
13,0.70279
14,0.75131
15,0.7664900000000001
16,0.7432300000000001
17,0.7208100000000001
18,0.69893
19,0.75565
20,0.7381700000000001
21,0.69857
22,0.71116
23,0.64724
24,0.6330100000000001
25,0.70777
26,0.76009
27,0.7880100000000001
28,0.79225
29,0.7946700000000001
30,0.8681300000000001
31,0.8504
32,0.7467400000000001
33,0.6403800000000001
34,0.66085
35,0.7306800000000001
36,0.74919
37,0.76134
38,0.7314
39,0.75831
40,0.68371
41,0.7138800000000001
42,0.7685400000000001
43,0.71447
44,0.7697200000000001
45,0.763
46,0.7509
47,0.71103
48,0.74589
49,0.7619600000000001
50,0.7236600000000001
51,0.7551800000000001
52,0.7777400000000001
53,0.80595
54,0.6759900000000001
55,0.7444200000000001
56,0.7704300000000001
57,0.80364
58,0.7166
59,0.69203
60,0.71523
61,0.7120200000000001
62,0.67335
63,0.69532
64,0.77473
65,0.73506
66,0.84796
67,0.82132
68,0.77034
69,0.81318
70,0.7774200000000001
71,0.8073800000000001
72,0.7997500000000001
73,0.85945
74,0.8083300000000001
75,0.8099000000000001
76,0.87653
77,0.8985700000000001
78,0.79066
79,0.8438700000000001
80,0.8086800000000001
81,0.8653400000000001
82,0.8348500000000001
83,0.8832700000000001
84,0.83091
85,0.85704
86,0.92361
87,0.9316500000000001
88,0.87541
89,0.89746
90,0.8565600000000001
91,0.81664
92,0.9323300000000001
93,0.7704700000000001
94,0.8212700000000001
95,0.8222900000000001
96,0.77795
97,0.7302900000000001
98,0.80957
99,0.6999500000000001
100,0.74482
101,0.7554500000000001
102,0.6754300000000001
103,0.77246
104,0.7652500000000001
105,0.75578
106,0.7524400000000001
107,0.7537100000000001
108,0.7378600000000001
109,0.7089000000000001
110,0.7221200000000001
111,0.7329600000000001
112,0.7758900000000001
113,0.7904300000000001
114,0.70999
115,0.8037200000000001
116,0.71357
117,0.7077300000000001
118,0.7336900000000001
119,0.78959
120,0.66788
121,0.8044100000000001
122,0.7987200000000001
123,0.8090600000000001
124,0.77551
125,0.79605
126,0.7644000000000001
127,0.8247200000000001
128,0.77048
129,0.81096
130,0.7861
131,0.8496100000000001
132,0.8074600000000001
133,0.81186
134,0.8173
135,0.7824800000000001
136,0.7765200000000001
137,0.8292700000000001
138,0.80698
139,0.8613900000000001
140,0.8221
141,0.82981
142,0.7961
143,0.77817
144,0.6896000000000001
145,0.7892600000000001
146,0.7697200000000001
147,0.7372000000000001
148,0.73667
149,0.7064400000000001
150,0.72504
151,0.7313200000000001
152,0.76514
153,0.76709
154,0.76648
155,0.78212
156,0.79681
157,0.7792100000000001
158,0.7605400000000001
159,0.7245100000000001
160,0.76446
161,0.7464000000000001
162,0.71874
163,0.71638
164,0.72272
165,0.7598300000000001
166,0.77
167,0.7453900000000001
168,0.83074
169,0.7899900000000001
170,0.7227600000000001
171,0.67156
172,0.6752100000000001
173,0.7491000000000001
174,0.7206100000000001
175,0.77461
176,0.65192
177,0.7246800000000001
178,0.7687
179,0.78505
180,0.7084400000000001
181,0.7946200000000001
182,0.8032
183,0.70274
184,0.7197300000000001
185,0.7051700000000001
186,0.76336
187,0.7960600000000001
188,0.68459
189,0.7850300000000001
190,0.72731
191,0.7896000000000001
192,0.6995100000000001
193,0.75121
194,0.7461000000000001
195,0.71267
196,0.66869
197,0.7126100000000001
198,0.7147600000000001
199,0.8114500000000001
200,0.70347
201,0.78249
202,0.7504000000000001
203,0.7494400000000001
204,0.68081
205,0.7280300000000001
206,0.78595
207,0.7437600000000001
208,0.70035
209,0.7131500000000001
210,0.7254
211,0.7941900000000001
212,0.8208700000000001
213,0.7202500000000001
214,0.79305
215,0.77295
216,0.71891
217,0.80993
218,0.7368800000000001
219,0.74326
220,0.7363400000000001
221,0.7614200000000001
222,0.7302500000000001
223,0.76336
224,0.82062
225,0.78705
226,0.80283
227,0.7633700000000001
228,0.7564700000000001
229,0.7265100000000001
230,0.77432
231,0.8534100000000001
232,0.80322
233,0.82103
234,0.75512
235,0.7764800000000001
236,0.8147800000000001
237,0.72621
238,0.78641
239,0.7994600000000001
240,0.7219000000000001
241,0.7328500000000001
242,0.81781
243,0.7671000000000001
244,0.81193
245,0.77144
246,0.8797800000000001
247,0.8183100000000001
248,0.7776700000000001
249,0.7854500000000001
250,0.83079
251,0.77949
252,0.6977700000000001
253,0.73558
254,0.8137800000000001
255,0.68391
256,0.7956500000000001
257,0.76834
258,0.78258
259,0.78405
260,0.73587
261,0.78056
262,0.8116700000000001
263,0.8063800000000001
264,0.8073600000000001
265,0.8558800000000001
266,0.7822500000000001
267,0.7636000000000001
268,0.8093800000000001
269,0.8486300000000001
270,0.7981300000000001
271,0.8142800000000001
272,0.8190500000000001
273,0.8159400000000001
274,0.7792000000000001
275,0.79144
276,0.7740400000000001
277,0.8366500000000001
278,0.8376600000000001
279,0.7929700000000001
280,0.8029900000000001
281,0.8368800000000001
282,0.7427900000000001
283,0.7307600000000001
284,0.8387600000000001
285,0.8173400000000001
286,0.80495
287,0.8195800000000001
288,0.8446800000000001
289,0.8394300000000001
290,0.7542700000000001
291,0.8441500000000001
292,0.8645800000000001
293,0.8527600000000001
294,0.80252
295,0.7637400000000001
296,0.6772600000000001
297,0.7224600000000001
298,0.7927700000000001
299,0.74655
300,0.75899
301,0.7494400000000001
302,0.7684500000000001
303,0.72096
304,0.85204
305,0.80105
306,0.9440200000000001
307,0.79612
308,0.8663200000000001
309,0.81342
310,0.75438
311,0.80066
312,0.8465400000000001
313,0.76975
314,0.8053600000000001
315,0.8023600000000001
316,0.8737100000000001
317,0.8085000000000001
318,0.7539800000000001
319,0.77149
320,0.8091600000000001
321,0.70759
322,0.73231
323,0.7767000000000001
324,0.8008900000000001
325,0.7971300000000001
326,0.71599
327,0.7849400000000001
328,0.7125400000000001
329,0.8241200000000001
330,0.88207
331,0.6990900000000001
332,0.7547400000000001
333,0.7180700000000001
334,0.68998
335,0.7280000000000001
336,0.7327800000000001
337,0.74924
338,0.7473400000000001
339,0.8070400000000001
340,0.7181200000000001
341,0.75277
342,0.6929200000000001
343,0.7516
344,0.73218
345,0.76729
346,0.74155
347,0.7761
348,0.7929
349,0.78768
350,0.7824200000000001
351,0.7833800000000001
352,0.7687
353,0.73997
354,0.78876
355,0.7888600000000001
356,0.76495
357,0.7328100000000001
358,0.78785
359,0.74614
360,0.7459100000000001
361,0.7453000000000001
362,0.78288
363,0.7518100000000001
