Frame,RMSD
0,0.0
1,0.76151
2,2.21713
3,0.7588100000000001
4,0.9254500000000001
5,1.16857
6,0.6750200000000001
7,1.10965
8,0.39820000000000005
9,0.82264
10,1.28044
11,1.19493
12,1.28075
13,1.63881
14,1.42914
15,1.1297000000000001
16,1.33631
17,1.50794
18,1.7717900000000002
19,1.3330300000000002
20,0.7040900000000001
21,2.1036900000000003
22,1.5354
23,1.6899000000000002
24,1.25221
25,1.4511900000000002
26,1.4509500000000002
27,1.1270600000000002
28,1.14083
29,1.5927900000000002
30,2.1855100000000003
31,1.1664800000000002
32,1.4203000000000001
33,1.1494600000000001
34,0.5202100000000001
35,1.3538100000000002
36,0.8580800000000001
37,1.2700500000000001
38,1.4833900000000002
39,2.0670300000000004
40,1.2571500000000002
41,0.8802300000000001
42,0.7929400000000001
43,1.2910000000000001
44,1.08292
45,1.54305
46,1.63518
47,1.0768
48,1.1799700000000002
49,1.43073
50,0.9559300000000001
51,1.42022
52,1.6791800000000001
53,1.4623300000000001
54,0.9276500000000001
55,1.6147900000000002
56,1.4275700000000002
57,0.80064
58,1.1540700000000002
59,1.11444
60,0.9819100000000001
61,1.81804
62,1.6815000000000002
63,1.8229400000000002
64,1.1528200000000002
65,1.6688900000000002
66,1.5001300000000002
67,1.7859900000000002
68,1.85142
69,1.5690600000000001
70,1.78312
71,2.5765200000000004
72,1.1671600000000002
73,1.9745300000000001
74,2.1855
75,1.41884
76,2.11443
77,1.57858
78,0.52327
79,1.78329
80,1.8484600000000002
81,1.28648
82,1.22703
83,1.6131400000000002
84,0.9959100000000001
85,0.9178900000000001
86,1.23987
87,1.3638800000000002
88,1.08382
89,1.2827600000000001
90,1.3157800000000002
91,1.70507
92,0.8766900000000001
93,1.19005
94,1.3963400000000001
95,0.53983
96,0.96952
97,0.8904900000000001
98,1.0357500000000002
99,0.41328000000000004
100,1.0172
101,1.21412
102,0.9514800000000001
103,1.1675900000000001
104,1.52262
105,1.4330500000000002
106,1.64359
107,0.9910100000000001
108,1.5960200000000002
109,0.75099
110,1.7039000000000002
111,1.06217
112,0.9178900000000001
113,1.16195
114,0.9084700000000001
115,1.41975
116,1.1519000000000001
117,0.7917400000000001
118,0.66729
119,1.3912300000000002
120,1.2990700000000002
121,1.4663300000000001
122,0.7756700000000001
123,0.65754
124,0.85455
125,0.8218300000000001
126,1.01468
127,0.9253100000000001
128,1.02418
129,1.38514
130,0.9237400000000001
131,0.84843
132,1.5069400000000002
133,0.6295400000000001
134,1.3031700000000002
135,0.79493
136,0.6446500000000001
137,1.1193300000000002
138,0.9222000000000001
139,0.73509
140,1.11803
141,1.6108600000000002
142,1.0961400000000001
143,1.09148
144,1.01455
145,0.9276300000000001
146,1.2031
147,1.8573600000000001
148,0.93822
149,0.9378500000000001
150,1.32719
151,1.44307
152,1.36044
153,1.2316900000000002
154,0.9620500000000001
155,1.2879
156,0.9364600000000001
157,1.1486500000000002
158,0.7905500000000001
159,1.7051500000000002
160,0.7738400000000001
161,0.34712000000000004
162,0.9362300000000001
163,1.0645200000000001
164,0.8633700000000001
165,0.8674600000000001
166,0.9667600000000001
167,1.42341
168,0.79068
169,0.39816
170,0.51644
171,1.07647
172,0.9479200000000001
173,0.73501
174,1.09654
175,1.1282500000000002
176,0.8235800000000001
177,1.6405800000000001
178,1.1058400000000002
179,1.1348900000000002
180,1.20794
181,0.9042300000000001
182,1.0182300000000002
183,0.78629
184,1.58623
185,0.6102700000000001
186,1.0502200000000002
187,1.3862
188,1.7040400000000002
189,2.1536
190,1.23229
191,0.7106100000000001
192,1.53882
193,1.3426200000000001
194,1.1512900000000001
195,1.6505200000000002
196,0.9796100000000001
197,1.11474
198,1.2530000000000001
199,1.3650000000000002
200,0.37049000000000004
201,1.43137
202,1.09874
203,1.27933
204,1.5592300000000001
205,1.7006400000000002
206,1.08271
207,1.3593600000000001
208,0.52425
209,1.3288000000000002
210,1.09576
211,0.6993600000000001
212,1.0699100000000001
213,1.62891
214,0.5339400000000001
215,1.07261
216,0.58115
217,1.05689
218,1.608
219,2.42939
220,1.3831300000000002
221,1.09734
222,1.9845300000000001
223,1.6250200000000001
224,1.02428
225,1.5355100000000002
226,1.23147
227,0.8016200000000001
228,0.84701
229,0.71303
230,1.3637800000000002
231,1.1065800000000001
232,0.40165
233,1.40293
234,1.1268600000000002
235,0.37102
236,0.6204200000000001
237,1.0666
238,0.8478000000000001
239,1.2565000000000002
240,1.25991
241,0.80527
242,1.11786
243,0.5076400000000001
244,1.0011100000000002
245,0.9742100000000001
246,1.5329100000000002
247,0.5643600000000001
248,0.68084
249,1.00014
250,0.9992800000000001
251,0.7054900000000001
252,0.58367
253,1.49235
254,0.6085200000000001
255,1.0898100000000002
256,0.9495000000000001
257,1.30994
258,0.7820100000000001
259,0.6064700000000001
260,1.3917700000000002
261,0.9099800000000001
262,1.3002900000000002
263,1.00181
264,0.8432900000000001
265,0.6977300000000001
266,1.45564
267,1.36766
268,1.1781400000000002
269,1.08084
270,1.4412200000000002
271,1.45849
272,1.48048
273,1.82437
274,1.07082
275,0.9089400000000001
276,0.7708100000000001
277,1.2464600000000001
278,1.4671500000000002
279,1.07458
280,1.22574
281,0.84238
282,0.8246500000000001
283,0.77971
284,0.88136
285,0.76673
286,0.8041800000000001
287,0.8910000000000001
288,0.8887600000000001
289,0.7742300000000001
290,1.0227700000000002
291,0.5422100000000001
292,1.1147600000000002
293,1.03427
294,1.3216800000000002
295,1.6385200000000002
296,1.7176900000000002
297,1.60579
298,0.5379900000000001
299,1.55366
300,1.22378
301,1.61549
302,1.02438
303,1.36386
304,0.9008700000000001
305,1.4463100000000002
306,0.45509000000000005
307,1.0737100000000002
308,1.04336
309,0.8831700000000001
310,0.9999700000000001
311,1.15242
312,1.3226200000000001
313,1.2639500000000001
314,1.4742700000000002
315,1.2802200000000001
316,1.5975100000000002
317,1.33397
318,1.19185
319,1.4452600000000002
320,0.8696900000000001
321,1.43538
322,1.04153
323,1.10978
324,0.69184
