Frame,RMSD
0,0.0
1,0.69493
2,0.6405700000000001
3,0.5344800000000001
4,0.43464
5,0.26968000000000003
6,0.6385900000000001
7,0.64744
8,0.6748200000000001
9,0.36284000000000005
10,0.69759
11,0.46213000000000004
12,0.85367
13,0.34812000000000004
14,0.38698000000000005
15,0.33490000000000003
16,0.5206200000000001
17,0.5380600000000001
18,0.36195000000000005
19,0.49038000000000004
20,0.6953100000000001
21,0.64529
22,0.49513
23,0.5339
24,0.40718000000000004
25,0.33797000000000005
26,0.6476500000000001
27,0.56203
28,0.28351000000000004
29,0.53859
30,0.41797
31,0.63834
32,0.6781
33,0.63109
34,0.6177100000000001
35,0.57621
36,0.36691
37,0.6667900000000001
38,0.8237500000000001
39,0.25661
40,0.5080100000000001
41,0.41115
42,0.5299200000000001
43,0.5410600000000001
44,0.5967
45,0.41028000000000003
46,0.44264000000000003
47,0.6031000000000001
48,0.52125
49,0.57042
50,0.65956
51,0.5489700000000001
52,0.49954000000000004
53,0.6868700000000001
54,0.55901
55,0.6994100000000001
56,0.46543
57,0.7876900000000001
58,0.49295000000000005
59,0.39544
60,0.48340000000000005
61,0.36038000000000003
62,0.58709
63,0.59362
64,0.69847
65,0.6182000000000001
66,0.70513
67,0.34958
68,0.9035400000000001
69,0.4796
70,0.68581
71,0.7900400000000001
72,0.52686
73,0.52383
74,0.41562000000000004
75,0.28984000000000004
76,0.45894
77,0.71945
78,0.46707000000000004
79,0.44662
80,0.22590000000000002
81,0.38408000000000003
82,0.68339
83,0.41069000000000006
84,0.6318600000000001
85,0.6257900000000001
86,0.50146
87,0.39175000000000004
88,0.33420000000000005
89,0.46101000000000003
90,0.49602
91,0.8414900000000001
92,0.48982000000000003
93,0.7795700000000001
94,0.3743
95,0.49921000000000004
96,0.28786
97,0.53734
98,0.38943000000000005
99,0.27525000000000005
100,0.59531
101,0.7605400000000001
102,0.63334
103,0.66493
104,0.6563300000000001
105,0.55874
106,0.51
107,0.65237
108,0.31471000000000005
109,0.5006
110,0.46940000000000004
111,0.39464000000000005
112,0.34465
113,0.6691800000000001
114,0.74531
115,0.55935
116,0.45547000000000004
117,0.30385
118,0.6063200000000001
119,0.56413
120,0.5916
121,0.49539000000000005
122,0.48558000000000007
123,0.53498
124,0.7585400000000001
125,0.37239000000000005
126,0.7203600000000001
127,0.7837400000000001
128,0.5681
129,0.52505
130,0.41477
131,0.6108
132,0.42077000000000003
133,0.8231200000000001
134,0.49944000000000005
135,0.8615800000000001
136,0.61828
137,0.7811300000000001
138,0.36032000000000003
139,0.50373
140,0.59091
141,0.6358400000000001
142,0.65532
143,0.6918700000000001
144,0.6847700000000001
145,0.5529000000000001
146,0.67183
147,0.6356
148,0.5502900000000001
149,0.7162900000000001
150,0.46259000000000006
151,0.70657
152,0.42212000000000005
153,0.6937500000000001
154,0.78161
155,0.23320000000000002
156,0.36824
157,0.47124000000000005
158,0.57386
159,0.4973
160,0.9855
161,0.78937
162,0.5614300000000001
163,0.7947900000000001
164,0.6253500000000001
165,0.6889500000000001
166,0.7227600000000001
167,0.8021300000000001
168,0.5112800000000001
169,0.5672400000000001
170,0.7720600000000001
171,0.64637
172,0.6349800000000001
173,0.5854
174,0.79605
175,0.25368
176,0.64575
177,0.54242
178,0.6001700000000001
179,0.7706700000000001
180,0.5018900000000001
181,0.6419
182,0.5559700000000001
183,0.46295000000000003
184,0.52127
185,0.44620000000000004
186,0.82513
187,0.47092000000000006
188,0.43527000000000005
189,0.29952
190,0.44692000000000004
191,0.44072000000000006
192,0.7653500000000001
193,0.57099
194,0.54888
195,0.33644
196,0.73838
197,0.7076300000000001
198,0.39563000000000004
199,0.46159000000000006
200,0.57879
201,0.43996
202,0.38362
203,0.5323100000000001
204,0.4045
205,0.5461600000000001
206,0.5929800000000001
207,0.5688000000000001
208,0.49902
209,0.87375
210,0.41178000000000003
211,0.54469
212,0.46696000000000004
213,0.50068
214,0.56932
215,0.58433
216,0.48569000000000007
217,0.32979
218,0.54342
219,0.37705000000000005
220,0.8165600000000001
221,0.50921
222,0.41130000000000005
223,0.30666000000000004
224,0.44146
225,0.41488
226,0.45516000000000006
227,0.71916
228,0.27921
229,0.48087
230,0.45604000000000006
231,0.40212000000000003
232,0.71408
233,0.41247000000000006
234,0.84835
235,0.6820200000000001
236,0.48947
237,0.39665000000000006
238,0.51021
239,0.57206
240,0.44072000000000006
241,0.60867
242,0.7346400000000001
243,0.6516700000000001
244,0.52812
245,0.60297
246,0.31586000000000003
247,0.37739
248,0.59104
249,0.44223
250,0.5447500000000001
251,0.48947
252,0.6408
253,0.29515
254,0.562
255,0.3527
256,0.4339
257,0.6248900000000001
258,0.48315
259,0.40104
260,0.6079300000000001
261,0.68023
262,0.54557
263,0.52885
264,0.51463
265,0.3875
266,0.58274
267,0.5074700000000001
268,0.62677
269,0.61077
270,0.5575100000000001
271,0.26491000000000003
272,0.67296
273,0.39377
274,0.58116
275,0.57347
276,0.43572000000000005
277,0.51071
278,0.46170000000000005
279,0.30116000000000004
280,0.56411
281,0.77651
282,0.6966500000000001
283,0.6653500000000001
284,0.67581
285,0.50365
286,0.54837
287,0.25239
288,0.39944
289,0.32877
290,0.47442000000000006
291,0.7428300000000001
292,0.40279000000000004
293,0.24353000000000002
294,0.5928100000000001
295,0.43481000000000003
296,0.5566000000000001
297,0.559
298,0.6057600000000001
299,0.3084
300,0.77724
301,0.35646000000000005
302,0.66708
303,0.53061
304,0.5492400000000001
305,0.31305000000000005
306,0.7399600000000001
307,0.77266
308,0.54059
309,0.5470200000000001
310,0.65312
311,0.6540600000000001
312,0.84555
313,0.6709700000000001
314,0.9062100000000001
315,0.55674
316,0.53571
317,0.37333000000000005
318,0.29805000000000004
