FRAME,DIHEDROS
460,-113.378
461,-110.607
462,-123.528
463,-128.098
464,-123.018
465,-122.311
466,-113.426
467,-114.66
468,-113.61
469,-126.637
470,-120.186
471,-106.753
472,-150.795
473,-135.171
474,-122.266
475,-125.897
476,-122.599
477,-128.894
478,-141.243
479,-116.586
480,-116.689
481,-93.979
482,-129.218
483,-117.85
484,-144.045
485,-109.788
486,-138.395
487,-110.94
488,-138.601
489,-113.999
490,-126.74
491,-109.997
492,-124.979
493,-106.053
494,-110.426
495,-108.599
496,-122.642
497,-121.465
498,-110.091
499,-111.055
500,-128.821
501,-140.4
502,-111.968
503,-121.484
504,-110.133
505,-99.733
506,-117.351
507,-136.208
508,-142.073
509,-131.853
510,-112.815
511,-125.115
512,-99.169
513,-117.967
514,-126.462
515,-93.109
516,-128.259
517,-122.088
518,-108.961
519,-114.337
520,-108.654
521,-109.518
522,-123.283
523,-123.064
524,-134.187
525,-120.128
526,-124.916
527,-122.922
528,-129.573
529,-122.452
530,-126.616
531,-130.399
532,-92.811
533,-112.493
534,-138.225
535,-123.547
536,-125.013
537,-108.766
538,-108.455
539,-134.411
540,-135.865
541,-119.924
542,-113.021
543,-127.053
544,-103.105
545,-122.584
546,-123.139
547,-116.259
548,-129.878
549,-137.863
550,-133.295
551,-108.107
552,-112.526
553,-125.903
554,-131.191
555,-122.825
556,-112.279
557,-119.2
558,-110.939
559,-110.042
560,-96.12
561,-115.081
562,-123.249
563,-114.014
564,-131.831
565,-124.09
566,-108.473
567,-102.429
568,-100.343
569,-135.876
570,-106.415
571,-112.872
572,-115.183
573,-136.582
574,-136.44
575,-98.757
576,-118.986
577,-124.59
578,-118.367
579,-100.128
580,-121.254
581,-128.102
582,-117.071
583,-113.787
584,-113.625
585,-131.125
586,-117.737
587,-120.008
588,-102.901
589,-139.545
590,-121.606
591,-100.283
592,-137.673
593,-126.129
594,-123.438
595,-101.283
596,-134.068
597,-125.53
598,-124.836
599,-114.025
600,-135.694
601,-109.629
602,-144.533
603,-141.893
604,-108.206
605,-112.626
606,-121.236
607,-117.032
608,-110.714
609,-123.807
610,-135.996
611,-132.936
612,-110.341
613,-119.359
614,-105.879
615,-132.086
616,-125.76
617,-107.373
618,-143.137
619,-112.14
620,-134.049
621,-112.609
622,-116.62
623,-116.029
624,-100.639
625,-136.619
626,-131.243
627,-114.099
628,-133.095
629,-125.001
630,-121.888
631,-120.703
632,-116.587
633,-119.408
634,-121.312
635,-111.358
636,-109.004
637,-105.854
638,-109.477
639,-119.814
640,-118.822
641,-113.021
642,-126.448
643,-97.221
644,-122.643
645,-124.35
646,-128.644
647,-125.699
648,-121.951
649,-111.865
650,-128.705
651,-96.781
652,-130.541
653,-97.035
654,-102.024
655,-103.854
656,-114.049
657,-94.555
658,-119.346
659,-125.531
660,-95.27
661,-126.351
662,-105.455
663,-117.729
664,-106.554
665,-108.426
666,-108.832
667,-155.611
668,-116.687
669,-114.47
670,-111.165
671,-106.333
672,-121.353
673,-115.658
674,-122.031
675,-128.477
676,-104.907
677,-114.133
678,-134.631
679,-133.344
680,-115.313
681,-117.833
682,-117.098
683,-131.063
684,-124.248
685,-115.541
686,-105.59
687,-111.785
688,-114.755
689,-112.715
690,-102.834
691,-110.455
692,-115.125
693,-112.229
694,-116.601
695,-113.644
696,-119.094
697,-131.794
698,-96.852
699,-132.786
700,-109.028
701,-109.556
702,-115.249
703,-107.886
704,-118.947
705,-122.563
706,-127.068
707,-98.193
708,-122.971
709,-109.231
710,-120.799
711,-114.67
712,-110.821
713,-115.93
714,-127.433
715,-131.755
716,-113.011
717,-110.623
718,-120.908
719,-122.819
720,-132.782
721,-119.87
722,-118.361
723,-128.835
724,-129.05
725,-126.494
726,-111.62
727,-105.437
728,-126.58
729,-120.187
730,-127.811
731,-126.574
732,-116.048
733,-103.59
734,-145.127
735,-115.666
736,-117.097
737,-110.244
738,-104.696
739,-107.721
740,-101.076
741,-110.983
742,-118.524
743,-119.512
744,-126.477
745,-110.328
746,-123.032
747,-116.72
748,-123.14
749,-115.683
750,-102.892
751,-97.72
752,-113.931
753,-121.987
754,-129.473
755,-124.611
756,-121.796
757,-115.807
758,-128.428
759,-114.856
760,-101.537
761,-115.781
762,-133.233
763,-132.82
764,-123.407
765,-105.874
766,-127.294
767,-105.465
768,-113.183
769,-111.806
770,-133.269
771,-121.786
772,-122.993
773,-117.967
774,-121.09
775,-111.91
776,-124.762
777,-112.06
778,-85.213
779,-89.138
780,-134.922
781,-111.89
782,-124.611
783,-106.654
784,-116.105
785,-114.368
786,-104.39
787,-132.67
788,-135.337
789,-91.679
790,-109.033
791,-122.622
792,-112.405
793,-125.358
794,-102.97
795,-107.988
796,-117.475
797,-123.215
798,-113.358
799,-126.929
800,-113.268
801,-133.636
802,-92.741
803,-130.211
804,-122.298
805,-109.495
806,-131.295
807,-121.841
808,-124.912
809,-118.663
810,-118.544
811,-120.105
812,-108.12
813,-123.315
814,-119.6
815,-129.013
816,-108.497
817,-141.168
818,-146.035
819,-119.565
820,-118.755
821,-116.756
822,-155.094
823,-113.596
824,-104.618
825,-127.961
826,-98.229
827,-109.948
828,-120.334
829,-120.676
830,-103.888
831,-117.565
832,-103.997
833,-129.371
834,-133.471
835,-117.903
836,-126.78
837,-125.699
838,-106.689
839,-122.716
840,-103.927
841,-95.553
842,-111.433
843,-118.189
844,-118.805
845,-136.842
846,-111.387
847,-111.107
848,-126.234
849,-106.2
850,-115.055
851,-99.665
852,-135.266
853,-119.291
854,-136.277
855,-111.567
856,-115.641
857,-120.464
858,-110.359
859,-99.942
860,-137.446
861,-127.655
862,-88.209
863,-127.553
864,-95.77
865,-110.894
866,-109.305
867,-105.789
868,-141.917
869,-119.251
870,-110.906
871,-111.036
872,-128.159
873,-111.279
874,-124.574
875,-124.647
876,-118.897
877,-113.848
878,-122.705
879,-130.563
880,-135.595
881,-114.484
882,-126.989
883,-125.01
884,-131.962
885,-101.812
886,-116.572
887,-111.136
888,-109.371
889,-106.629
890,-107.485
891,-106.555
892,-111.507
893,-140.965
894,-119.03
895,-129.572
896,-107.412
897,-110.161
898,-115.399
899,-115.509
900,-136.396
901,-124.232
902,-116.719
903,-101.874
904,-135.035
905,-133.127
906,-118.998
907,-124.233
908,-121.314
909,-121.916
910,-111.013
911,-125.762
912,-108.335
913,-102.087
914,-107.83
915,-116.453
916,-115.23
917,-115.061
918,-117.978
919,-99.544
920,-130.475
921,-120.161
922,-133.15
923,-116.948
924,-123.154
925,-140.428
926,-111.835
927,-115.533
928,-115.368
929,-98.725
930,-133.714
931,-121.663
932,-112.759
933,-109.55
934,-131.432
935,-122.509
936,-139.287
937,-100.815
938,-114.602
939,-117.08
940,-126.073
941,-114.347
942,-134.095
943,-110.018
944,-108.021
945,-96.518
946,-126.131
947,-129.83
948,-145.115
949,-129.795
950,-139.557
951,-103.215
952,-116.112
953,-132.501
954,-103.468
955,-155.437
956,-107.674
957,-114.989
958,-122.098
959,-130.43
960,-126.132
961,-122.724
962,-106.17
963,-119.937
964,-118.675
965,-101.201
966,-126.738
967,-120.835
968,-140.11
969,-109.217
970,-109.829
971,-121.078
972,-124.456
973,-125.272
974,-117.406
975,-124.638
976,-104.7
977,-127.395
978,-114.799
979,-98.342
980,-124.85
981,-122.985
982,-123.877
983,-114.1
984,-108.099
985,-114.855
986,-101.855
987,-121.107
988,-121.208
989,-115.062
990,-126.297
991,-135.527
992,-108.412
993,-136.139
994,-117.579
995,-104.454
996,-112.343
997,-90.852
998,-119.09
999,-116.906
1000,-144.365
1001,-126.141
1002,-113.545
1003,-110.49
1004,-130.89
1005,-117.142
1006,-111.953
1007,-110.798
1008,-113.014
1009,-113.013
1010,-103.604
1011,-114.612
1012,-138.969
1013,-126.675
1014,-104.383
1015,-95.762
1016,-116.146
1017,-132.747
1018,-107.102
1019,-133.16
1020,-127.936
1021,-128.127
1022,-123.167
1023,-103.472
1024,-103.413
1025,-99.622
1026,-96.954
1027,-129.535
1028,-103.997
1029,-137.217
1030,-118.139
1031,-119.308
1032,-132.078
1033,-120.872
1034,-139.346
1035,-111.977
1036,-128.388
1037,-112.335
1038,-131.659
1039,-136.88
1040,-141.254
1041,-132.006
1042,-130.911
1043,-124.552
1044,-127.134
1045,-126.083
1046,-122.936
1047,-109.381
1048,-140.885
1049,-113.633
1050,-125.913
1051,-135.716
1052,-111.143
1053,-125.349
1054,-135.937
1055,-130.581
1056,-125.278
1057,-119.889
1058,-137.772
1059,-110.999
1060,-119.555
1061,-118.064
1062,-103.712
1063,-101.578
1064,-115.679
1065,-127.789
1066,-123.656
1067,-109.475
1068,-96.677
1069,-98.83
1070,-113.361
1071,-121.315
1072,-109.758
1073,-108.329
1074,-125.739
1075,-117.572
1076,-114.317
1077,-125.161
1078,-121.922
1079,-120.272
1080,-120.273
1081,-123.121
1082,-108.151
1083,-125.749
1084,-117.775
1085,-128.706
1086,-101.538
1087,-119.888
1088,-128.989
1089,-115.338
1090,-145.565
1091,-112.418
1092,-101.697
1093,-123.137
1094,-132.85
1095,-126.012
1096,-112.061
1097,-110.753
1098,-127.825
1099,-118.315
1100,-101.104
1101,-112.127
1102,-106.155
1103,-122.584
1104,-115.77
1105,-112.636
1106,-121.755
1107,-130.785
1108,-113.521
1109,-112.086
1110,-123.222
1111,-105.732
1112,-114.234
1113,-111.912
1114,-119.756
1115,-118.137
1116,-109.642
1117,-115.585
1118,-135.611
1119,-99.889
1120,-123.388
1121,-107.518
1122,-116.002
1123,-111.452
1124,-106.915
1125,-122.018
1126,-130.288
1127,-148.288
1128,-115.729
1129,-119.313
1130,-135.951
1131,-109.29
1132,-108.407
1133,-123.584
1134,-129.25
1135,-109.656
1136,-105.511
1137,-126.244
1138,-114.405
1139,-96.27
1140,-107.557
1141,-114.017
1142,-130.06
1143,-107.879
1144,-102.576
1145,-107.348
1146,-105.958
1147,-143.142
1148,-126.863
1149,-114.458
1150,-95.193
1151,-114.09
1152,-123.223
1153,-115.145
1154,-103.284
1155,-121.837
1156,-136.399
1157,-120.606
1158,-145.96
1159,-131.787
1160,-119.987
1161,-87.034
1162,-105.149
1163,-110.122
1164,-116.386
1165,-100.741
1166,-129.535
1167,-122.681
1168,-134.996
1169,-131.087
1170,-106.809
1171,-106.016
1172,-113.184
1173,-137.486
1174,-129.2
1175,-123.636
1176,-126.148
1177,-110.167
1178,-114.965
1179,-137.393
1180,-126.469
1181,-120.992
1182,-109.792
1183,-119.082
1184,-135.635
1185,-110.363
1186,-120.041
1187,-112.622
1188,-119.047
1189,-122.545
1190,-104.816
1191,-114.451
1192,-107.016
1193,-118.643
1194,-122.167
1195,-117.966
1196,-116.911
1197,-119.902
1198,-126.412
1199,-117.417
1200,-129.283
1201,-113.023
1202,-104.082
1203,-103.58
1204,-135.605
1205,-134.587
1206,-120.563
1207,-144.284
1208,-108.808
1209,-108.671
1210,-132.73
1211,-136.898
1212,-118.233
1213,-119.737
1214,-116.96
1215,-123.265
1216,-132.469
1217,-120.124
1218,-105.648
1219,-118.679
1220,-118.268
1221,-126.435
1222,-112.124
1223,-107.587
1224,-125.187
1225,-104.695
1226,-110.849
1227,-135.296
1228,-111.416
1229,-124.074
1230,-111.788
1231,-115.609
1232,-124.326
1233,-113.512
1234,-116.184
1235,-113.723
1236,-128.364
1237,-106.217
1238,-127.96
1239,-116.747
1240,-104.226
1241,-121.84
1242,-122.518
1243,-106.792
1244,-113.51
1245,-123.573
1246,-118.195
1247,-104.428
1248,-127.727
1249,-157.229
1250,-116.515
1251,-127.221
1252,-108.098
1253,-116.694
1254,-103.099
1255,-127.731
1256,-127.395
1257,-130.332
1258,-125.946
1259,-129.995
1260,-139.947
1261,-128.594
1262,-142.462
1263,-136.818
1264,-127.164
1265,-113.396
1266,-127.339
1267,-99.065
1268,-132.854
1269,-125.677
1270,-112.023
1271,-125.019
1272,-104.814
1273,-109.909
1274,-135.508
1275,-124.608
1276,-135.021
1277,-114.382
1278,-104.76
1279,-123.338
1280,-121.381
1281,-99.071
1282,-126.353
1283,-122.893
1284,-121.07
1285,-114.269
1286,-129.112
1287,-128.925
1288,-116.765
1289,-123.677
1290,-106.171
1291,-128.526
1292,-117.956
1293,-115.209
1294,-137.199
1295,-105.326
1296,-119.363
1297,-118.51
1298,-102.46
1299,-117.216
1300,-129.765
1301,-117.116
1302,-133.212
1303,-115.264
1304,-125.867
1305,-122.962
1306,-106.894
1307,-139.915
1308,-115.083
1309,-119.605
1310,-114.225
1311,-108.388
1312,-123.22
1313,-131.041
1314,-133.443
1315,-113.748
1316,-135.23
1317,-124.787
1318,-115.733
1319,-113.543
1320,-116.621
1321,-112.351
1322,-125.763
1323,-111.098
1324,-137.288
1325,-114.63
1326,-109.983
1327,-115.717
1328,-126.821
1329,-113.22
1330,-131.295
1331,-109.645
1332,-111.477
1333,-116.948
1334,-94.544
1335,-112.095
1336,-132.813
1337,-130.512
1338,-112.572
1339,-138.308
1340,-123.871
1341,-111.804
1342,-118.405
1343,-116.809
1344,-115.284
1345,-125.427
1346,-113.804
1347,-148.28
1348,-119.264
1349,-100.518
1350,-121.056
1351,-119.937
1352,-117.73
1353,-120.503
1354,-120.184
1355,-113.278
1356,-135.673
1357,-121.981
1358,-119.745
1359,-116.805
1360,-126.508
1361,-104.823
1362,-124.594
1363,-113.061
1364,-116.468
1365,-117.449
1366,-112.95
1367,-107.447
1368,-126.013
1369,-114.122
1370,-127.413
1371,-128.551
1372,-115.683
1373,-110.222
1374,-97.231
1375,-108.984
1376,-127.974
1377,-117.184
1378,-109.678
1379,-110.163
1380,-133.35
1381,-142.115
1382,-108.178
1383,-108.443
1384,-135.215
1385,-123.535
1386,-107.019
1387,-103.926
1388,-118.462
1389,-104.022
1390,-101.047
1391,-114.87
1392,-113.467
1393,-123.319
1394,-108.328
1395,-114.216
1396,-127.497
1397,-119.909
1398,-143.085
1399,-114.277
1400,-133.74
1401,-120.697
1402,-108.195
1403,-107.671
1404,-132.331
1405,-106.881
1406,-122.524
1407,-112.71
1408,-135.486
1409,-125.03
1410,-112.832
1411,-122.897
1412,-125.391
1413,-129.028
1414,-105.35
1415,-145.288
1416,-130.823
1417,-114.903
1418,-130.337
1419,-109.768
1420,-110.83
1421,-123.537
1422,-105.277
1423,-121.409
1424,-140.569
1425,-128.294
1426,-106.239
1427,-146.209
1428,-102.054
1429,-122.571
1430,-120.603
1431,-111.148
1432,-128.382
1433,-121.833
1434,-109.851
1435,-102.9
1436,-133.464
1437,-122.138
1438,-119.333
1439,-131.077
1440,-108.358
1441,-137.122
1442,-125.18
1443,-118.553
1444,-126.783
1445,-123.689
1446,-112.476
1447,-134.154
1448,-118.772
1449,-115.588
1450,-118.341
1451,-126.693
1452,-109.441
1453,-130.735
1454,-109.117
1455,-105.378
1456,-128.537
1457,-125.899
1458,-134.229
1459,-141.635
1460,-109.258
1461,-97.855
1462,-120.786
1463,-138.318
1464,-128.039
1465,-100.051
1466,-113.407
1467,-113.701
1468,-111.157
1469,-121.508
1470,-108.572
1471,-119.427
1472,-126.69
1473,-144.774
1474,-113.314
1475,-118.198
1476,-110.275
1477,-112.885
1478,-117.235
1479,-125.913
1480,-119.848
1481,-142.885
1482,-114.853
1483,-124.248
1484,-121.149
1485,-117.61
1486,-145.1
1487,-125.339
1488,-118.099
1489,-115.099
1490,-94.62
1491,-116.873
1492,-133.842
1493,-109.117
1494,-105.6
1495,-115.504
1496,-118.974
1497,-130.689
1498,-109.573
1499,-137.724
1500,-121.229
1501,-117.753
1502,-128.662
1503,-101.411
1504,-115.58
1505,-99.902
1506,-105.394
1507,-108.732
1508,-113.38
1509,-140.85
1510,-143.823
1511,-139.283
1512,-102.515
1513,-114.541
1514,-128.394
1515,-140.006
1516,-122.354
1517,-101.521
1518,-129.023
1519,-104.859
1520,-110.215
1521,-118.019
1522,-111.481
1523,-98.237
1524,-102.399
1525,-117.592
1526,-110.407
1527,-106.588
1528,-128.549
1529,-127.363
1530,-125.064
1531,-137.977
1532,-121.395
1533,-126.559
1534,-105.635
1535,-114.419
1536,-128.331
1537,-113.396
1538,-124.468
1539,-111.122
1540,-137.358
1541,-129.705
1542,-120.777
1543,-128.05
1544,-114.992
1545,-112.228
1546,-114.278
1547,-131.321
1548,-132.622
1549,-119.529
1550,-133.758
1551,-129.246
1552,-124.176
1553,-125.431
1554,-116.049
1555,-120.949
1556,-125.483
1557,-94.961
1558,-127.935
1559,-125.722
1560,-117.226
1561,-117.405
1562,-128.505
1563,-114.159
1564,-127.986
1565,-118.527
1566,-133.346
1567,-128.809
1568,-122.279
1569,-124.181
1570,-119.073
1571,-87.692
1572,-141.752
1573,-125.671
1574,-108.196
1575,-112.115
1576,-130.685
1577,-134.618
1578,-125.75
1579,-110.223
1580,-118.707
1581,-124.952
1582,-128.906
1583,-108.466
1584,-103.386
1585,-128.963
1586,-135.173
1587,-123.553
1588,-139.314
1589,-122.981
1590,-101.439
1591,-121.482
1592,-114.294
1593,-130.144
1594,-99.499
1595,-146.558
1596,-116.554
1597,-122.474
1598,-122.816
1599,-142.291
1600,-109.083
1601,-125.965
1602,-138.3
1603,-150.708
1604,-105.458
1605,-105.305
1606,-111.702
1607,-105.606
1608,-111.972
1609,-125.079
1610,-106.559
1611,-114.425
1612,-122.868
1613,-113.955
1614,-120.221
1615,-119.247
1616,-108.62
1617,-124.345
1618,-116.779
1619,-127.683
1620,-141.527
1621,-113.058
1622,-132.06
1623,-124.318
1624,-111.331
1625,-98.775
1626,-112.644
1627,-111.985
1628,-131.819
1629,-129.835
1630,-104.58
1631,-106.585
1632,-121.468
1633,-119.144
1634,-119.7
1635,-113.765
1636,-113.936
1637,-115.753
1638,-147.342
1639,-130.683
1640,-100.566
1641,-129.56
1642,-110.225
1643,-112.629
1644,-121.022
1645,-140.441
1646,-118.509
1647,-118.009
1648,-113.469
1649,-114.897
1650,-118.696
1651,-128.464
1652,-119.972
1653,-128.332
1654,-142.42
1655,-110.442
1656,-122.291
1657,-109.277
1658,-124.307
1659,-125.348
1660,-113.12
1661,-127.639
1662,-117.408
1663,-117.963
1664,-118.654
1665,-129.657
1666,-121.855
1667,-122.367
1668,-134.718
1669,-115.828
1670,-117.38
1671,-109.289
1672,-128.631
1673,-103.975
1674,-124.563
1675,-109.873
1676,-114.757
1677,-88.878
1678,-134.214
1679,-153.734
1680,-99.404
1681,-105.27
1682,-108.622
1683,-136.041
1684,-110.468
1685,-123.943
1686,-118.899
1687,-134.439
1688,-113.947
1689,-125.226
1690,-127.417
1691,-122.037
1692,-127.296
1693,-145.804
1694,-116.351
1695,-115.671
1696,-116.457
1697,-111.382
1698,-107.456
1699,-135.545
1700,-108.026
1701,-116.925
1702,-118.535
1703,-133.414
1704,-109.801
1705,-131.01
1706,-119.551
1707,-110.043
1708,-118.394
1709,-134.259
1710,-105.875
1711,-117.391
1712,-119.934
1713,-133.962
1714,-123.061
1715,-120.357
1716,-114.178
1717,-108.026
1718,-118.873
1719,-107.632
1720,-133.508
1721,-118.395
1722,-117.057
1723,-116.758
1724,-122.022
1725,-119.903
1726,-120.886
1727,-118.274
1728,-108.602
1729,-115.65
1730,-141.96
1731,-120.187
1732,-126.059
1733,-109.712
1734,-113.428
1735,-135.042
1736,-116.243
1737,-135.198
1738,-93.081
1739,-127.502
1740,-121.293
1741,-116.303
1742,-108.852
1743,-128.356
1744,-122.031
1745,-138.873
1746,-112.932
1747,-109.054
1748,-128.503
1749,-129.078
1750,-118.926
1751,-117.728
1752,-125.477
1753,-113.163
1754,-130.627
1755,-117.762
1756,-138.985
1757,-131.19
1758,-119.206
1759,-133.553
1760,-100.961
1761,-127.619
1762,-131.097
1763,-116.11
1764,-124.888
1765,-115.73
1766,-128.995
1767,-129.064
1768,-117.397
1769,-121.587
1770,-126.604
1771,-126.212
1772,-113.747
1773,-126.425
1774,-108.19
1775,-125.259
1776,-116.298
1777,-121.063
1778,-122.712
1779,-141.955
1780,-128.401
1781,-129.323
1782,-114.162
1783,-126.014
1784,-124.79
1785,-128.575
1786,-114.055
1787,-123.737
1788,-115.642
1789,-124.749
1790,-114.939
1791,-109.319
1792,-130.762
1793,-121.168
1794,-117.422
1795,-116.808
1796,-115.662
1797,-130.842
1798,-109.586
1799,-119.132
1800,-156.796
1801,-141.919
1802,-131.03
1803,-143.769
1804,-126.598
1805,-117.508
1806,-118.232
1807,-123.937
1808,-127.972
1809,-128.013
1810,-113.705
1811,-119.31
1812,-131.705
1813,-114.876
1814,-115.895
1815,-122.243
1816,-124.732
1817,-113.73
1818,-127.668
1819,-117.121
1820,-134.863
1821,-102.124
1822,-119.604
1823,-117.706
1824,-117.742
1825,-127.474
1826,-100.876
1827,-139.785
1828,-126.02
1829,-139.818
1830,-113.343
1831,-111.215
1832,-121.246
1833,-102.718
1834,-108.894
1835,-114.464
1836,-119.117
1837,-125.528
1838,-110.017
1839,-141.807
1840,-125.52
1841,-105.114
1842,-108.119
1843,-123.236
1844,-123.753
1845,-112.602
1846,-114.822
1847,-119.691
1848,-120.37
1849,-102.447
1850,-111.247
1851,-115.638
1852,-118.686
1853,-101.01
1854,-114.62
1855,-123.916
1856,-121.777
1857,-131.985
1858,-121.511
1859,-117.627
1860,-128.249
1861,-112.393
1862,-99.279
1863,-113.812
1864,-125.94
1865,-135.857
1866,-118.332
1867,-108.266
1868,-114.77
1869,-134.572
1870,-112.214
1871,-120.402
1872,-114.728
1873,-132.296
