FRAME,DIHEDROS
241,-123.595
242,-131.213
243,-120.53
244,-103.579
245,-136.74
246,-118.851
247,-133.145
248,-105.912
249,-125.667
250,-117.427
251,-136.094
252,-133.233
253,-122.196
254,-133.948
255,-131.856
256,-114.922
257,-120.908
258,-100.451
259,-113.116
260,-113.155
261,-127.932
262,-121.381
263,-148.526
264,-133.26
265,-125.548
266,-135.126
267,-109.607
268,-133.513
269,-119.296
270,-118.313
271,-117.983
272,-120.609
273,-120.771
274,-128.488
275,-126.024
276,-125.941
277,-123.688
278,-125.955
279,-118.188
280,-131.614
281,-128.521
282,-135.061
283,-125.679
284,-123.591
285,-128.194
286,-120.47
287,-133.555
288,-94.754
289,-111.398
290,-124.835
291,-102.562
292,-96.298
293,-107.782
294,-106.436
295,-116.701
296,-102.362
297,-142.361
298,-123.255
299,-145.772
300,-135.337
301,-102.508
302,-122.762
303,-113.489
304,-124.464
305,-134.922
306,-99.665
307,-120.468
308,-122.119
309,-112.93
310,-98.107
311,-113.697
312,-116.098
313,-121.684
314,-95.409
315,-101.944
316,-92.866
317,-87.301
318,-103.742
319,-116.072
320,-101.852
321,-122.738
322,-117.862
323,-97.608
324,-112.627
325,-99.299
326,-101.348
327,-136.128
328,-115.892
329,-130.983
330,-119.305
331,-127.887
332,-119.278
333,-85.413
334,-129.452
335,-108.856
336,-106.727
337,-101.785
338,-113.327
339,-108.597
340,-135.196
341,-126.256
342,-101.009
343,-133.27
344,-112.811
345,-122.953
346,-105.915
347,-104.447
348,-125.44
349,-114.479
350,-109.23
351,-110.732
352,-106.198
353,-107.789
354,-120.74
355,-94.005
356,-107.232
357,-97.037
358,-118.525
359,-117.844
360,-122.275
361,-108.165
362,-134.185
363,-103.224
364,-120.791
365,-128.911
366,-130.961
367,-106.065
368,-87.183
369,-130.325
370,-131.271
371,-93.895
372,-118.211
373,-120.851
374,-99.766
375,-131.219
376,-122.293
377,-109.723
378,-110.941
379,-129.656
380,-97.774
381,-108.867
382,-116.204
383,-133.103
384,-107.356
385,-122.14
386,-106.114
387,-115.58
388,-116.127
389,-110.3
390,-119.873
391,-123.387
392,-121.193
393,-113.215
394,-126.361
395,-108.767
396,-125.86
397,-134.844
398,-117.385
399,-126.205
400,-116.74
401,-133.935
402,-103.59
403,-109.732
404,-111.969
405,-116.125
406,-106.999
407,-131.761
408,-138.745
409,-113.229
410,-122.07
411,-117.545
412,-114.788
413,-121.698
414,-104.425
415,-104.757
416,-119.704
417,-116.773
418,-136.419
419,-120.221
420,-110.634
421,-122.319
422,-117.959
423,-114.911
424,-109.286
425,-113.11
426,-121.53
427,-124.53
428,-126.164
429,-122.02
430,-130.047
431,-125.367
432,-129.53
433,-144.716
434,-108.513
435,-126.187
436,-120.185
437,-126.529
438,-110.994
439,-132.988
440,-127.285
441,-115.982
442,-119.691
443,-123.685
444,-101.452
445,-105.872
446,-104.297
447,-127.623
448,-121.032
449,-107.89
450,-128.896
451,-108.056
452,-124.449
453,-137.443
454,-139.243
455,-124.301
456,-116.103
457,-116.969
458,-127.443
459,-127.598
460,-137.374
461,-129.855
462,-123.113
463,-138.22
464,-121.49
465,-105.703
466,-104.453
467,-127.731
468,-120.533
469,-126.675
470,-132.148
471,-119.864
472,-129.43
473,-121.622
474,-138.951
475,-123.961
476,-117.416
477,-106.511
478,-117.935
479,-114.948
480,-110.137
481,-103.185
482,-132.919
483,-114.27
484,-117.669
485,-119.153
486,-137.889
487,-104.653
488,-108.309
489,-129.178
490,-83.946
491,-111.463
492,-127.684
493,-129.787
494,-109.204
495,-139.139
496,-113.32
497,-117.782
498,-121.464
499,-115.793
500,-118.122
501,-103.23
502,-121.743
503,-122.8
504,-133.884
505,-105.299
506,-121.523
507,-120.307
508,-128.197
509,-130.25
510,-132.608
511,-128.118
512,-123.93
513,-112.01
514,-131.471
515,-111.064
516,-128.99
517,-104.914
518,-114.727
519,-107.131
520,-115.792
521,-104.822
522,-104.882
523,-136.094
524,-115.318
525,-136.969
526,-111.696
527,-117.772
528,-94.658
529,-115.064
530,-113.127
531,-101.157
532,-114.902
533,-108.158
534,-123.528
535,-125.323
536,-114.313
537,-129.472
538,-99.277
539,-126.902
540,-145.128
541,-128.221
542,-117.461
543,-114.421
544,-132.932
545,-106.44
546,-118.328
547,-127.405
548,-128.351
549,-128.543
550,-128.209
551,-128.433
552,-115.606
553,-135.279
554,-102.161
555,-126.366
556,-125.477
557,-105.434
558,-114.007
559,-134.447
560,-123.004
561,-124.194
562,-130.041
563,-122.081
564,-129.195
565,-111.132
566,-87.511
567,-124.311
568,-118.365
569,-124.871
570,-124.98
571,-104.032
572,-118.024
573,-118.388
574,-128.247
575,-110.131
576,-132.09
577,-124.15
578,-121.714
579,-124.903
580,-137.385
581,-108.345
582,-107.32
583,-106.912
584,-128.404
585,-111.457
586,-128.82
587,-128.812
588,-116.093
589,-122.589
590,-113.409
591,-108.255
592,-110.611
593,-126.778
594,-122.157
595,-122.183
596,-135.477
597,-134.902
598,-110.495
599,-125.389
600,-114.959
601,-128.232
602,-131.229
603,-130.333
604,-116.063
605,-134.19
606,-126.728
607,-122.87
608,-119.996
609,-125.521
610,-139.278
611,-117.987
612,-120.125
613,-121.24
614,-79.508
615,-140.174
616,-130.989
617,-112.663
618,-118.465
619,-142.598
620,-129.556
621,-110.891
622,-114.94
623,-115.984
624,-130.074
625,-127.171
626,-105.624
627,-134.841
628,-127.305
629,-138.363
630,-124.15
631,-126.692
632,-110.896
633,-93.412
634,-137.386
635,-132.434
636,-121.476
637,-131.565
638,-121.534
639,-109.143
640,-135.96
641,-120.098
642,-115.591
643,-121.533
644,-116.931
645,-116.671
646,-117.496
647,-122.187
648,-124.34
649,-123.369
650,-114.541
651,-123.252
652,-121.809
653,-103.966
654,-120.852
655,-102.386
656,-109.205
657,-129.227
658,-138.789
659,-103.563
660,-125.6
661,-101.094
662,-124.66
663,-120.636
664,-113.466
665,-112.562
666,-117.762
667,-128.448
668,-126.519
669,-129.579
670,-109.649
671,-105.216
672,-115.951
673,-147.461
674,-126.326
675,-105.477
676,-111.675
677,-107.632
678,-136.603
679,-117.445
680,-123.4
681,-90.929
682,-135.3
683,-104.542
684,-113.367
685,-113.149
686,-112.13
687,-115.689
688,-113.926
689,-125.72
690,-121.309
691,-128.448
692,-128.292
693,-106.117
694,-109.69
695,-120.861
696,-118.084
697,-134.071
698,-122.15
699,-111.743
700,-122.53
701,-118.058
702,-114.317
703,-121.959
704,-125.957
705,-122.881
706,-124.193
707,-117.434
708,-123.008
709,-113.837
710,-127.042
711,-134.313
712,-114.271
713,-135.827
714,-118.373
715,-125.81
716,-125.056
717,-101.604
718,-115.463
719,-127.617
720,-108.673
721,-118.714
722,-114.805
723,-116.998
724,-105.093
725,-105.305
726,-110.496
727,-110.523
728,-116.582
729,-133.157
730,-122.696
731,-105.588
732,-112.493
733,-104.395
734,-126.796
735,-122.465
736,-102.381
737,-110.752
738,-112.025
739,-130.621
740,-127.228
741,-111.54
742,-121.807
743,-133.697
744,-131.492
745,-99.739
746,-146.748
747,-119.575
748,-126.251
749,-121.545
750,-127.048
751,-107.549
752,-137.842
753,-151.664
754,-119.658
755,-142.585
756,-121.534
757,-144.067
758,-132.283
759,-113.808
760,-122.768
761,-105.517
762,-116.396
763,-119.129
764,-115.747
765,-129.247
766,-130.754
767,-111.019
768,-138.371
769,-133.345
770,-129.51
771,-110.378
772,-135.34
773,-134.832
774,-131.883
775,-116.93
776,-129.786
777,-146.065
778,-110.589
779,-118.521
780,-125.915
781,-111.039
782,-140.182
783,-109.433
784,-118.411
785,-118.42
786,-147.366
787,-109.253
788,-127.418
789,-133.246
790,-118.667
791,-129.257
792,-122.539
793,-118.581
794,-127.904
795,-123.447
796,-98.409
797,-125.653
798,-105.499
799,-117.485
800,-121.081
801,-135.714
802,-125.316
803,-128.521
804,-100.076
805,-98.759
806,-115.434
807,-109.562
808,-128.034
809,-125.659
810,-112.461
811,-130.852
812,-138.132
813,-115.881
814,-121.636
815,-134.736
816,-110.031
817,-125.756
818,-110.24
819,-137.588
820,-111.727
821,-99.423
822,-126.386
823,-133.142
824,-114.853
825,-127.738
826,-116.952
827,-140.584
828,-127.466
829,-121.037
830,-124.291
831,-123.89
832,-136.635
833,-133.001
834,-106.801
835,-125.396
836,-128.531
837,-136.523
838,-133.501
839,-119.087
840,-120.87
841,-108.998
842,-116.685
843,-140.385
844,-125.969
845,-123.993
846,-117.53
847,-136.815
848,-148.735
849,-126.678
850,-120.91
851,-129.296
852,-117.429
853,-111.216
854,-132.951
855,-115.505
856,-130.933
857,-119.525
858,-108.889
859,-101.078
860,-119.36
861,-121.23
862,-106.164
863,-126.761
864,-103.682
865,-108.214
866,-124.121
867,-124.094
868,-108.785
869,-100.15
870,-113.062
871,-114.308
872,-119.078
873,-116.153
874,-122.783
875,-117.013
876,-126.955
877,-133.748
878,-128.659
879,-126.845
880,-129.615
881,-116.315
882,-100.409
883,-110.101
884,-109.841
885,-124.7
886,-116.569
887,-116.044
888,-126.166
889,-147.906
890,-119.656
891,-124.113
892,-144.29
893,-135.155
894,-126.583
895,-128.736
896,-106.73
897,-123.186
898,-136.0
899,-101.411
900,-124.225
901,-131.238
902,-117.603
903,-125.126
904,-98.911
905,-110.744
906,-126.051
907,-120.723
908,-116.235
909,-105.408
910,-123.793
911,-109.069
912,-113.125
913,-142.588
914,-126.661
915,-119.785
916,-117.558
917,-122.499
918,-135.431
919,-126.004
920,-138.391
921,-137.93
922,-134.393
923,-129.533
924,-115.644
925,-116.299
926,-123.304
927,-116.956
928,-139.597
929,-111.932
930,-122.776
931,-117.957
932,-132.853
933,-124.518
934,-131.442
935,-122.358
936,-132.272
937,-100.467
938,-117.866
939,-132.402
940,-147.049
941,-114.51
942,-109.023
943,-102.341
944,-126.344
945,-133.745
946,-111.351
947,-127.167
948,-127.787
949,-107.718
950,-105.239
951,-129.022
952,-125.489
953,-120.766
954,-127.93
955,-112.189
956,-130.97
957,-140.03
958,-124.916
959,-117.634
960,-117.687
961,-111.128
962,-122.276
963,-109.695
964,-110.708
965,-125.773
966,-119.652
967,-133.124
968,-128.647
969,-125.343
970,-116.242
971,-98.278
972,-128.702
973,-112.678
974,-131.253
975,-119.902
976,-116.721
977,-124.241
978,-114.396
979,-135.367
980,-113.875
981,-134.639
982,-134.831
983,-128.226
984,-140.228
985,-113.862
986,-130.61
987,-115.585
988,-105.799
989,-114.626
990,-113.817
991,-115.225
992,-94.687
993,-116.221
994,-121.462
995,-125.203
996,-110.502
997,-122.371
998,-127.969
999,-110.046
1000,-119.106
1001,-130.075
1002,-133.638
1003,-124.686
1004,-126.511
1005,-110.786
1006,-110.338
1007,-132.649
1008,-119.86
1009,-98.588
1010,-108.05
1011,-121.371
1012,-120.272
1013,-133.134
1014,-116.18
1015,-126.701
1016,-127.532
1017,-101.757
1018,-129.777
1019,-128.171
1020,-113.424
1021,-132.074
1022,-118.811
1023,-89.13
1024,-128.177
1025,-111.796
1026,-114.242
1027,-117.258
1028,-119.356
1029,-137.855
1030,-131.455
1031,-133.374
1032,-139.175
1033,-149.671
1034,-125.768
1035,-118.505
1036,-128.447
1037,-117.186
1038,-131.516
1039,-130.332
1040,-123.929
1041,-121.733
1042,-117.442
1043,-128.171
1044,-116.897
1045,-115.065
1046,-118.897
1047,-130.724
1048,-128.649
1049,-126.659
1050,-111.083
1051,-123.052
1052,-113.196
1053,-133.743
1054,-124.258
1055,-120.281
1056,-110.114
1057,-121.201
1058,-133.107
1059,-119.743
1060,-113.1
1061,-118.612
1062,-121.255
1063,-113.547
1064,-122.631
1065,-107.0
1066,-130.63
1067,-120.565
1068,-124.652
1069,-120.829
1070,-129.883
1071,-133.719
1072,-121.561
1073,-134.951
1074,-113.189
1075,-101.279
1076,-107.88
1077,-118.751
1078,-114.289
1079,-115.859
1080,-109.041
1081,-104.017
1082,-122.245
1083,-123.32
1084,-126.479
1085,-136.503
1086,-98.386
1087,-128.163
1088,-134.346
1089,-114.685
1090,-122.739
1091,-112.238
1092,-121.402
1093,-115.328
1094,-127.213
1095,-127.44
1096,-97.43
1097,-125.47
1098,-133.118
1099,-136.777
1100,-121.061
1101,-140.963
1102,-123.478
1103,-124.633
1104,-128.822
1105,-121.135
1106,-129.816
1107,-108.747
1108,-122.667
1109,-131.862
1110,-132.751
1111,-128.13
1112,-112.522
1113,-111.653
1114,-106.951
1115,-126.647
1116,-116.9
1117,-124.1
1118,-133.769
1119,-126.884
1120,-136.884
1121,-135.343
1122,-132.929
1123,-118.888
1124,-101.325
1125,-138.64
1126,-126.744
1127,-138.206
1128,-115.643
1129,-130.7
1130,-126.44
1131,-102.066
1132,-126.69
1133,-119.525
1134,-136.495
1135,-127.323
1136,-100.577
1137,-101.492
1138,-109.97
1139,-115.247
1140,-121.849
1141,-108.855
1142,-104.818
1143,-124.528
1144,-108.867
1145,-116.377
1146,-120.953
1147,-114.286
1148,-127.1
1149,-115.874
1150,-131.66
1151,-111.652
1152,-128.994
1153,-142.334
1154,-137.673
1155,-138.515
1156,-124.647
1157,-131.59
1158,-120.075
1159,-123.287
1160,-105.006
1161,-117.069
1162,-120.705
1163,-138.033
1164,-112.817
1165,-126.103
1166,-96.075
1167,-98.663
1168,-108.671
1169,-117.906
1170,-130.114
1171,-111.728
1172,-109.032
1173,-116.647
1174,-97.731
1175,-123.788
1176,-118.395
1177,-121.875
1178,-112.777
1179,-123.589
1180,-123.606
1181,-121.387
1182,-114.203
1183,-93.953
1184,-105.463
1185,-120.916
1186,-122.201
1187,-119.842
1188,-122.848
1189,-102.251
1190,-123.7
1191,-115.437
1192,-103.145
1193,-111.404
1194,-117.246
1195,-126.397
1196,-109.972
1197,-106.878
1198,-110.059
1199,-128.003
1200,-112.814
1201,-135.051
1202,-127.063
1203,-122.412
1204,-118.23
1205,-112.339
1206,-104.565
1207,-115.525
1208,-90.59
1209,-121.611
1210,-116.008
1211,-115.662
1212,-116.792
1213,-116.462
1214,-105.835
1215,-110.14
1216,-133.199
1217,-107.967
1218,-114.224
1219,-129.883
1220,-137.672
1221,-119.642
1222,-126.886
1223,-122.163
1224,-112.211
1225,-123.815
1226,-136.085
1227,-129.55
1228,-127.865
1229,-116.48
1230,-123.095
1231,-138.868
1232,-129.963
1233,-125.034
1234,-123.738
1235,-117.506
1236,-104.039
1237,-105.062
1238,-108.659
1239,-108.854
1240,-128.388
1241,-104.874
1242,-113.665
1243,-127.987
1244,-116.881
1245,-136.595
1246,-126.881
1247,-122.099
1248,-116.666
1249,-124.033
1250,-115.078
1251,-127.045
1252,-118.617
1253,-104.719
1254,-116.539
1255,-134.997
1256,-115.059
1257,-117.317
1258,-105.503
1259,-144.061
1260,-127.056
1261,-127.447
1262,-139.55
1263,-124.522
1264,-105.359
1265,-117.928
1266,-100.142
1267,-128.464
1268,-126.021
1269,-133.81
1270,-112.211
1271,-111.23
1272,-122.456
1273,-132.436
1274,-131.27
1275,-127.075
1276,-122.184
1277,-105.728
1278,-105.582
1279,-112.929
1280,-117.939
1281,-125.245
1282,-125.53
1283,-121.145
1284,-130.884
1285,-120.168
1286,-119.468
1287,-142.868
1288,-108.442
1289,-123.798
1290,-122.185
1291,-109.711
1292,-126.685
1293,-126.283
1294,-123.409
1295,-126.432
1296,-131.384
1297,-113.757
1298,-117.993
1299,-138.324
1300,-149.089
1301,-129.548
1302,-128.731
1303,-123.795
1304,-98.045
1305,-125.729
1306,-123.906
1307,-90.262
1308,-125.366
1309,-117.284
1310,-117.874
1311,-107.313
1312,-111.21
1313,-112.392
1314,-104.126
1315,-111.839
1316,-126.445
1317,-122.21
1318,-101.56
1319,-125.949
1320,-121.5
1321,-104.124
1322,-128.048
1323,-113.651
1324,-130.069
1325,-132.916
1326,-108.364
1327,-114.272
1328,-115.223
1329,-114.978
1330,-152.703
1331,-108.577
1332,-130.288
1333,-126.663
1334,-104.371
1335,-125.281
1336,-129.974
1337,-122.057
1338,-114.701
1339,-126.739
1340,-111.269
1341,-124.703
1342,-123.456
1343,-116.101
1344,-106.736
1345,-112.005
1346,-121.557
1347,-125.104
1348,-116.734
1349,-115.319
1350,-140.07
1351,-112.75
1352,-125.235
1353,-115.897
1354,-123.502
1355,-110.2
1356,-117.113
1357,-125.894
1358,-109.519
1359,-135.446
1360,-114.111
1361,-120.852
1362,-112.137
1363,-111.178
1364,-119.16
1365,-141.111
1366,-126.314
1367,-130.251
1368,-117.911
1369,-101.853
1370,-99.329
1371,-117.623
1372,-127.93
1373,-124.162
1374,-106.741
1375,-136.851
1376,-126.558
1377,-116.974
1378,-97.93
1379,-116.657
1380,-96.812
1381,-108.05
1382,-122.804
1383,-119.108
1384,-129.193
1385,-139.811
1386,-118.645
1387,-110.484
1388,-134.253
1389,-129.107
1390,-131.1
1391,-121.229
1392,-115.817
1393,-119.443
1394,-124.511
1395,-108.453
1396,-121.433
1397,-128.84
1398,-126.125
1399,-115.464
1400,-125.024
1401,-118.503
1402,-110.324
1403,-117.242
1404,-110.215
1405,-131.44
1406,-113.369
1407,-117.135
1408,-109.163
1409,-129.616
1410,-132.87
1411,-124.294
1412,-129.692
1413,-125.294
1414,-130.715
1415,-135.263
1416,-125.927
1417,-138.019
1418,-124.356
1419,-122.385
1420,-112.868
1421,-125.354
1422,-118.912
1423,-111.216
1424,-121.201
1425,-119.34
1426,-128.839
1427,-120.208
1428,-132.187
1429,-112.715
1430,-112.798
1431,-131.676
1432,-98.515
1433,-103.674
1434,-131.578
1435,-118.767
1436,-127.024
1437,-120.969
1438,-121.899
1439,-111.135
1440,-94.847
1441,-125.617
1442,-126.279
1443,-117.297
1444,-108.631
1445,-123.336
1446,-111.933
1447,-125.062
1448,-115.0
1449,-132.519
1450,-117.203
1451,-120.228
1452,-119.187
1453,-121.457
1454,-110.291
1455,-128.263
1456,-129.912
1457,-122.063
1458,-111.93
1459,-115.485
1460,-126.716
1461,-130.682
1462,-107.977
1463,-113.585
1464,-139.636
1465,-138.268
1466,-119.665
1467,-121.663
1468,-121.169
1469,-110.878
1470,-137.773
1471,-122.325
1472,-119.469
1473,-123.09
1474,-137.392
1475,-136.371
1476,-120.489
1477,-118.16
1478,-119.98
1479,-136.121
1480,-116.18
1481,-109.144
1482,-120.18
1483,-103.214
1484,-105.57
1485,-127.42
1486,-132.343
1487,-124.008
1488,-124.056
1489,-111.745
1490,-112.109
1491,-111.837
1492,-113.109
1493,-130.212
1494,-126.749
1495,-115.1
1496,-115.674
1497,-122.694
1498,-107.994
1499,-121.54
1500,-119.634
1501,-127.617
1502,-118.816
1503,-109.793
1504,-132.352
1505,-138.391
1506,-110.085
1507,-113.868
1508,-109.301
1509,-112.2
1510,-123.347
1511,-121.361
1512,-133.222
1513,-136.155
1514,-125.417
1515,-138.075
1516,-121.024
1517,-117.346
1518,-128.45
1519,-131.317
1520,-129.866
1521,-115.631
1522,-119.388
1523,-120.513
1524,-119.116
1525,-130.9
1526,-132.451
1527,-122.78
1528,-117.502
1529,-127.208
1530,-131.702
1531,-137.298
1532,-108.373
1533,-113.444
1534,-115.32
1535,-130.228
1536,-120.531
1537,-121.436
1538,-135.375
1539,-135.302
1540,-133.724
1541,-135.581
1542,-111.818
1543,-126.714
1544,-145.551
1545,-128.517
1546,-112.341
1547,-145.893
1548,-117.886
1549,-135.219
1550,-138.157
1551,-118.479
1552,-115.52
1553,-111.152
1554,-132.502
1555,-119.273
1556,-109.187
1557,-122.866
1558,-124.819
1559,-121.711
1560,-111.841
1561,-101.147
1562,-123.103
1563,-111.272
1564,-114.629
1565,-127.104
1566,-124.882
1567,-111.796
1568,-119.715
1569,-124.621
1570,-121.901
1571,-130.078
1572,-132.072
1573,-107.589
1574,-108.454
1575,-105.552
1576,-140.746
1577,-110.039
1578,-125.407
1579,-108.812
1580,-123.564
1581,-131.049
1582,-138.459
1583,-120.18
1584,-129.618
1585,-122.857
1586,-121.575
1587,-131.372
1588,-130.112
1589,-125.749
1590,-136.959
1591,-126.714
1592,-131.784
1593,-116.641
1594,-134.567
1595,-133.882
1596,-119.12
1597,-112.141
1598,-125.193
1599,-122.991
1600,-104.324
1601,-124.852
1602,-105.823
1603,-110.106
1604,-103.748
1605,-105.301
1606,-124.042
1607,-104.015
1608,-139.9
1609,-107.889
1610,-127.72
1611,-102.235
1612,-120.309
1613,-110.517
1614,-127.062
1615,-115.444
1616,-138.802
1617,-126.187
1618,-127.518
1619,-134.59
1620,-142.42
1621,-117.549
1622,-123.63
1623,-135.991
1624,-132.757
1625,-123.519
1626,-120.177
1627,-116.65
1628,-119.719
1629,-122.701
1630,-137.315
1631,-121.809
1632,-107.736
1633,-133.127
1634,-133.92
1635,-99.886
1636,-135.465
1637,-122.087
1638,-117.573
1639,-112.626
1640,-120.873
1641,-117.484
1642,-139.066
1643,-94.478
1644,-119.378
1645,-126.976
1646,-122.84
1647,-105.274
1648,-132.815
1649,-111.223
1650,-112.966
1651,-132.92
1652,-127.842
1653,-138.18
1654,-133.781
1655,-127.077
1656,-122.662
1657,-134.15
1658,-124.447
1659,-109.0
1660,-101.676
1661,-116.661
1662,-123.794
1663,-123.94
1664,-109.274
1665,-117.461
1666,-125.53
1667,-120.542
1668,-123.426
1669,-105.115
1670,-111.554
1671,-111.491
1672,-124.821
1673,-126.995
1674,-137.153
1675,-107.982
1676,-113.625
1677,-119.678
1678,-109.225
1679,-110.776
1680,-124.966
1681,-117.605
1682,-122.298
1683,-105.18
1684,-110.299
1685,-120.722
1686,-113.96
1687,-117.558
1688,-129.183
1689,-123.536
1690,-107.459
1691,-134.72
1692,-125.073
1693,-102.133
1694,-122.707
1695,-132.446
1696,-128.426
1697,-116.519
1698,-127.5
1699,-136.082
1700,-118.64
1701,-110.623
1702,-115.594
1703,-107.555
1704,-113.214
1705,-122.964
1706,-120.141
1707,-113.893
1708,-105.362
1709,-129.591
1710,-117.837
1711,-130.504
1712,-118.478
1713,-108.437
1714,-135.096
1715,-109.067
1716,-133.098
1717,-122.492
1718,-122.736
1719,-112.532
1720,-138.746
1721,-122.808
1722,-145.261
1723,-127.713
1724,-96.156
1725,-120.265
1726,-120.223
1727,-113.359
1728,-115.98
1729,-135.718
1730,-125.836
1731,-128.137
1732,-120.376
1733,-123.268
1734,-103.976
1735,-131.707
1736,-129.994
1737,-121.09
1738,-119.529
1739,-123.606
1740,-119.459
1741,-123.262
1742,-140.969
1743,-115.896
1744,-96.267
1745,-119.378
1746,-126.584
1747,-126.187
1748,-137.85
1749,-117.507
1750,-124.279
1751,-141.321
1752,-114.554
1753,-115.889
1754,-120.129
1755,-128.91
1756,-139.552
1757,-118.966
1758,-138.691
1759,-123.592
1760,-131.884
1761,-120.089
1762,-125.115
1763,-121.486
1764,-122.754
1765,-110.47
1766,-122.225
1767,-107.818
1768,-135.795
1769,-104.96
1770,-147.241
1771,-104.587
1772,-129.849
1773,-115.684
1774,-101.223
1775,-121.763
1776,-126.243
1777,-111.722
1778,-130.311
1779,-122.338
1780,-110.185
1781,-136.97
1782,-115.117
1783,-126.989
1784,-107.322
1785,-115.829
1786,-130.744
1787,-136.02
1788,-121.002
1789,-140.908
1790,-108.784
1791,-130.612
1792,-142.29
1793,-106.865
1794,-130.003
1795,-132.839
1796,-121.731
1797,-128.477
1798,-123.734
1799,-108.89
1800,-121.555
1801,-121.962
1802,-103.307
1803,-120.507
1804,-107.911
1805,-113.916
1806,-109.482
1807,-128.877
1808,-135.066
1809,-120.349
1810,-121.465
1811,-106.519
1812,-119.764
1813,-115.248
1814,-96.271
1815,-119.738
1816,-112.182
1817,-118.406
1818,-146.071
1819,-120.507
1820,-128.293
1821,-113.711
1822,-121.216
1823,-116.404
1824,-122.137
1825,-102.931
1826,-107.863
1827,-96.405
1828,-138.083
1829,-112.926
1830,-120.509
1831,-117.49
1832,-117.027
1833,-120.672
1834,-124.095
1835,-120.218
1836,-123.6
1837,-123.89
1838,-106.929
1839,-112.138
1840,-107.666
1841,-119.849
1842,-143.306
1843,-98.657
1844,-118.598
1845,-121.491
1846,-126.258
1847,-117.707
1848,-132.787
1849,-114.435
1850,-141.254
1851,-101.093
1852,-119.283
1853,-121.655
1854,-129.552
1855,-120.531
1856,-111.946
1857,-134.113
1858,-112.911
1859,-134.847
1860,-100.553
1861,-90.546
1862,-119.639
1863,-121.051
1864,-104.189
1865,-135.842
1866,-94.58
1867,-133.862
1868,-117.692
1869,-108.011
1870,-117.932
