____Time[ps]_____Time[ns]__CellLengthX__CellLengthY__CellLengthZ__TotalEnergy_________Bond________Angle_____Dihedral____Planarity______Coulomb__________VdW______SurfVdW______SurfMol______SurfAcc_SoluteHBonds_SltSlvHBonds________Helix________Sheet_________Turn_________Coil_____Helix310______HelixPi__RadGyration_______RMSDCa_______RMSDBb______RMSDAll
       0.000        0.000       65.042       63.277       58.328   -74556.344      572.245     1131.540    14342.635       81.263   -98720.478     8036.452    21388.919     9647.921     9359.508      182.000      391.000       30.502       23.938       15.830       29.730        0.000        0.000       16.752        0.063        0.106        0.076
      25.000        0.025       65.042       63.277       58.328   -74606.017      707.984     1425.231    14190.432      130.671   -99174.966     8114.633    21344.884     9769.399     9450.777      198.000      394.000       28.958       23.166       14.672       33.205        0.000        0.000       16.801        0.795        0.829        0.924
      50.000        0.050       65.042       63.277       58.328   -74492.906      712.503     1382.768    14211.331      122.157   -99050.397     8128.732    21161.757     9746.074     9611.063      202.000      374.000       27.799       23.552       17.375       29.730        1.544        0.000       16.815        0.734        0.769        0.911
      75.000        0.075       65.042       63.277       58.328   -74621.466      714.609     1418.330    14162.878      111.473   -99138.574     8109.818    21320.758     9622.136     9612.133      197.000      382.000       26.641       23.552       18.919       30.888        0.000        0.000       16.827        0.711        0.753        0.895
     100.000        0.100       65.042       63.277       58.328   -74488.805      734.207     1441.048    14173.382      117.734   -99263.207     8308.032    21534.031     9798.005     9626.047      192.000      367.000       30.116       21.236       18.919       29.730        0.000        0.000       16.863        0.737        0.764        0.910
     125.000        0.125       65.042       63.277       58.328   -74734.176      746.618     1419.386    14123.237      121.240   -99643.851     8499.194    21340.624     9771.181     9705.327      195.000      381.000       32.046       23.552       14.286       30.116        0.000        0.000       16.808        0.777        0.822        0.976
     150.000        0.150       65.042       63.277       58.328   -74633.355      700.102     1442.086    14166.706      113.233   -99476.865     8421.383    21295.254     9672.241     9650.673      202.000      378.000       26.641       24.324       14.286       34.749        0.000        0.000       16.795        0.678        0.718        0.879
     175.000        0.175       65.042       63.277       58.328   -74500.073      712.432     1434.227    14163.639      109.492   -99019.251     8099.388    21216.736     9907.155     9560.530      192.000      370.000       28.185       23.166       14.672       33.977        0.000        0.000       16.796        0.688        0.723        0.874
     200.000        0.200       65.042       63.277       58.328   -74628.034      711.831     1441.524    14146.359      104.545   -99258.892     8226.598    21162.002     9730.683     9676.475      199.000      380.000       29.730       22.394       13.127       34.749        0.000        0.000       16.797        0.701        0.737        0.898
     225.000        0.225       65.042       63.277       58.328   -74607.248      701.180     1430.795    14236.988      115.771   -99548.275     8456.293    21170.181     9672.796     9613.901      198.000      382.000       28.958       23.938       20.077       27.027        0.000        0.000       16.787        0.720        0.755        0.936
     250.000        0.250       65.042       63.277       58.328   -74549.995      722.323     1459.176    14127.578      104.268   -99080.310     8116.969    21256.496    10009.707     9647.266      203.000      372.000       30.502       22.008       15.058       32.432        0.000        0.000       16.829        0.695        0.739        0.892
     275.000        0.275       65.042       63.277       58.328   -74562.033      733.055     1401.863    14183.788      110.000   -99315.550     8324.809    21367.952     9850.111     9628.780      203.000      363.000       27.413       23.938       15.830       31.274        1.544        0.000       16.841        0.815        0.854        0.997
     300.000        0.300       65.042       63.277       58.328   -74648.765      700.927     1415.414    14240.517      118.929   -99373.489     8248.938    21452.487     9815.442     9609.086      190.000      380.000       29.730       23.938       16.988       29.344        0.000        0.000       16.842        0.856        0.892        1.078
     325.000        0.325       65.042       63.277       58.328   -74816.252      714.625     1389.844    14282.099      114.243   -99654.812     8337.749    21220.369     9924.404     9750.428      202.000      386.000       30.502       24.710       14.286       30.502        0.000        0.000       16.826        0.764        0.810        1.029
     350.000        0.350       65.042       63.277       58.328   -74496.606      752.781     1469.154    14193.105      115.110   -99259.088     8232.332    21333.921     9798.363     9564.460      192.000      387.000       29.344       22.780       17.761       30.116        0.000        0.000       16.795        0.754        0.804        0.989
     375.000        0.375       65.042       63.277       58.328   -74673.052      747.292     1456.447    14118.472      120.035   -99313.850     8198.552    21183.585     9665.967     9634.250      202.000      372.000       30.116       23.938       16.988       28.958        0.000        0.000       16.798        0.724        0.759        0.999
     400.000        0.400       65.042       63.277       58.328   -74485.610      719.954     1411.193    14222.653      108.417   -99278.968     8331.140    21352.590     9949.249     9743.817      202.000      367.000       31.274       23.166       15.830       29.730        0.000        0.000       16.814        0.792        0.839        1.059
