____Time[ps]__BindEnergy=  EpotRecept+ EsolvRecept+  EpotLigand+ EsolvLigand- EpotComplex- EsolvComplex [kcal/mol]
       0.000      -27.186    -4321.951    -2560.610       55.941      -71.054    -4321.687    -2548.800
      10.000      -11.548    -3363.962    -3244.060       55.507      -68.136    -3354.196    -3254.907
      20.000      -10.068    -3424.696    -3368.337       48.717      -72.193    -3426.651    -3379.791
      30.000      -17.926    -3319.679    -3363.483       51.248      -65.578    -3315.385    -3364.182
      40.000      -23.535    -3356.134    -3294.223       75.878      -74.302    -3325.449    -3299.797
      50.000       -7.654    -3315.086    -3432.277       56.154      -72.328    -3304.871    -3451.011
      60.000      -12.786    -3361.744    -3358.837       54.631      -69.614    -3356.999    -3365.778
      70.000       -4.352    -3399.614    -3286.013       56.264      -70.643    -3390.780    -3304.873
      80.000       -0.334    -3362.557    -3358.757       53.581      -68.450    -3360.645    -3375.203
      90.000       -5.194    -3392.420    -3329.705       62.713      -81.594    -3375.328    -3360.484
     100.000      -17.679    -3346.117    -3345.434       54.888      -68.492    -3335.220    -3352.256
     110.000       -9.604    -3322.897    -3401.153       53.122      -73.279    -3317.423    -3417.181
     120.000      -24.002    -3370.757    -3351.286       49.790      -68.875    -3361.272    -3355.855
     130.000      -11.375    -3438.014    -3302.909       54.593      -69.854    -3429.108    -3315.701
     140.000      -25.028    -3298.292    -3386.908       57.076      -67.081    -3287.423    -3382.754
     150.000      -10.098    -3357.941    -3379.140       54.650      -70.159    -3341.990    -3400.504
     160.000      -19.338    -3359.282    -3438.755       60.160      -67.493    -3344.240    -3441.793
     170.000      -22.832    -3370.121    -3414.753       58.628      -70.273    -3348.336    -3425.351
     180.000       -5.373    -3341.130    -3341.031       61.657      -68.024    -3314.912    -3368.243
     190.000      -22.894    -3402.127    -3307.102       49.317      -66.876    -3376.830    -3327.064
     200.000      -23.079    -3352.196    -3379.084       55.790      -77.418    -3319.601    -3410.229
     210.000       -9.957    -3306.452    -3475.177       52.215      -78.692    -3296.737    -3501.412
     220.000      -25.922    -3313.546    -3446.931       49.206      -68.005    -3296.942    -3456.412
     230.000       -9.095    -3287.240    -3388.616       50.443      -69.955    -3277.608    -3408.665
     240.000      -10.248    -3369.193    -3398.000       55.008      -71.851    -3347.302    -3426.486
     250.000       -9.165    -3287.508    -3432.350       53.855      -72.366    -3273.541    -3455.662
     260.000      -23.240    -3344.733    -3430.918       51.548      -69.771    -3328.988    -3441.647
     270.000      -10.879    -3261.229    -3449.641       48.898      -64.441    -3256.507    -3459.028
     280.000      -15.493    -3391.189    -3477.922       55.463      -70.115    -3383.805    -3484.464
     290.000       -6.981    -3261.300    -3531.887       56.761      -73.974    -3253.583    -3549.836
     300.000      -23.714    -3321.988    -3487.918       57.666      -69.680    -3302.776    -3495.430
     310.000      -13.894    -3205.760    -3548.984       65.298      -85.002    -3200.111    -3560.443
     320.000       -2.736    -3325.603    -3408.406       48.989      -71.624    -3303.505    -3450.402
     330.000      -16.442    -3375.244    -3438.217       57.598      -70.235    -3351.017    -3458.639
     340.000      -15.318    -3311.184    -3423.697       55.395      -92.581    -3286.766    -3469.984
     350.000      -20.500    -3330.842    -3421.543       63.070      -74.183    -3294.341    -3448.658
     360.000       -7.064    -3318.158    -3432.330       57.215      -69.594    -3294.107    -3461.697
     370.000       -8.854    -3321.359    -3416.518       45.739      -70.481    -3314.865    -3438.901
     380.000      -15.221    -3301.582    -3387.962       50.278      -68.738    -3288.676    -3404.107
     390.000       -4.543    -3334.103    -3508.574       57.820      -70.369    -3317.780    -3532.903
     400.000       -8.255    -3279.300    -3487.295       65.941      -71.736    -3249.009    -3515.125
     410.000       -6.814    -3313.900    -3431.811       55.153      -64.518    -3304.473    -3443.790
     420.000      -12.188    -3276.308    -3435.994       52.173      -67.206    -3269.166    -3445.981
     430.000      -15.123    -3307.310    -3451.839       50.096      -65.469    -3294.919    -3464.479
     440.000      -25.479    -3241.925    -3496.375       67.168      -76.318    -3208.879    -3513.092
     450.000      -20.834    -3292.759    -3471.420       63.876      -70.155    -3271.529    -3478.095
     460.000       -7.881    -3329.038    -3459.698       57.025      -69.242    -3303.493    -3489.580
     470.000      -13.453    -3291.124    -3471.586       58.884      -76.804    -3272.509    -3494.668
     480.000      -11.112    -3289.916    -3446.142       52.252      -67.698    -3274.625    -3465.766
     490.000       -1.902    -3324.450    -3424.932       62.641      -64.910    -3296.458    -3453.291
     500.000      -14.291    -3291.614    -3465.324       50.650      -70.241    -3276.749    -3485.489
     510.000       -9.762    -3337.713    -3401.174       62.587      -86.724    -3311.947    -3441.314
     520.000       -5.539    -3290.452    -3459.498       59.428      -80.237    -3267.292    -3497.927
     530.000       -8.036    -3335.787    -3484.889       54.024      -69.522    -3320.979    -3507.159
     540.000      -18.410    -3345.653    -3508.479       51.005      -80.486    -3337.655    -3527.549
     550.000       -6.314    -3347.254    -3414.402       47.892      -70.714    -3346.466    -3431.698
     560.000       -7.461    -3312.708    -3419.501       51.170      -68.790    -3307.354    -3435.014
     570.000      -21.044    -3349.751    -3365.142       49.510      -72.122    -3338.775    -3377.685
     580.000       -8.799    -3237.192    -3481.477       53.306      -68.817    -3228.625    -3496.757
     590.000      -18.064    -3257.298    -3423.038       54.293      -69.919    -3243.815    -3434.083
     600.000      -11.209    -3284.519    -3516.955       60.499      -68.102    -3271.655    -3526.214
     610.000      -13.227    -3265.808    -3515.255       57.589      -64.822    -3252.439    -3522.631
     620.000      -17.843    -3223.605    -3506.425       49.327      -64.985    -3210.758    -3517.086
     630.000       -9.675    -3233.715    -3541.072       55.746      -75.319    -3213.599    -3571.086
     640.000       -4.087    -3309.685    -3488.239       51.957      -66.789    -3285.063    -3523.606
     650.000       -4.753    -3305.112    -3480.068       54.854      -78.063    -3279.890    -3523.747
     660.000      -10.764    -3236.003    -3481.436       59.576      -70.075    -3203.067    -3514.108
     670.000       -4.315    -3336.749    -3444.511       53.058      -70.366    -3315.573    -3478.681
     680.000       -6.185    -3326.783    -3476.699       56.571      -67.980    -3306.174    -3502.532
     690.000       -5.924    -3385.404    -3400.048       58.595      -79.887    -3355.036    -3445.783
     700.000      -12.371    -3281.965    -3530.381       56.854      -70.749    -3254.001    -3559.867
     710.000      -11.497    -3251.496    -3503.286       60.301      -74.853    -3223.639    -3534.198
     720.000      -21.140    -3314.782    -3503.867       59.633      -82.813    -3297.238    -3523.451
     730.000       -5.637    -3332.744    -3462.599       56.927      -78.420    -3305.979    -3505.222
     740.000       -9.792    -3371.927    -3456.135       56.009      -69.206    -3348.701    -3482.767
     750.000      -11.789    -3277.232    -3548.026       56.832      -68.768    -3251.899    -3573.507
     760.000       -9.136    -3256.374    -3509.198       58.483      -76.681    -3223.084    -3551.549
     770.000       -8.375    -3254.983    -3510.247       59.154      -68.689    -3232.060    -3534.329
     780.000      -12.859    -3171.516    -3639.857       60.261      -73.984    -3141.029    -3671.208
     790.000       -3.711    -3298.990    -3537.665       53.998      -70.394    -3290.794    -3558.545
     800.000       -7.682    -3185.166    -3535.668       54.745      -68.471    -3177.081    -3549.796
     810.000      -12.567    -3275.865    -3497.904       59.709      -76.828    -3256.570    -3521.751
     820.000       -2.299    -3231.440    -3531.532       58.695      -70.012    -3219.085    -3552.905
     830.000       -0.193    -3301.431    -3520.283       48.017      -68.150    -3299.346    -3542.308
     840.000      -12.675    -3287.498    -3559.490       54.942      -66.860    -3274.416    -3571.814
     850.000       -3.457    -3244.260    -3564.586       61.224      -67.352    -3227.924    -3583.592
