____Time[ps]__BindEnergy=  EpotRecept+ EsolvRecept+  EpotLigand+ EsolvLigand- EpotComplex- EsolvComplex [kcal/mol]
       0.000       -8.189    -3974.664    -2437.694       31.397      -54.736    -4010.685    -2416.822
      10.000       -3.030    -2958.436    -3190.618       32.773      -53.456    -2983.247    -3183.460
      20.000      -14.974    -2930.227    -3256.710       38.434      -55.931    -2939.210    -3250.250
      30.000      -14.649    -2981.376    -3220.428       37.497      -58.351    -3000.359    -3207.650
      40.000       -4.419    -2909.878    -3290.139       34.518      -55.472    -2926.214    -3290.338
      50.000       -5.374    -3060.103    -3137.633       38.885      -56.222    -3068.980    -3140.718
      60.000        0.716    -2944.842    -3258.484       36.176      -54.357    -2949.715    -3272.508
      70.000      -11.012    -2993.426    -3281.353       41.688      -52.994    -2986.817    -3288.256
      80.000       -6.782    -2937.573    -3291.142       43.218      -58.963    -2928.280    -3309.399
      90.000       -1.907    -2964.478    -3318.016       42.609      -61.439    -2956.109    -3343.307
     100.000      -16.851    -2969.850    -3346.781       29.158      -55.776    -2972.333    -3354.066
     110.000       -2.641    -2922.210    -3353.777       25.105      -51.958    -2936.944    -3363.255
     120.000        0.398    -2884.207    -3301.985       28.374      -60.113    -2894.930    -3323.399
     130.000        5.565    -2983.104    -3292.998       35.543      -52.232    -2979.696    -3318.661
     140.000        6.207    -2984.461    -3221.137       34.185      -54.903    -2989.832    -3242.691
     150.000       -0.627    -2913.282    -3329.049       29.631      -53.440    -2922.475    -3343.038
     160.000       -7.584    -2989.031    -3255.501       39.139      -56.961    -2985.578    -3269.191
     170.000      -11.276    -2964.601    -3262.781       38.539      -51.725    -2963.703    -3265.589
     180.000       -2.872    -2946.005    -3280.629       26.501      -53.004    -2954.141    -3296.124
     190.000       -5.801    -2886.386    -3314.018       42.362      -63.478    -2897.065    -3318.654
     200.000      -16.182    -2978.520    -3274.949       50.055      -56.329    -2970.573    -3272.988
     210.000      -20.762    -2923.242    -3268.219       39.181      -52.342    -2914.094    -3269.766
     220.000      -33.992    -2918.132    -3350.069       35.277      -49.511    -2918.020    -3330.424
     230.000        1.366    -2952.004    -3264.886       38.173      -58.673    -2945.069    -3293.686
     240.000      -20.333    -2951.008    -3313.074       38.411      -55.256    -2951.908    -3308.686
     250.000       -6.996    -2998.731    -3329.646       35.295      -54.100    -2996.671    -3343.514
     260.000       -1.774    -2899.547    -3272.139       33.643      -52.059    -2896.829    -3291.499
     270.000       -2.531    -2921.255    -3245.206       36.820      -54.908    -2921.010    -3261.009
